date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-27,,,,,,,,,30,10,40,30,10,40,30,10,40
2020-02-28,,,,,,,,,30,10,40,59,20,80,59,20,80
2020-02-29,,,,,,,,,30,10,40,89,30,120,89,30,120
2020-03-01,,,,,,,,,30,10,40,119,40,160,119,40,160
2020-03-02,,,,,,,,,30,10,40,148,50,200,148,50,200
2020-03-03,,,,,,,,,30,10,40,178,60,240,178,60,240
2020-03-04,,,,,,,,,30,10,40,207,70,280,207,70,280
2020-03-05,,,,,,,,,30,10,40,237,80,320,237,80,320
2020-03-06,,,,,,,,,30,10,40,267,90,360,267,90,360
2020-03-07,,,,,,,,,59,25,80,326,115,440,326,115,440
2020-03-08,,,,,,,,,59,25,80,385,141,520,385,141,520
2020-03-09,,,,,,,,,60,26,82,445,168,601,445,168,601
2020-03-10,,,,,,,,,63,29,85,508,197,686,508,197,686
2020-03-11,,,,,,,,,69,34,93,577,231,779,577,231,779
2020-03-12,,,,,,,,,78,41,105,655,273,883,655,273,883
2020-03-13,,,,,,,,,85,47,114,710,311,956,739,321,996
2020-03-14,,,,,,,,,90,52,120,770,353,1036,829,373,1116
2020-03-15,,,,,,,,,95,57,126,835,400,1121,924,430,1241
2020-03-16,,,,,,,,,100,63,132,905,454,1213,1024,494,1373
2020-03-17,,,,,,,,,107,71,140,982,516,1312,1130,566,1512
2020-03-18,,,,,,,,,113,79,148,1066,585,1419,1244,645,1659
2020-03-19,,,,,,,,,119,85,155,1156,660,1534,1363,730,1814
2020-03-20,,,,,,,,,125,88,161,1251,739,1654,1488,819,1974
2020-03-21,,,,,,,,,131,91,168,1352,820,1781,1619,910,2141
2020-03-22,1,1,,,,,,,137,94,174,1430,889,1875,1756,1005,2315
2020-03-23,0,1,,,,,,,143,100,181,1514,963,1975,1899,1105,2495
2020-03-24,0,1,,,,,,,148,106,187,1602,1043,2080,2047,1212,2681
2020-03-25,0,1,,,,,,,154,110,192,1693,1125,2187,2201,1323,2873
2020-03-26,0,1,,,,,,,158,117,198,1782,1209,2292,2359,1440,3071
2020-03-27,0,1,,,,,,,163,123,205,1867,1290,2392,2522,1564,3275
2020-03-28,0,1,,,,,,,167,127,211,1950,1370,2490,2689,1691,3485
2020-03-29,1,2,,,,,,,171,131,217,2031,1449,2587,2860,1823,3702
2020-03-30,2,4,,,,,,,174,134,221,2110,1526,2682,3034,1957,3923
2020-03-31,1,5,,,,,,,177,137,224,2187,1599,2774,3210,2094,4146
2020-04-01,0,5,,,,,,,179,140,225,2259,1669,2859,3390,2235,4371
2020-04-02,2,7,,,,,,,181,143,225,2328,1733,2937,3571,2379,4596
2020-04-03,0,7,,,,,,,183,146,227,2392,1794,3010,3755,2525,4823
2020-04-04,1,8,,,,,,,185,148,227,2451,1855,3076,3940,2674,5050
2020-04-05,0,8,,,,,,,186,151,227,2507,1915,3135,4126,2825,5276
2020-04-06,5,13,,,,,,,188,154,226,2558,1974,3188,4314,2979,5502
2020-04-07,0,13,,,,,,,189,156,227,2604,2029,3234,4503,3135,5728
2020-04-08,0,13,,,,,,,190,158,227,2645,2081,3275,4692,3293,5955
2020-04-09,0,13,,,,,,,191,158,229,2683,2129,3311,4883,3452,6183
2020-04-10,0,13,,,,,,,192,160,232,2716,2171,3345,5075,3612,6415
2020-04-11,0,13,,,,,,,192,160,235,2745,2209,3376,5267,3773,6650
2020-04-12,0,13,,,,,,,193,158,239,2771,2240,3404,5460,3932,6889
2020-04-13,0,13,,,,,,,193,155,242,2794,2264,3429,5653,4087,7131
2020-04-14,5,18,,,,,,,194,150,247,2813,2280,3455,5847,4238,7377
2020-04-15,2,20,,,,,,,194,149,251,2831,2292,3482,6041,4387,7628
2020-04-16,0,20,,,,,,,195,145,256,2846,2297,3512,6236,4532,7883
2020-04-17,3,23,,,,,,,195,142,259,2860,2296,3546,6431,4675,8142
2020-04-18,2,25,,,,,,,196,139,264,2873,2289,3583,6627,4814,8405
2020-04-19,2,27,,,,,,,196,136,269,2884,2277,3624,6824,4951,8674
2020-04-20,1,28,,,,,,,197,133,274,2894,2259,3671,7020,5085,8947
2020-04-21,4,32,,,,,,,197,129,279,2904,2235,3724,7218,5214,9225
2020-04-22,0,32,,,,,,,198,125,284,2913,2204,3781,7416,5340,9509
2020-04-23,3,35,,,,,,,199,123,289,2922,2169,3843,7614,5463,9797
2020-04-24,4,39,,,,,,,199,120,294,2931,2131,3908,7814,5583,10091
2020-04-25,2,41,,,,,,,200,118,299,2940,2089,3975,8014,5702,10390
2020-04-26,0,41,,,,,,,202,116,305,2949,2044,4044,8216,5818,10694
2020-04-27,0,41,,,,,,,203,114,311,2959,2000,4115,8419,5933,11004
2020-04-28,0,41,,,,,,,205,112,318,2971,1958,4191,8624,6045,11322
2020-04-29,4,45,,,,,,,207,111,326,2984,1918,4271,8831,6157,11647
2020-04-30,1,46,,,,,,,210,109,337,2999,1878,4356,9041,6266,11983
2020-05-01,0,46,,,,,,,213,107,347,3018,1840,4448,9254,6373,12330
2020-05-02,3,49,,,,,,,216,105,359,3039,1804,4547,9470,6479,12688
2020-05-03,1,50,,,,,,,220,105,373,3063,1769,4657,9690,6584,13061
2020-05-04,0,50,,,,,,,224,104,389,3090,1737,4777,9914,6689,13450
2020-05-05,6,56,,,,,,,228,102,405,3121,1706,4908,10142,6791,13854
2020-05-06,2,58,,,,,,,232,101,423,3156,1679,5052,10374,6893,14277
2020-05-07,3,61,,,,,,,236,100,440,3195,1653,5208,10610,6993,14716
2020-05-08,0,61,,,,,,,241,98,457,3237,1629,5376,10851,7092,15173
2020-05-09,5,66,,,,,,,245,97,478,3283,1606,5560,11097,7190,15650
2020-05-10,1,67,,,,,,,250,95,501,3332,1583,5762,11347,7285,16151
2020-05-11,1,68,,,,,,,255,93,524,3385,1560,5981,11601,7379,16675
2020-05-12,,,2,1,3,70,69,71,259,92,546,3442,1538,6217,11861,7471,17221
2020-05-13,,,2,1,3,72,70,74,264,90,569,3501,1516,6468,12125,7562,17789
2020-05-14,,,2,1,3,74,72,77,269,88,594,3563,1493,6736,12394,7650,18383
2020-05-15,,,2,1,4,76,73,80,274,87,619,3628,1471,7018,12668,7738,19001
2020-05-16,,,2,1,4,78,74,83,279,85,646,3694,1449,7317,12948,7823,19646
2020-05-17,,,2,1,4,81,75,87,285,83,675,3762,1427,7633,13232,7907,20321
2020-05-18,,,2,1,4,83,77,90,290,82,705,3832,1405,7965,13522,7989,21025
2020-05-19,,,2,1,4,85,78,93,295,80,734,3904,1381,8309,13818,8070,21758
2020-05-20,,,2,1,4,87,79,96,301,79,763,3977,1357,8667,14119,8149,22521
2020-05-21,,,2,1,4,89,80,100,306,77,793,4051,1333,9036,14425,8227,23313
2020-05-22,,,2,1,4,91,81,103,312,76,823,4127,1309,9419,14737,8303,24135
2020-05-23,,,2,1,4,93,82,107,318,74,854,4204,1285,9817,15055,8378,24989
2020-05-24,,,2,1,4,95,83,110,324,73,886,4282,1260,10224,15379,8451,25874
2020-05-25,,,2,1,4,98,84,114,329,71,917,4361,1236,10641,15708,8522,26791
2020-05-26,,,2,1,4,100,85,118,335,70,947,4441,1213,11064,16043,8592,27738
2020-05-27,,,2,1,5,102,86,122,340,68,976,4522,1189,11493,16382,8661,28713
