date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-27,,,,,,,,,10,10,10,10,10,10,10,10,10
2020-02-28,,,,,,,,,10,10,10,20,20,20,20,20,20
2020-02-29,,,,,,,,,10,10,10,30,30,30,30,30,30
2020-03-01,,,,,,,,,10,10,10,40,40,40,40,40,40
2020-03-02,,,,,,,,,10,10,10,50,50,50,50,50,50
2020-03-03,,,,,,,,,10,10,10,60,60,60,60,60,60
2020-03-04,,,,,,,,,10,10,10,70,70,70,70,70,70
2020-03-05,,,,,,,,,10,10,10,80,80,80,80,80,80
2020-03-06,,,,,,,,,10,10,10,90,90,90,90,90,90
2020-03-07,,,,,,,,,18,15,22,108,105,112,108,105,112
2020-03-08,,,,,,,,,18,15,22,126,121,134,126,121,134
2020-03-09,,,,,,,,,18,15,23,144,137,157,144,137,157
2020-03-10,,,,,,,,,18,16,24,162,154,180,162,154,180
2020-03-11,,,,,,,,,20,16,27,182,170,207,182,170,207
2020-03-12,,,,,,,,,21,17,31,203,188,237,203,188,237
2020-03-13,,,,,,,,,23,18,34,216,196,260,226,206,270
2020-03-14,,,,,,,,,23,18,35,229,205,285,249,225,305
2020-03-15,,,,,,,,,24,18,36,243,214,310,273,244,340
2020-03-16,,,,,,,,,24,19,36,257,223,336,297,263,376
2020-03-17,,,,,,,,,25,19,37,272,232,363,322,282,413
2020-03-18,,,,,,,,,25,19,38,287,242,390,347,302,450
2020-03-19,,,,,,,,,26,19,38,303,251,417,373,321,487
2020-03-20,,,,,,,,,26,19,38,318,261,445,398,341,525
2020-03-21,,,,,,,,,26,19,38,334,270,472,424,360,562
2020-03-22,1,1,,,,,,,26,19,37,342,274,487,449,380,599
2020-03-23,0,1,,,,,,,25,19,37,349,277,502,475,399,636
2020-03-24,0,1,,,,,,,25,19,36,357,281,516,500,419,672
2020-03-25,0,1,,,,,,,25,19,36,363,284,527,525,438,707
2020-03-26,0,1,,,,,,,25,19,35,369,286,536,550,457,742
2020-03-27,0,1,,,,,,,25,18,34,372,287,539,575,476,775
2020-03-28,0,1,,,,,,,24,18,33,374,288,538,600,495,808
2020-03-29,0,1,,,,,,,24,18,32,375,288,535,624,513,839
2020-03-30,0,1,,,,,,,24,18,31,375,287,530,648,532,870
2020-03-31,1,2,,,,,,,24,18,31,374,287,525,671,550,900
2020-04-01,1,3,,,,,,,23,18,31,373,286,518,695,568,931
2020-04-02,0,3,,,,,,,23,18,30,371,284,510,718,587,960
2020-04-03,1,4,,,,,,,23,17,29,368,283,502,741,604,989
2020-04-04,0,4,,,,,,,23,17,29,365,281,493,764,622,1018
2020-04-05,0,4,,,,,,,22,17,30,362,279,485,786,640,1047
2020-04-06,0,4,,,,,,,22,17,30,359,276,478,808,657,1077
2020-04-07,0,4,,,,,,,22,17,30,355,274,471,830,674,1106
2020-04-08,0,4,,,,,,,22,16,30,351,272,465,852,691,1136
2020-04-09,0,4,,,,,,,21,16,30,348,269,459,873,708,1166
2020-04-10,0,4,,,,,,,21,16,30,344,267,454,894,724,1195
2020-04-11,1,5,,,,,,,21,16,30,340,264,450,915,741,1225
2020-04-12,0,5,,,,,,,21,16,30,336,262,447,936,757,1254
2020-04-13,0,5,,,,,,,20,16,30,333,259,445,956,773,1284
2020-04-14,0,5,,,,,,,20,15,30,329,256,444,977,789,1314
2020-04-15,0,5,,,,,,,20,15,30,325,253,444,997,804,1343
2020-04-16,0,5,,,,,,,20,15,30,322,251,443,1017,820,1373
2020-04-17,0,5,,,,,,,20,15,30,318,248,444,1036,835,1403
2020-04-18,0,5,,,,,,,19,14,30,315,245,445,1055,850,1433
2020-04-19,0,5,,,,,,,19,14,30,311,242,446,1075,865,1463
2020-04-20,0,5,,,,,,,19,14,30,307,239,446,1093,879,1493
2020-04-21,0,5,,,,,,,19,14,30,304,236,446,1112,894,1523
2020-04-22,0,5,,,,,,,18,14,30,301,233,446,1131,908,1552
2020-04-23,0,5,,,,,,,18,13,30,297,230,446,1149,922,1582
2020-04-24,0,5,,,,,,,18,13,30,294,227,446,1167,936,1611
2020-04-25,0,5,,,,,,,18,13,30,290,224,446,1185,949,1641
2020-04-26,0,5,,,,,,,18,13,30,287,221,446,1202,963,1670
2020-04-27,0,5,,,,,,,17,13,30,283,218,445,1219,976,1699
2020-04-28,0,5,,,,,,,17,12,29,280,215,445,1237,989,1728
2020-04-29,0,5,,,,,,,17,12,29,277,212,444,1253,1002,1757
2020-04-30,0,5,,,,,,,17,12,29,273,209,442,1270,1014,1785
2020-05-01,0,5,,,,,,,16,12,29,270,206,441,1286,1027,1814
2020-05-02,0,5,,,,,,,16,12,29,267,203,439,1303,1039,1842
2020-05-03,0,5,,,,,,,16,11,28,263,200,437,1319,1051,1870
2020-05-04,0,5,,,,,,,16,11,28,260,197,435,1334,1062,1897
2020-05-05,0,5,,,,,,,15,11,28,256,194,433,1350,1074,1925
2020-05-06,0,5,,,,,,,15,11,28,253,191,430,1365,1085,1952
2020-05-07,0,5,,,,,,,15,11,27,249,188,427,1380,1097,1979
2020-05-08,0,5,,,,,,,15,10,27,246,185,424,1395,1108,2005
2020-05-09,0,5,,,,,,,15,10,27,242,182,421,1409,1118,2032
2020-05-10,0,5,,,,,,,14,10,27,239,179,418,1424,1129,2058
2020-05-11,0,5,,,,,,,14,10,26,235,176,414,1438,1139,2084
2020-05-12,,,0,0,1,5,5,6,14,10,26,232,173,410,1451,1150,2109
2020-05-13,,,0,0,1,5,5,6,14,9,26,228,170,407,1465,1160,2134
2020-05-14,,,0,0,1,5,5,6,13,9,25,225,167,403,1478,1169,2159
2020-05-15,,,0,0,1,6,5,6,13,9,25,221,164,399,1491,1179,2183
2020-05-16,,,0,0,1,6,5,7,13,9,25,218,161,394,1504,1188,2208
2020-05-17,,,0,0,1,6,5,7,13,9,24,214,158,390,1517,1197,2231
2020-05-18,,,0,0,1,6,5,7,12,8,24,210,155,386,1529,1206,2255
2020-05-19,,,0,0,1,6,5,7,12,8,24,207,152,381,1541,1215,2278
2020-05-20,,,0,0,1,6,6,8,12,8,23,203,149,377,1553,1224,2301
2020-05-21,,,0,0,1,6,6,8,12,8,23,200,146,372,1565,1232,2323
2020-05-22,,,0,0,1,7,6,8,11,8,23,196,143,367,1576,1240,2346
2020-05-23,,,0,0,1,7,6,8,11,7,22,192,140,362,1587,1248,2367
2020-05-24,,,0,0,1,7,6,9,11,7,22,189,137,358,1598,1256,2389
2020-05-25,,,0,0,1,7,6,9,11,7,22,185,134,353,1609,1264,2410
2020-05-26,,,0,0,1,7,6,9,10,7,21,181,131,348,1619,1271,2431
2020-05-27,,,0,0,1,7,6,10,10,7,21,178,128,343,1629,1278,2451
2020-05-28,,,0,0,1,8,6,10,10,6,21,174,125,338,1639,1285,2471
2020-05-29,,,0,0,1,8,7,10,10,6,20,171,122,333,1649,1292,2491
2020-05-30,,,0,0,1,8,7,10,10,6,20,167,119,328,1659,1299,2511
2020-05-31,,,0,0,1,8,7,11,9,6,20,164,116,324,1668,1305,2531
2020-06-01,,,0,0,1,8,7,11,9,6,20,161,113,319,1677,1311,2550
2020-06-02,,,0,0,1,8,7,11,9,5,20,157,110,315,1686,1317,2569
2020-06-03,,,0,0,1,8,7,11,9,5,20,154,107,311,1695,1323,2588
2020-06-04,,,0,0,1,9,7,12,9,5,19,151,104,307,1704,1329,2607
2020-06-05,,,0,0,1,9,7,12,9,5,19,148,101,303,1713,1334,2626
2020-06-06,,,0,0,1,9,7,12,8,5,19,145,98,299,1721,1339,2644
2020-06-07,,,0,0,1,9,7,12,8,4,19,142,95,296,1729,1344,2662
2020-06-08,,,0,0,1,9,8,13,8,4,18,139,92,292,1737,1349,2680
2020-06-09,,,0,0,1,9,8,13,8,4,18,137,89,288,1745,1354,2697
2020-06-10,,,0,0,1,9,8,13,8,4,17,134,86,284,1753,1358,2714
2020-06-11,,,0,0,1,9,8,13,7,4,17,131,83,280,1760,1362,2731
2020-06-12,,,0,0,1,10,8,14,7,3,17,128,80,277,1767,1366,2748
2020-06-13,,,0,0,1,10,8,14,7,3,17,126,77,274,1775,1370,2765
2020-06-14,,,0,0,1,10,8,14,7,3,17,123,74,270,1781,1374,2781
2020-06-15,,,0,0,1,10,8,14,7,3,17,120,71,267,1788,1377,2798
2020-06-16,,,0,0,1,10,8,14,6,3,17,117,68,264,1794,1380,2814
2020-06-17,,,0,0,1,10,8,15,6,2,17,114,65,261,1800,1383,2830
2020-06-18,,,0,0,1,10,8,15,6,2,16,111,62,258,1806,1386,2846
2020-06-19,,,0,0,1,10,8,15,6,2,16,108,59,255,1812,1389,2862
2020-06-20,,,0,0,1,10,9,15,5,2,16,105,56,252,1817,1391,2877
2020-06-21,,,0,0,1,11,9,15,5,2,16,101,53,248,1822,1393,2892
2020-06-22,,,0,0,1,11,9,16,5,2,16,98,50,245,1827,1395,2907
2020-06-23,,,0,0,1,11,9,16,5,1,15,95,47,243,1832,1397,2922
2020-06-24,,,0,0,1,11,9,16,4,1,15,91,44,240,1836,1399,2937
2020-06-25,,,0,0,1,11,9,16,4,1,15,88,41,237,1840,1400,2951
2020-06-26,,,0,0,1,11,9,16,4,1,15,84,38,235,1844,1401,2965
2020-06-27,,,0,0,1,11,9,17,4,1,14,80,36,232,1848,1402,2979
2020-06-28,,,0,0,1,11,9,17,3,0,14,77,33,228,1851,1403,2992
2020-06-29,,,0,0,1,11,9,17,3,0,14,73,30,225,1855,1404,3006
2020-06-30,,,0,0,1,11,9,17,3,0,14,70,27,222,1858,1405,3019
2020-07-01,,,0,0,1,11,9,17,3,0,13,67,25,218,1861,1406,3032
2020-07-02,,,0,0,1,11,9,17,3,0,13,63,23,215,1864,1406,3044
2020-07-03,,,0,0,1,12,9,18,3,0,13,60,20,211,1866,1407,3057
2020-07-04,,,0,0,1,12,9,18,3,0,13,57,18,208,1869,1407,3069
2020-07-05,,,0,0,1,12,9,18,2,0,12,54,16,204,1871,1408,3081
2020-07-06,,,0,0,1,12,9,18,2,0,12,51,14,200,1873,1408,3092
2020-07-07,,,0,0,1,12,9,18,2,0,12,48,13,197,1876,1408,3104
2020-07-08,,,0,0,1,12,9,18,2,0,12,46,11,193,1878,1409,3115
2020-07-09,,,0,0,1,12,9,19,2,0,11,43,10,189,1880,1409,3126
2020-07-10,,,0,0,1,12,9,19,2,0,11,41,9,186,1881,1409,3136
2020-07-11,,,0,0,1,12,9,19,2,0,11,39,8,182,1883,1409,3147
2020-07-12,,,0,0,1,12,10,19,2,0,11,37,7,178,1885,1410,3157
2020-07-13,,,0,0,1,12,10,19,2,0,10,35,6,175,1886,1410,3167
2020-07-14,,,0,0,1,12,10,19,2,0,10,33,5,171,1888,1410,3176
2020-07-15,,,0,0,1,12,10,20,1,0,10,32,5,167,1889,1410,3186
2020-07-16,,,0,0,1,12,10,20,1,0,10,30,4,164,1891,1410,3195
2020-07-17,,,0,0,1,12,10,20,1,0,9,29,3,160,1892,1410,3204
2020-07-18,,,0,0,1,12,10,20,1,0,9,27,3,156,1893,1410,3212
2020-07-19,,,0,0,1,12,10,20,1,0,9,26,3,152,1895,1410,3221
2020-07-20,,,0,0,1,12,10,20,1,0,9,24,2,149,1896,1410,3229
2020-07-21,,,0,0,1,12,10,20,1,0,8,23,2,145,1897,1410,3237
2020-07-22,,,0,0,1,12,10,21,1,0,8,22,2,141,1898,1411,3244
2020-07-23,,,0,0,1,13,10,21,1,0,8,21,1,137,1899,1411,3251
2020-07-24,,,0,0,1,13,10,21,1,0,8,20,1,133,1900,1411,3258
2020-07-25,,,0,0,1,13,10,21,1,0,7,19,1,130,1900,1411,3265
2020-07-26,,,0,0,1,13,10,21,1,0,7,18,1,126,1901,1411,3272
2020-07-27,,,0,0,1,13,10,21,1,0,7,17,1,122,1902,1411,3278
2020-07-28,,,0,0,1,13,10,21,1,0,7,16,1,118,1903,1411,3284
2020-07-29,,,0,0,1,13,10,21,1,0,6,16,0,114,1904,1411,3290
2020-07-30,,,0,0,1,13,10,21,1,0,6,15,0,111,1904,1411,3296
2020-07-31,,,0,0,1,13,10,22,1,0,6,14,0,107,1905,1411,3301
2020-08-01,,,0,0,1,13,10,22,1,0,6,13,0,103,1906,1411,3307
2020-08-02,,,0,0,1,13,10,22,1,0,6,13,0,100,1906,1411,3312
2020-08-03,,,0,0,1,13,10,22,1,0,5,12,0,96,1907,1411,3316
2020-08-04,,,0,0,1,13,10,22,1,0,5,12,0,93,1907,1411,3321
