date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-18,,,,,,,,,573,250,750,573,250,750,573,250,750
2020-02-19,,,,,,,,,573,250,750,1145,500,1500,1145,500,1500
2020-02-20,,,,,,,,,573,250,750,1718,750,2250,1718,750,2250
2020-02-21,,,,,,,,,573,250,750,2291,1000,3000,2291,1000,3000
2020-02-22,,,,,,,,,573,250,750,2863,1250,3750,2863,1250,3750
2020-02-23,,,,,,,,,573,250,750,3436,1500,4500,3436,1500,4500
2020-02-24,,,,,,,,,573,250,750,4009,1750,5250,4009,1750,5250
2020-02-25,,,,,,,,,573,250,750,4581,2000,6000,4581,2000,6000
2020-02-26,,,,,,,,,573,250,750,5154,2250,6750,5154,2250,6750
2020-02-27,,,,,,,,,2593,1149,3782,7747,3399,10532,7747,3399,10532
2020-02-28,,,,,,,,,2577,1147,3725,10324,4546,14256,10324,4546,14256
2020-02-29,,,,,,,,,2917,1306,4300,13241,5852,18556,13241,5852,18556
2020-03-01,,,,,,,,,3599,1626,5451,16840,7478,24007,16840,7478,24007
2020-03-02,,,,,,,,,5022,2296,7858,21863,9774,31865,21863,9774,31865
2020-03-03,,,,,,,,,7269,3370,11686,29132,13145,43550,29132,13145,43550
2020-03-04,,,,,,,,,9224,4351,15118,37783,17246,57918,38356,17496,58668
2020-03-05,,,,,,,,,11376,5483,19024,48586,22480,76192,49731,22980,77692
2020-03-06,,,,,,,,,14336,7035,24283,62349,29266,99724,64067,30016,101974
2020-03-07,,,,,,,,,18249,9135,30219,80025,38152,129192,82316,39152,132192
2020-03-08,,,,,,,,,23175,11439,37498,102628,49341,165939,105491,50591,169689
2020-03-09,,,,,,,,,28524,14034,46873,130580,63125,212062,134016,64625,216562
2020-03-10,,,,,,,,,34291,17718,54775,164297,80594,266086,168306,82344,271336
2020-03-11,,,,,,,,,40615,22461,62786,204340,102806,328122,208921,104806,334122
2020-03-12,,,,,,,,,47348,27547,70011,251115,130103,397382,256269,132353,404132
2020-03-13,,,,,,,,,54092,33785,75937,302614,162739,469537,310361,166138,480069
2020-03-14,2,2,,,,,,,60254,38609,82442,360291,200202,548254,370615,204748,562510
2020-03-15,1,3,,,,,,,65479,43491,87069,422853,242387,631023,436094,248239,649579
2020-03-16,7,10,,,,,,,69652,47948,91105,488906,288709,716676,505746,296188,740683
2020-03-17,3,13,,,,,,,72727,51233,94561,556610,337646,803379,578473,347421,835243
2020-03-18,3,16,,,,,,,74717,53513,96655,624059,387788,888348,653191,400934,931898
2020-03-19,18,34,,,,,,,75684,55828,97463,690519,439266,970693,728874,456763,1029361
2020-03-20,8,42,,,,,,,75777,56180,97616,754920,489963,1049285,804651,512943,1126976
2020-03-21,18,60,,,,,,,75196,55931,96187,815781,538858,1121190,879848,568875,1223163
2020-03-22,57,117,,,,,,,74117,54941,93745,871648,584664,1184716,953964,623817,1316908
2020-03-23,41,158,,,,,,,72668,53801,92401,921141,627027,1239620,1026633,677618,1409308
2020-03-24,52,210,,,,,,,70943,53128,90447,963560,666121,1283194,1097575,730747,1499755
2020-03-25,75,285,,,,,,,69011,52431,88115,998280,700834,1316534,1166586,783178,1587870
2020-03-26,100,385,,,,,,,66939,51508,85479,1024605,729881,1339226,1233526,834687,1673348
2020-03-27,142,527,,,,,,,64783,49867,83264,1042040,752201,1352480,1298309,884554,1756611
2020-03-28,201,728,,,,,,,62584,48216,79987,1050532,766632,1356529,1360892,932771,1836597
2020-03-29,237,965,,,,,,,60371,46742,77268,1050649,774765,1351355,1421263,979514,1913865
2020-03-30,253,1218,,,,,,,58167,45218,74252,1043336,776492,1338538,1479430,1024732,1988116
2020-03-31,332,1550,,,,,,,55988,43438,71533,1029672,771983,1318966,1535418,1068171,2059649
2020-04-01,391,1941,,,,,,,53848,41350,68935,1010793,762100,1293341,1589267,1109521,2128584
2020-04-02,432,2373,,,,,,,51760,39427,66774,987836,748014,1263460,1641027,1148949,2195357
2020-04-03,562,2935,,,,,,,49730,37631,64180,961883,729817,1230177,1690757,1186580,2259537
2020-04-04,630,3565,,,,,,,47763,35861,62296,933869,709498,1194856,1738520,1222442,2321832
2020-04-05,594,4159,,,,,,,45863,34244,60234,904535,687812,1158903,1784383,1256687,2382066
2020-04-06,539,4698,,,,,,,44030,32516,58173,874449,665386,1123331,1828413,1289203,2440239
2020-04-07,791,5489,,,,,,,42266,30783,56749,844046,642368,1087679,1870679,1319986,2496987
2020-04-08,779,6268,,,,,,,40571,29027,55328,813675,618267,1052560,1911250,1349014,2552315
2020-04-09,799,7067,,,,,,,38944,27430,54067,783607,593266,1018512,1950194,1376445,2606381
2020-04-10,800,7867,,,,,,,37383,26065,52758,754051,567823,985792,1987577,1402511,2659139
2020-04-11,760,8627,,,,,,,35886,24721,51514,725154,542677,954042,2023463,1427232,2710653
2020-04-12,758,9385,,,,,,,34453,23381,50315,697023,517842,924371,2057916,1450613,2760968
2020-04-13,673,10058,,,,,,,33079,22087,49221,669731,493187,896324,2090994,1472701,2810188
2020-04-14,784,10842,,,,,,,31763,21061,48227,643327,469030,870300,2122758,1493762,2858415
2020-04-15,775,11617,,,,,,,30503,19856,47212,617843,445447,845978,2153261,1513618,2905627
2020-04-16,3215,14832,,,,,,,29297,18669,46096,593291,422766,823139,2182558,1532288,2951722
2020-04-17,2299,17131,,,,,,,28141,17536,45208,569672,400875,801573,2210699,1549824,2996930
2020-04-18,540,17671,,,,,,,27034,16497,44177,546977,379742,781571,2237734,1566322,3041107
2020-04-19,627,18298,,,,,,,25974,15532,43147,525188,359412,762422,2263708,1581854,3084254
2020-04-20,313,18611,,,,,,,24956,14569,42191,504281,339737,744379,2288664,1596424,3126445
2020-04-21,493,19104,,,,,,,23980,13668,41547,484231,320889,727753,2312644,1610093,3167991
2020-04-22,309,19413,,,,,,,23047,12825,40831,465012,302931,711836,2335691,1622918,3208822
2020-04-23,1560,20973,,,,,,,22154,12035,40056,446596,285939,696563,2357846,1634953,3248877
2020-04-24,438,21411,,,,,,,21298,11296,39283,428950,269804,681779,2379144,1646250,3288159
2020-04-25,598,22009,,,,,,,20477,10604,38546,412044,254343,667566,2399621,1656854,3326705
2020-04-26,260,22269,,,,,,,19690,9957,37679,395848,239578,653731,2419311,1666811,3364384
2020-04-27,399,22668,,,,,,,18936,9350,37111,380331,225548,640526,2438247,1676162,3401494
2020-04-28,244,22912,,,,,,,18213,8783,36101,365465,212244,627407,2456460,1684946,3437594
2020-04-29,565,23477,,,,,,,17520,8252,35360,351222,199435,614540,2473980,1693198,3472954
2020-04-30,110,23587,,,,,,,16855,7783,34588,337573,187362,601916,2490834,1700981,3507542
2020-05-01,452,24039,,,,,,,16217,7376,33956,324494,176070,589777,2507052,1708358,3541498
2020-05-02,159,24198,,,,,,,15606,6989,33146,311958,165523,577714,2522657,1715348,3574643
2020-05-03,510,24708,,,,,,,15019,6578,32473,299942,155603,566009,2537676,1721926,3607115
2020-05-04,291,24999,,,,,,,14456,6231,31687,288424,146303,554549,2552132,1728157,3638802
2020-05-05,125,25124,,,,,,,13916,5918,31054,277384,137652,543411,2566047,1734076,3669855
2020-05-06,499,25623,,,,,,,13397,5585,30397,266801,129569,532261,2579444,1739662,3700252
2020-05-07,521,26144,,,,,,,12899,5272,29865,256653,122016,521295,2592344,1744934,3730117
2020-05-08,99,26243,,,,,,,12422,4962,29217,246920,114943,510457,2604766,1749896,3759334
2020-05-09,369,26612,,,,,,,11963,4669,28659,237585,108316,499833,2616729,1754566,3787992
2020-05-10,29,26641,,,,,,,11523,4394,28106,228631,102105,489393,2628251,1758960,3816097
2020-05-11,347,26988,,,,,,,11100,4161,27479,220040,96309,479193,2639351,1763121,3843576
2020-05-12,,,278,162,469,27266,27150,27457,10694,3961,26916,211798,90920,468999,2650045,1767082,3870492
2020-05-13,,,265,151,459,27531,27302,27915,10303,3744,26362,203888,85881,459259,2660348,1770827,3896853
2020-05-14,,,253,141,447,27783,27443,28362,9928,3560,25801,196297,81189,449700,2670277,1774388,3922653
2020-05-15,,,241,131,435,28024,27575,28796,9568,3368,25246,189010,76775,440357,2679845,1777757,3947899
2020-05-16,,,230,122,423,28254,27697,29219,9222,3168,24687,182016,72566,431088,2689067,1780925,3972586
2020-05-17,,,219,113,412,28473,27811,29630,8890,2988,24117,175300,68566,422060,2697957,1783914,3996702
2020-05-18,,,209,106,399,28681,27917,30029,8571,2823,23564,168852,64811,413150,2706528,1786738,4020265
2020-05-19,,,199,98,389,28881,28016,30418,8264,2679,23023,162661,61259,404486,2714792,1789417,4043288
2020-05-20,,,190,92,376,29071,28108,30794,7970,2542,22486,156715,57883,395918,2722763,1791960,4065773
2020-05-21,,,181,85,366,29252,28194,31159,7688,2404,21962,151006,54702,387483,2730451,1794364,4087735
2020-05-22,,,173,80,355,29425,28274,31513,7419,2272,21460,145526,51701,379078,2737870,1796636,4109195
2020-05-23,,,165,75,345,29590,28350,31858,7161,2146,20981,140265,48886,370842,2745031,1798783,4130175
2020-05-24,,,157,70,334,29747,28420,32191,6916,2035,20504,135218,46252,362687,2751947,1800818,4150679
2020-05-25,,,150,66,325,29897,28487,32515,6684,1924,20077,130380,43782,354658,2758631,1802743,4170755
2020-05-26,,,145,62,317,30042,28549,32831,6467,1821,19679,125746,41442,346858,2765098,1804564,4190434
2020-05-27,,,139,59,310,30181,28608,33141,6264,1729,19281,121317,39210,339223,2771361,1806293,4209715
2020-05-28,,,134,56,304,30315,28665,33445,6077,1653,18931,117090,37119,331793,2777438,1807947,4228645
2020-05-29,,,129,52,299,30444,28717,33743,5907,1573,18659,113069,35132,324651,2783346,1809521,4247304
2020-05-30,,,124,49,292,30568,28767,34034,5755,1503,18403,109255,33267,317808,2789100,1811024,4265707
2020-05-31,,,120,46,286,30688,28814,34320,5618,1433,18163,105651,31532,311283,2794718,1812457,4283869
2020-06-01,,,115,44,281,30803,28858,34601,5495,1361,17981,102256,29905,305148,2800213,1813819,4301850
2020-06-02,,,111,41,275,30914,28900,34875,5383,1309,17814,99068,28390,299398,2805596,1815129,4319663
2020-06-03,,,107,39,269,31021,28940,35144,5279,1247,17599,96082,26959,293975,2810875,1816376,4337262
2020-06-04,,,103,37,264,31124,28977,35407,5181,1203,17423,93293,25619,288911,2816055,1817579,4354684
2020-06-05,,,99,35,258,31223,29013,35664,5088,1150,17260,90692,24365,284209,2821143,1818730,4371943
2020-06-06,,,96,33,252,31319,29047,35916,4999,1096,17133,88272,23190,279882,2826142,1819827,4389076
2020-06-07,,,92,31,247,31411,29079,36163,4913,1044,17086,86024,22087,275987,2831054,1820871,4406162
2020-06-08,,,89,30,241,31500,29109,36403,4830,996,17035,83937,21048,272518,2835884,1821867,4423196
2020-06-09,,,86,28,236,31586,29137,36639,4749,948,16948,82002,20072,269388,2840633,1822816,4440143
2020-06-10,,,83,26,230,31668,29164,36868,4671,905,16957,80206,19157,266667,2845304,1823721,4457100
2020-06-11,,,80,25,225,31748,29190,37093,4594,860,16860,78536,18288,264246,2849898,1824582,4473960
2020-06-12,,,77,24,220,31825,29214,37312,4519,817,16877,76978,17452,262192,2854416,1825399,4490836
2020-06-13,,,74,22,215,31899,29237,37527,4445,779,16807,75516,16658,260340,2858862,1826179,4507643
2020-06-14,,,72,21,210,31971,29258,37736,4373,748,16762,74135,15903,258699,2863235,1826927,4524405
2020-06-15,,,69,20,206,32040,29279,37941,4303,709,16707,72820,15179,257242,2867538,1827637,4541111
2020-06-16,,,67,19,202,32107,29298,38142,4234,673,16695,71558,14491,255956,2871771,1828311,4557806
2020-06-17,,,65,18,198,32172,29316,38340,4166,635,16610,70342,13817,254753,2875937,1828946,4574415
2020-06-18,,,63,17,194,32235,29334,38533,4099,598,16681,69162,13167,253834,2880036,1829544,4591096
2020-06-19,,,61,16,191,32296,29350,38724,4033,561,16748,68014,12526,253160,2884069,1830106,4607843
2020-06-20,,,59,15,188,32355,29366,38911,3968,526,16827,66894,11902,252728,2888037,1830632,4624670
2020-06-21,,,58,15,185,32413,29381,39096,3904,491,16901,65799,11297,252495,2891941,1831124,4641570
2020-06-22,,,56,14,183,32470,29396,39278,3840,458,16997,64727,10711,252406,2895781,1831583,4658567
2020-06-23,,,55,13,181,32525,29409,39459,3777,426,17031,63675,10141,252402,2899559,1832009,4675598
2020-06-24,,,54,13,179,32579,29422,39637,3715,394,17068,62640,9587,252522,2903273,1832403,4692665
2020-06-25,,,53,12,177,32632,29435,39813,3656,370,17060,61626,9051,252625,2906930,1832773,4709724
2020-06-26,,,52,12,175,32683,29447,39987,3597,346,17059,60629,8538,252824,2910527,1833120,4726783
2020-06-27,,,51,11,173,32734,29458,40160,3536,323,17043,59647,8043,252989,2914063,1833443,4743825
2020-06-28,,,50,10,172,32784,29469,40331,3473,300,16950,58675,7564,253132,2917537,1833743,4760774
2020-06-29,,,49,10,172,32833,29480,40502,3408,280,16745,57709,7096,253114,2920944,1834024,4777519
2020-06-30,,,48,9,171,32882,29490,40672,3339,262,16498,56746,6649,252906,2924284,1834287,4794017
2020-07-01,,,47,9,170,32929,29499,40842,3269,248,16160,55781,6224,252371,2927552,1834535,4810176
2020-07-02,,,47,9,170,32976,29508,41012,3189,233,15782,54804,5821,251544,2930741,1834768,4825958
2020-07-03,,,46,8,169,33022,29517,41180,3110,219,15419,53815,5442,250282,2933852,1834987,4841377
2020-07-04,,,45,8,169,33067,29525,41349,3032,204,15046,52815,5085,248580,2936884,1835192,4856423
2020-07-05,,,44,7,168,33111,29533,41517,2956,190,14692,51803,4750,246444,2939840,1835382,4871114
2020-07-06,,,44,7,168,33155,29540,41685,2879,176,14313,50778,4434,243857,2942719,1835559,4885427
2020-07-07,,,43,7,167,33198,29548,41851,2803,163,13974,49741,4140,240833,2945522,1835723,4899400
2020-07-08,,,42,6,167,33240,29554,42018,2726,152,13600,48689,3866,237402,2948248,1835876,4912999
2020-07-09,,,42,6,167,33282,29561,42185,2651,141,13213,47626,3614,233547,2950899,1836017,4926212
2020-07-10,,,41,5,167,33323,29567,42351,2577,131,12821,46546,3374,229308,2953476,1836148,4939032
2020-07-11,,,40,5,168,33363,29572,42519,2504,122,12454,45453,3150,224703,2955980,1836270,4951486
2020-07-12,,,40,5,169,33403,29577,42687,2431,113,12093,44347,2940,219754,2958411,1836383,4963579
2020-07-13,,,39,4,169,33441,29582,42856,2360,104,11725,43234,2745,214529,2960771,1836488,4975303
2020-07-14,,,38,4,170,33480,29587,43026,2289,97,11368,42116,2561,209152,2963060,1836585,4986670
2020-07-15,,,38,4,170,33518,29591,43196,2220,90,11017,40997,2388,203671,2965280,1836675,4997687
2020-07-16,,,37,3,171,33555,29595,43366,2152,83,10656,39880,2224,198166,2967433,1836759,5008342
2020-07-17,,,36,3,170,33591,29599,43536,2085,77,10302,38776,2068,192686,2969518,1836836,5018644
2020-07-18,,,36,3,170,33627,29602,43705,2019,71,9978,37685,1920,187245,2971537,1836908,5028621
2020-07-19,,,35,3,169,33662,29606,43873,1955,66,9669,36608,1782,181867,2973492,1836974,5038289
2020-07-20,,,35,3,168,33697,29609,44041,1891,60,9350,35543,1652,176526,2975383,1837035,5047639
2020-07-21,,,34,2,166,33731,29611,44207,1829,56,9031,34493,1532,171244,2977212,1837091,5056670
2020-07-22,,,33,2,164,33764,29614,44370,1768,51,8730,33458,1420,166000,2978980,1837143,5065399
2020-07-23,,,32,2,160,33796,29617,44530,1708,47,8459,32440,1315,160859,2980689,1837191,5073858
2020-07-24,,,32,2,157,33828,29619,44687,1650,44,8202,31439,1218,155849,2982338,1837235,5082060
2020-07-25,,,31,2,154,33859,29621,44841,1593,40,7917,30455,1127,150945,2983931,1837276,5089977
2020-07-26,,,30,2,150,33889,29623,44991,1537,37,7616,29489,1043,146107,2985468,1837313,5097592
2020-07-27,,,29,1,147,33919,29625,45137,1482,34,7320,28540,964,141334,2986951,1837348,5104912
2020-07-28,,,29,1,143,33947,29627,45280,1429,31,7060,27609,891,136669,2988380,1837380,5111971
2020-07-29,,,28,1,140,33975,29629,45419,1377,29,6796,26696,823,132097,2989757,1837409,5118766
2020-07-30,,,27,1,136,34002,29630,45554,1326,26,6546,25802,760,127626,2991083,1837436,5125312
2020-07-31,,,26,1,132,34029,29631,45686,1277,24,6290,24927,701,123260,2992360,1837461,5131601
2020-08-01,,,26,1,128,34055,29633,45814,1229,22,6072,24071,647,119030,2993589,1837484,5137673
2020-08-02,,,25,1,125,34080,29634,45938,1182,20,5839,23233,596,114891,2994770,1837505,5143511
2020-08-03,,,24,1,121,34104,29635,46058,1136,19,5606,22415,549,110828,2995907,1837524,5149117
2020-08-04,,,24,1,117,34127,29636,46175,1092,17,5378,21616,506,106856,2996999,1837541,5154494
