date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,402,300,500,402,300,500,402,300,500,1.90603396414
2020-02-26,,,,,,,,,402,300,500,804,600,1000,804,600,1000,1.90462049649
2020-02-27,,,,,,,,,402,300,500,1206,900,1500,1206,900,1500,1.90430809323
2020-02-28,,,,,,,,,402,300,500,1608,1200,2000,1608,1200,2000,1.90392678686
2020-02-29,,,,,,,,,402,300,500,2010,1500,2500,2010,1500,2500,1.90346144942
2020-03-01,,,,,,,,,402,300,500,2412,1800,3000,2412,1800,3000,1.9028936643
2020-03-02,,,,,,,,,402,300,500,2814,2100,3500,2814,2100,3500,1.90220102643
2020-03-03,,,,,,,,,402,300,500,3216,2400,4000,3216,2400,4000,1.90135630025
2020-03-04,,,,,,,,,402,300,500,3618,2700,4500,3618,2700,4500,1.9003264092
2020-03-05,,,,,,,,,1156,839,1490,4774,3539,5990,4774,3539,5990,1.89907122666
2020-03-06,,,,,,,,,1152,837,1484,5925,4377,7474,5925,4377,7474,1.89754213369
2020-03-07,,,,,,,,,1219,883,1574,7144,5260,9047,7144,5260,9047,1.89568030403
2020-03-08,,,,,,,,,1356,977,1760,8500,6237,10806,8500,6237,10806,1.89341467017
2020-03-09,,,,,,,,,1640,1172,2145,10140,7410,12951,10140,7410,12951,1.89065951548
2020-03-10,,,,,,,,,2083,1476,2744,12223,8887,15694,12223,8887,15694,1.88731162435
2020-03-11,,,,,,,,,2434,1717,3214,14255,10305,18407,14657,10605,18907,1.88324690111
2020-03-12,,,,,,,,,2749,1932,3633,16603,11937,21540,17407,12537,22540,1.87831633724
2020-03-13,,,,,,,,,3132,2191,4150,19333,13828,25190,20539,14728,26690,1.87234116026
