date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-03-03,,,,,,,,,18,10,28,18,10,28,18,10,28,1.29132149901,1,1.8
2020-03-04,,,,,,,,,18,10,28,35,20,56,35,20,56,1.28967625986,0.997546457653,1.79923322841
2020-03-05,,,,,,,,,18,10,28,53,30,84,53,30,84,1.28916026712,0.996803282265,1.79889596019
2020-03-06,,,,,,,,,18,10,28,71,40,112,71,40,112,1.28847986804,0.995803538714,1.79842811111
2020-03-07,,,,,,,,,18,10,28,88,50,140,88,50,140,1.28758214528,0.994581637062,1.79779192671
2020-03-08,,,,,,,,,18,10,28,106,60,168,106,60,168,1.28639723837,0.99298848188,1.79680007028
2020-03-09,,,,,,,,,18,10,28,124,70,196,124,70,196,1.28483315545,0.990913772651,1.79540234706
2020-03-10,,,,,,,,,18,10,28,141,80,224,141,80,224,1.28276923381,0.98817883135,1.79341021624
2020-03-11,,,,,,,,,18,10,28,159,90,252,159,90,252,1.28004810354,0.984640806299,1.79067697798
2020-03-12,,,,,,,,,40,21,66,199,111,318,199,111,318,1.27638289664,0.979865921901,1.78637616504
2020-03-13,,,,,,,,,40,21,65,238,133,383,238,133,383,1.27166978085,0.973640034872,1.78085060465
2020-03-14,,,,,,,,,41,22,68,279,155,450,279,155,450,1.26549455824,0.965007437815,1.77349485996
2020-03-15,,,,,,,,,43,23,73,322,179,523,322,179,523,1.25746801276,0.955584594133,1.7632903999
2020-03-16,,,,,,,,,49,25,84,371,204,606,371,204,606,1.24710881166,0.942329982247,1.74972425589
2020-03-17,,,,,,,,,57,28,100,428,232,705,428,232,705,1.23386854961,0.924294417425,1.73111180352
2020-03-18,,,,,,,,,62,30,112,472,253,788,490,263,816,1.21716079246,0.90276090289,1.70607858631
2020-03-19,,,,,,,,,66,32,119,521,275,879,556,295,935,1.19641804866,0.877670659661,1.67280394496
2020-03-20,,,,,,,,,70,33,127,573,299,977,626,329,1061,1.17117748939,0.848328377752,1.63751104782
2020-03-21,,,,,,,,,74,34,134,629,323,1083,700,363,1195,1.14117496038,0.819219874041,1.5930779896
2020-03-22,,,,,,,,,78,35,144,690,349,1199,778,399,1339,1.10643274825,0.786447215592,1.54815194337
2020-03-23,,,,,,,,,82,36,152,754,375,1322,860,435,1490,1.06730993089,0.736074267935,1.49615075628
2020-03-24,,,,,,,,,84,37,155,820,403,1448,943,473,1644,1.02449424724,0.688614327882,1.45475448965
2020-03-25,,,,,,,,,85,38,158,887,431,1578,1028,511,1802,0.978941318531,0.644921837308,1.40186894726
2020-03-26,,,,,,,,,85,38,162,954,459,1712,1113,549,1964,0.931778908945,0.600887438924,1.34395237262
2020-03-27,1,1,,,,,,,84,37,163,998,474,1809,1197,586,2127,0.88420313564,0.563046198611,1.27134945659
2020-03-28,0,1,,,,,,,83,35,162,1041,488,1906,1280,622,2288,0.837386179137,0.523511315414,1.20988121124
2020-03-29,0,1,,,,,,,81,34,161,1081,500,1999,1360,656,2449,0.792405501389,0.494920639088,1.15204742933
2020-03-30,4,5,,,,,,,78,32,154,1116,510,2080,1438,689,2603,0.750195453328,0.469829650417,1.09064374652
2020-03-31,0,5,,,,,,,75,30,149,1142,515,2145,1513,720,2751,0.711513946023,0.450159653176,1.02603588892
2020-04-01,1,6,,,,,,,71,29,141,1156,516,2186,1584,749,2891,0.676914657226,0.436048712764,0.957599730897
2020-04-02,0,6,,,,,,,67,28,133,1161,514,2208,1651,777,3024,0.646721150865,0.426241908884,0.91913050613
2020-04-03,-1,5,,,,,,,64,26,126,1159,508,2214,1715,804,3149,0.621010934406,0.419297296847,0.875610785152
2020-04-04,1,6,,,,,,,60,25,116,1149,500,2204,1775,829,3265,0.599624649173,0.414038245997,0.846736954888
2020-04-05,0,6,,,,,,,57,24,107,1132,489,2176,1832,853,3371,0.582208644825,0.409939885259,0.829670488348
2020-04-06,0,6,,,,,,,54,22,99,1107,477,2131,1885,876,3470,0.568282708309,0.406865113603,0.817797958779
2020-04-07,0,6,,,,,,,51,21,92,1076,462,2072,1936,898,3561,0.557313301469,0.40461654633,0.810600645653
2020-04-08,0,6,,,,,,,48,21,87,1040,446,2004,1984,919,3648,0.548774235099,0.403150384845,0.807535439182
2020-04-09,0,6,,,,,,,45,20,82,1001,428,1928,2029,939,3730,0.542186372921,0.40202483803,0.805340114456
2020-04-10,0,6,,,,,,,43,19,78,960,409,1844,2072,959,3807,0.537137104339,0.401293618572,0.80379976043
2020-04-11,0,6,,,,,,,41,18,73,916,391,1754,2113,977,3880,0.533284917616,0.400769514585,0.802649460041
2020-04-12,0,6,,,,,,,39,17,70,873,373,1662,2152,995,3950,0.53035503842,0.400399887154,0.801801830137
2020-04-13,1,7,,,,,,,38,16,68,830,356,1569,2190,1012,4017,0.528130815627,0.400193867676,0.801134958544
2020-04-14,0,7,,,,,,,36,16,65,788,339,1479,2226,1029,4081,0.526443872034,0.400029641811,0.800601982192
2020-04-15,0,7,,,,,,,35,15,62,748,325,1393,2260,1045,4143,0.525164678018,0.399919491858,0.800183153673
2020-04-16,0,7,,,,,,,33,15,60,710,311,1312,2294,1060,4202,0.524194299093,0.399834962866,0.799873870797
2020-04-17,1,8,,,,,,,32,14,58,675,297,1236,2326,1075,4260,0.523458308868,0.399724689697,0.799699818332
2020-04-18,2,10,,,,,,,31,14,57,642,285,1167,2357,1089,4316,0.522910427765,0.399689274571,0.79960102529
2020-04-19,0,10,,,,,,,30,13,55,612,274,1106,2387,1103,4370,0.522507159781,0.399643801106,0.799531490178
2020-04-20,0,10,,,,,,,29,13,53,584,263,1053,2416,1117,4423,0.522228073512,0.399601260276,0.799490288779
2020-04-21,2,12,,,,,,,28,13,52,559,254,1006,2444,1130,4475,0.522088397695,0.399583706731,0.799423282329
2020-04-22,2,14,,,,,,,27,12,51,535,245,964,2471,1143,4525,0.522045046358,0.399550748744,0.799353968036
2020-04-23,0,14,,,,,,,27,12,50,514,236,926,2498,1156,4574,0.522146422153,0.399550556762,0.799325262045
2020-04-24,0,14,,,,,,,26,12,48,495,228,893,2524,1168,4622,0.522349104919,0.399556173435,0.799324666852
2020-04-25,0,14,,,,,,,25,11,47,477,220,862,2549,1179,4669,0.522688901854,0.399566993297,0.799300480805
2020-04-26,0,14,,,,,,,24,11,47,460,213,835,2573,1191,4715,0.523166915747,0.399620458963,0.799331980458
2020-04-27,0,14,,,,,,,24,10,46,445,206,811,2597,1202,4760,0.523810350681,0.399668238006,0.799397948513
2020-04-28,1,15,,,,,,,23,10,45,430,200,788,2620,1212,4804,0.524669194833,0.399754698839,0.799470145243
2020-04-29,1,16,,,,,,,23,10,44,417,194,766,2643,1223,4847,0.525805021273,0.399892321146,0.799574700676
2020-04-30,0,16,,,,,,,22,10,43,405,188,747,2665,1233,4889,0.527306561006,0.400046910862,0.799695313842
2020-05-01,0,16,,,,,,,22,9,42,393,183,729,2687,1243,4931,0.529290404867,0.400280765387,0.799881813157
2020-05-02,0,16,,,,,,,21,9,41,382,177,712,2708,1253,4971,0.531909078978,0.400620217799,0.800137285755
2020-05-03,0,16,,,,,,,21,9,40,372,173,696,2728,1262,5011,0.535360883058,0.401095625818,0.800565651449
2020-05-04,0,16,,,,,,,20,9,40,362,168,681,2749,1272,5050,0.539901400879,0.401767970901,0.801162236305
2020-05-05,0,16,,,,,,,20,9,39,353,164,666,2769,1281,5089,0.545856125203,0.402759409202,0.801972260231
2020-05-06,0,16,,,,,,,20,9,38,344,160,652,2788,1290,5127,0.553632809054,0.404165028452,0.803068607967
2020-05-07,0,16,,,,,,,19,9,38,336,156,639,2808,1299,5164,0.5637308381,0.406155723704,0.804548330713
2020-05-08,0,16,,,,,,,19,8,37,329,152,627,2827,1308,5200,0.57674310405,0.408958336003,0.814094070151
2020-05-09,0,16,,,,,,,19,9,37,322,149,615,2846,1317,5236,0.593343875909,0.412406443132,0.83207088275
2020-05-10,0,16,,,,,,,19,9,36,316,146,604,2864,1326,5272,0.614255023931,0.417096342833,0.857902831271
2020-05-11,0,16,,,,,,,19,9,36,310,144,593,2884,1336,5308,0.640184532722,0.423284618086,0.890795233961
2020-05-12,0,16,,,,,,,19,9,37,306,143,585,2903,1345,5345,0.671737658842,0.431379622328,0.936014237421
2020-05-13,0,16,,,,,,,20,9,39,302,141,579,2922,1354,5383,0.709312476694,0.442132262503,0.995727655501
2020-05-14,0,16,,,,,,,20,9,39,300,140,575,2942,1364,5422,0.753003248734,0.456337059105,1.04911950681
2020-05-15,0,16,,,,,,,21,9,40,298,139,572,2963,1373,5461,0.802538356033,0.474967481366,1.15827217543
2020-05-16,0,16,,,,,,,22,9,42,299,139,573,2985,1383,5503,0.857269194461,0.499172845661,1.23286692276
2020-05-17,0,16,,,,,,,23,10,45,300,139,576,3008,1393,5547,0.916208172944,0.530238903195,1.29083521264
2020-05-18,0,16,,,,,,,24,10,48,304,140,583,3033,1403,5594,0.978100127874,0.569490206222,1.36115248138
2020-05-19,0,16,,,,,,,26,11,51,310,142,595,3059,1415,5645,1.04150878446,0.618113154761,1.42079300013
2020-05-20,0,16,,,,,,,28,12,55,318,145,611,3087,1427,5700,1.10490529535,0.676892528995,1.47833641736
2020-05-21,0,16,,,,,,,30,12,60,329,149,633,3117,1440,5759,1.16675355303,0.745888246703,1.52019000012
2020-05-22,0,16,,,,,,,33,13,64,343,154,660,3150,1453,5823,1.22559374291,0.830125715449,1.55683021066
2020-05-23,0,16,,,,,,,36,14,69,359,160,692,3186,1468,5891,1.2801291697,0.935622005149,1.59533414271
2020-05-24,0,16,,,,,,,39,16,74,380,167,729,3225,1485,5965,1.32931814763,1.04774345305,1.62403648455
2020-05-25,0,16,,,,,,,43,18,80,403,176,772,3268,1503,6044,1.37246105519,1.1303266051,1.64509641625
2020-05-26,1,17,,,,,,,46,19,86,431,186,822,3314,1522,6130,1.40925864404,1.19762072883,1.6603680704
2020-05-27,0,17,,,,,,,51,21,94,462,199,879,3365,1544,6223,1.43981487696,1.25165098147,1.67134580089
2020-05-28,0,17,,,,,,,55,24,102,498,214,942,3420,1568,6324,1.46457453104,1.29045608905,1.67918475483
2020-05-29,0,17,,,,,,,61,26,110,539,231,1013,3481,1595,6434,1.48421316144,1.32076432682,1.68435635042
2020-05-30,0,17,,,,,,,66,29,119,584,251,1092,3547,1624,6553,1.49951425739,1.33934443947,1.68819547563
2020-05-31,0,17,,,,,,,72,32,129,634,274,1179,3620,1657,6681,1.51126524869,1.35174440973,1.69082270578
2020-06-01,0,17,,,,,,,79,35,139,691,299,1273,3699,1692,6819,1.52018618491,1.36455538351,1.69267711453
2020-06-02,0,17,,,,,,,86,38,151,753,327,1376,3785,1731,6970,1.52683925399,1.37156941615,1.69377713233
2020-06-03,0,17,,,,,,,95,42,164,821,359,1489,3880,1774,7133,1.53178524389,1.37712335335,1.69351178195
2020-06-04,0,17,,,,,,,103,47,180,896,395,1614,3983,1822,7313,1.53536192079,1.38149975458,1.69399157197
2020-06-05,1,18,,,,,,,113,52,196,979,435,1750,4096,1875,7509,1.53783976738,1.38493322969,1.69400297333
2020-06-06,0,18,,,,,,,124,57,213,1070,479,1899,4220,1933,7721,1.5394399595,1.38761584903,1.69390876641
2020-06-07,0,18,,,,,,,135,64,235,1169,528,2065,4355,1997,7955,1.54027998167,1.38970299643,1.69416025288
2020-06-08,0,18,,,,,,,148,71,257,1278,583,2247,4503,2068,8212,1.54047077415,1.39114409659,1.69413112502
2020-06-09,0,18,,,,,,,161,79,281,1396,644,2449,4664,2147,8492,1.53991256752,1.39079542238,1.69446215208
2020-06-10,0,18,,,,,,,176,87,308,1526,712,2671,4840,2235,8800,1.53866601225,1.38965024184,1.6942406319
2020-06-11,0,18,,,,,,,192,96,337,1667,787,2914,5032,2332,9136,1.5364823242,1.38784736755,1.69433547242
2020-06-12,0,18,,,,,,,209,105,365,1821,869,3177,5241,2438,9501,1.53331910099,1.38482385705,1.69354302659
2020-06-13,0,18,,,,,,,228,116,396,1988,959,3463,5469,2554,9897,1.52887875735,1.38085227101,1.69267141205
2020-06-14,1,19,,,,,,,247,129,424,2169,1059,3768,5717,2684,10321,1.52304007648,1.37479621162,1.6905866747
2020-06-15,0,19,,,,,,,268,143,453,2365,1170,4092,5985,2827,10773,1.51539927637,1.36515666424,1.68770503693
2020-06-16,0,19,,,,,,,290,157,482,2576,1292,4435,6275,2985,11254,1.50579283726,1.35153486196,1.68381559148
2020-06-17,1,20,,,,,,,313,174,505,2803,1428,4790,6588,3160,11759,1.49396403192,1.30256790644,1.6786543598
2020-06-18,0,20,,,,,,,336,192,534,3045,1577,5160,6925,3352,12293,1.47976267978,1.27222523093,1.67227056273
2020-06-19,0,20,,,,,,,360,206,556,3302,1736,5536,7285,3558,12848,1.46310516042,1.22215112085,1.66407117026
2020-06-20,0,20,,,,,,,385,225,577,3573,1909,5916,7670,3784,13424,1.44400932691,1.18409159472,1.65315589241
2020-06-21,0,20,,,,,,,409,245,597,3858,2096,6300,8078,4029,14021,1.42259190985,1.15081918651,1.63902017017
2020-06-22,1,21,,,,,,,433,267,617,4156,2299,6683,8511,4296,14638,1.39907254552,1.12011266401,1.62092615148
2020-06-23,0,21,,,,,,,456,287,638,4464,2515,7064,8967,4584,15275,1.3737714927,1.09672139548,1.59811469233
2020-06-24,0,21,,,,,,,478,312,660,4781,2749,7443,9445,4897,15934,1.34710135706,1.07612239477,1.57622938152
2020-06-25,0,21,,,,,,,500,339,678,5104,3001,7813,9944,5237,16612,1.31955002749,1.05614442897,1.57043765839
2020-06-26,1,22,,,,,,,520,362,698,5432,3267,8174,10464,5600,17310,1.29165231336,1.04355648028,1.55649963789
2020-06-27,0,22,,,,,,,539,382,714,5761,3544,8523,11003,5982,18023,1.2639501458,1.03197385964,1.52335451182
2020-06-28,0,22,,,,,,,556,408,731,6089,3836,8858,11558,6391,18754,1.23694664077,1.01664280331,1.49665464622
2020-06-29,0,22,,,,,,,572,425,744,6414,4132,9177,12130,6816,19497,1.21106559977,1.00681411632,1.47008326511
2020-06-30,0,22,,,,,,,586,438,759,6732,4428,9483,12717,7255,20255,1.18662928606,0.995431616071,1.44714141784
2020-07-01,0,22,,,,,,,600,450,774,7041,4720,9775,13316,7706,21029,1.16385966573,0.988400555121,1.43009635177
2020-07-02,0,22,,,,,,,611,460,786,7339,5006,10056,13928,8166,21814,1.1428962801,0.981463685789,1.39176652464
2020-07-03,1,23,,,,,,,622,464,801,7624,5278,10323,14549,8630,22615,1.12381730667,0.975205166463,1.36218834101
2020-07-04,0,23,,,,,,,631,466,817,7895,5537,10584,15180,9096,23431,1.10665359752,0.96984840159,1.33461866065
2020-07-05,0,23,,,,,,,639,469,832,8149,5781,10839,15819,9566,24263,1.09139392239,0.96317229264,1.30832959665
2020-07-06,0,23,,,,,,,646,473,845,8386,6010,11086,16464,10040,25107,1.0779860026,0.957549719835,1.28502795802
2020-07-07,0,23,,,,,,,652,475,856,8606,6218,11325,17116,10515,25962,1.06633888256,0.953051226118,1.25735129471
