country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,31.9941642935,18,50
US,FL,Miami-Dade,22.5116855882,12,34
US,TX,Harris,17.3915809674,10,27
US,AZ,Maricopa,16.1436404778,9,25
US,NV,Clark,10.5550467281,7,15
US,FL,Broward,9.63761025075,5,15
US,TX,Bexar,9.26683233219,5,15
US,CA,Orange,8.65027437364,5,14
US,CA,Riverside,7.56638997353,4,12
US,TX,Dallas,7.3058917063,4,11
US,CA,San Bernardino,7.22956783065,4,11
US,FL,Palm Beach,6.15445521842,3,10
US,IL,Cook,5.42449457904,0,15
US,TX,Tarrant,5.18801894541,3,8
US,CA,San Diego,4.28095884913,2,7
US,CA,Sacramento,4.13206818514,2,7
US,FL,Hillsborough,3.90872528661,2,6
US,CA,Alameda,3.88995999322,2,7
US,NY,New York City,3.86210167822,0,22
US,MI,Wayne,3.58444955781,0,10
US,FL,Orange,3.07753722344,1,5
US,CA,Santa Clara,2.46066457175,1,5
US,MA,Middlesex,2.44332444459,0,7
Canada,,Quebec,1.84739874711,0,7
US,PA,Philadelphia,1.69379112341,0,6
Canada,,Alberta,1.54235330714,0,3
US,WA,King,1.37127694291,0,4
US,MA,Suffolk,0.941807242932,0,3
Canada,,Ontario,0.915820537223,0,4
US,NV,Washoe,0.825261102883,0,2
US,NJ,Essex,0.673691790044,0,3
US,NJ,Bergen,0.634110262523,0,2
US,LA,Orleans,0.457242705686,0,2
US,NY,Suffolk,0.444104284291,0,2
Canada,,British Columbia,0.444029207462,0,1
US,NJ,Hudson,0.356249010239,0,1
US,NY,Nassau,0.207630901346,0,2
US,NY,Westchester,0.193949901532,0,1
