date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,149,100,200,149,100,200,149,100,200,1.73108472556
2020-02-23,,,,,,,,,149,100,200,299,200,400,299,200,400,1.73053863799
2020-02-24,,,,,,,,,149,100,200,448,300,600,448,300,600,1.73041784779
2020-02-25,,,,,,,,,149,100,200,598,400,800,598,400,800,1.73027037068
2020-02-26,,,,,,,,,149,100,200,747,500,1000,747,500,1000,1.73009032565
2020-02-27,,,,,,,,,149,100,200,897,600,1200,897,600,1200,1.72987054301
2020-02-28,,,,,,,,,149,100,200,1046,700,1400,1046,700,1400,1.72960228552
2020-02-29,,,,,,,,,149,100,200,1196,800,1600,1196,800,1600,1.72927491091
2020-03-01,,,,,,,,,149,100,200,1345,900,1800,1345,900,1800,1.72887546409
2020-03-02,,,,,,,,,403,279,559,1749,1179,2359,1749,1179,2359,1.72831263799
2020-03-03,,,,,,,,,402,278,556,2150,1458,2914,2150,1458,2914,1.72770895866
2020-03-04,,,,,,,,,422,293,585,2572,1751,3499,2572,1751,3499,1.72695889039
2020-03-05,,,,,,,,,463,324,646,3035,2075,4145,3035,2075,4145,1.72605051886
2020-03-06,,,,,,,,,550,388,773,3585,2464,4917,3585,2464,4917,1.72494830917
2020-03-07,,,,,,,,,684,488,970,4269,2953,5887,4269,2953,5887,1.72360960846
2020-03-08,,,,,,,,,789,567,1123,4909,3420,6809,5058,3520,7009,1.72198174715
2020-03-09,,,,,,,,,881,636,1257,5640,3957,7866,5939,4157,8266,1.72000170351
2020-03-10,,,,,,,,,989,720,1416,6480,4578,9081,6928,4878,9681,1.71759938348
2020-03-11,,,,,,,,,1120,821,1608,7450,5300,10488,8048,5700,11288,1.7146894536
2020-03-12,,,,,,,,,1284,949,1847,8585,6150,12135,9332,6650,13135,1.71116785895
2020-03-13,,,,,,,,,1459,1085,2097,9894,7135,14031,10791,7735,15231,1.70691063203
2020-03-14,,,,,,,,,1639,1227,2351,11383,8263,16182,12430,8963,17582,1.70177015822
2020-03-15,,,,,,,,,1835,1383,2622,13069,9547,18603,14264,10347,20203,1.69557363205
2020-03-16,,,,,,,,,2053,1557,2918,14973,11004,21321,16318,11904,23121,1.68811738868
2020-03-17,1,1,,,,,,,2300,1755,3273,16869,12480,24035,18618,13660,26393,1.67916117305
2020-03-18,0,1,,,,,,,2569,1966,3670,19036,14168,27149,21187,15626,30063,1.66842317353
2020-03-19,0,1,,,,,,,2856,2164,4081,21470,16040,30645,24042,17791,34144,1.65557608958
2020-03-20,1,2,,,,,,,3160,2342,4502,24168,18058,34501,27203,20134,38646,1.64024727279
2020-03-21,1,3,,,,,,,3484,2530,4931,27102,20200,38659,30687,22665,43576,1.62202679763
2020-03-22,2,5,,,,,,,3827,2731,5360,30245,22443,43050,34514,25397,48936,1.60049107277
2020-03-23,1,6,,,,,,,4182,2945,5777,33638,24821,47703,38696,28342,54712,1.57524899909
2020-03-24,1,7,,,,,,,4542,3170,6168,37300,27355,52615,43239,31512,60880,1.54600944497
2020-03-25,1,8,,,,,,,4900,3404,6577,41211,30038,57776,48139,34917,67457,1.51265523566
2020-03-26,5,13,,,,,,,5248,3645,6926,45339,32862,63094,53386,38562,74382,1.47529801822
2020-03-27,5,18,,,,,,,5579,3890,7217,49633,35803,68465,58965,42453,81599,1.4342939588
2020-03-28,0,18,,,,,,,5885,4132,7497,54060,38849,73865,64851,46585,89095,1.39022094898
2020-03-29,3,21,,,,,,,6159,4344,7932,58580,41966,79445,71009,50930,97026,1.34383768103
2020-03-30,10,31,,,,,,,6393,4573,8169,63138,45156,84991,77402,55503,105194,1.29604751054
2020-03-31,2,33,,,,,,,6583,4881,8298,67667,48480,90372,83985,60384,113492,1.24787203267
2020-04-01,4,37,,,,,,,6726,5008,8645,72094,51732,95744,90712,65393,122137,1.20041671206
2020-04-02,16,53,,,,,,,6824,5025,8852,76348,54792,100926,97535,70419,130988,1.15480605023
2020-04-03,14,67,,,,,,,6876,4996,8925,80369,57624,105770,104411,75415,139913,1.11208327912
2020-04-04,27,94,,,,,,,6889,5034,8889,84098,60315,110156,111301,80450,148801,1.07309413073
2020-04-05,25,119,,,,,,,6867,5040,8942,87481,62825,114167,118168,85491,157742,1.03838956584
2020-04-06,31,150,,,,,,,6816,5045,8944,90470,65139,117751,124984,90536,166686,1.00818107152
2020-04-07,3,153,,,,,,,6741,5014,8869,93029,67208,120843,131725,95551,175555,0.982364342441
2020-04-08,0,153,,,,,,,6648,4980,8743,95134,69019,123418,138373,100532,184297,0.960599924729
2020-04-09,47,200,,,,,,,6538,4945,8587,96773,70560,125428,144911,105477,192884,0.942417456355
2020-04-10,22,222,,,,,,,6417,4865,8407,97942,71780,126909,151329,110342,201290,0.927308148919
2020-04-11,31,253,,,,,,,6287,4740,8200,98651,72630,127892,157616,115083,209490,0.914786480003
2020-04-12,21,274,,,,,,,6151,4636,7964,98916,73134,128359,163767,119720,217454,0.904420783732
2020-04-13,17,291,,,,,,,6010,4507,7694,98768,73297,128121,169777,124227,225147,0.895842097637
2020-04-14,43,334,,,,,,,5867,4381,7525,98242,73104,127478,175644,128608,232671,0.888741387349
2020-04-15,51,385,,,,,,,5722,4261,7349,97381,72485,126528,181366,132870,240020,0.882862161944
2020-04-16,105,490,,,,,,,5577,4146,7160,96232,71623,125042,186943,137016,247179,0.877992219917
2020-04-17,34,524,,,,,,,5433,4065,6966,94842,70663,123157,192377,141082,254145,0.873956096407
2020-04-18,40,564,,,,,,,5291,3995,6778,93256,69662,121010,197667,145078,260923,0.870608659585
2020-04-19,27,591,,,,,,,5150,3926,6590,91517,68554,118712,202818,149004,267513,0.867829833228
2020-04-20,33,624,,,,,,,5012,3790,6402,89662,67304,116172,207830,152795,273914,0.865520275838
2020-04-21,70,694,,,,,,,4877,3725,6219,87723,65984,113447,212707,156520,280132,0.86359783326
2020-04-22,68,762,,,,,,,4745,3617,6052,85726,64587,110630,217452,160138,286184,0.861994610592
2020-04-23,44,806,,,,,,,4615,3514,5874,83694,63120,107761,222067,163652,292058,0.860654543579
2020-04-24,56,862,,,,,,,4489,3399,5698,81645,61575,104872,226556,167052,297755,0.859531378012
2020-04-25,54,916,,,,,,,4366,3306,5504,79594,60016,101969,230923,170359,303259,0.858586986348
2020-04-26,44,960,,,,,,,4247,3202,5368,77553,58478,99137,235169,173561,308627,0.857789965252
