country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,21138,22615,21694,25835,2020-04-16,3022,12.9,2020-08-04
US,IL,Cook,3246,8931,5755,12244,2020-05-13,140,1.9,2020-08-04
Canada,,Quebec,3941,7565,5054,11530,2020-05-01,163,1.3,2020-08-04
US,CA,Los Angeles,2092,5111,3154,8898,2020-04-18,79,1.5,2020-08-04
Canada,,Ontario,2157,3446,2499,5681,2020-05-04,120,2.0,2020-08-04
US,MI,Wayne,2361,3035,2620,4074,2020-04-22,171,1.7,2020-08-04
US,PA,Philadelphia,1233,2952,1945,4584,2020-05-01,97,2.2,2020-08-04
US,NY,Suffolk,1822,2624,2089,3976,2020-05-06,226,5.5,2020-08-04
US,NY,Nassau,2087,2505,2216,3463,2020-04-07,338,13.8,2020-08-04
US,MA,Middlesex,1512,2226,1792,3287,2020-04-25,201,2.7,2020-08-04
US,NJ,Essex,1589,1932,1728,2428,2020-04-22,137,11.5,2020-08-04
US,NJ,Bergen,1521,1930,1667,2558,2020-04-22,89,7.2,2020-08-04
US,NY,Westchester,1327,1587,1425,1930,2020-04-06,144,5.6,2020-08-04
US,FL,Miami-Dade,629,1399,885,2628,2020-04-16,37,0.9,2020-08-04
US,CA,Santa Clara,139,193,170,229,2020-04-22,11,3.0,2020-08-04
US,NV,Washoe,49,75,65,92,2020-04-25,5,1.0,2020-08-04
