country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,22470,23658,22602,27035,2020-04-25,936,,2020-10-01
US,CA,Los Angeles,3331,7425,4206,11927,2020-04-18,79,2.0,2020-10-01
Canada,,Quebec,5485,6940,5736,8715,2020-05-31,202,3.1,2020-10-01
US,IL,Cook,4554,6539,5207,7528,2020-05-13,140,6.4,2020-10-01
Canada,,Ontario,2726,3561,2819,5229,2020-05-04,120,6.3,2020-10-01
US,MI,Wayne,2711,3191,2758,4126,2020-04-22,173,71.0,2020-10-01
US,AZ,Maricopa,746,2597,1653,3950,2020-05-08,34,,2020-10-01
US,PA,Philadelphia,1595,2582,1792,4205,2020-05-01,97,9.3,2020-10-01
US,FL,Miami-Dade,975,2529,1457,3535,2020-04-16,37,0.9,2020-10-01
US,MA,Middlesex,1862,2489,1970,3683,2020-04-25,201,6.3,2020-10-01
US,NY,Suffolk,1979,2429,2015,3362,2020-05-06,226,51.0,2020-10-01
US,NJ,Bergen,1985,2423,2022,3251,2020-06-25,265,21.0,2020-10-01
US,NY,Nassau,2182,2369,2203,3277,2020-04-07,338,,2020-10-01
US,NJ,Essex,2021,2300,2065,2853,2020-06-25,247,,2020-10-01
US,NJ,Hudson,1449,1654,1483,2073,2020-04-19,178,,2020-10-01
US,TX,Harris,376,1631,1174,2370,2020-08-25,16,3.2,2020-10-01
US,NY,Westchester,1424,1546,1442,2017,2020-04-06,144,9.8,2020-10-01
US,FL,Palm Beach,503,1493,892,2035,2020-04-08,18,,2020-10-01
US,CA,Orange,330,1386,725,2054,2020-06-24,26,3.2,2020-10-01
US,MA,Suffolk,1007,1239,1048,1709,2020-04-25,106,8.3,2020-10-01
US,CA,Riverside,440,1224,642,2112,2020-04-27,23,5.0,2020-10-01
US,TX,Dallas,353,1191,632,1849,2020-06-02,16,5.5,2020-10-01
US,CA,San Diego,361,864,453,1536,2020-04-22,24,,2020-10-01
US,WA,King,610,845,655,1194,2020-03-28,27,,2020-10-01
US,FL,Broward,382,813,469,1319,2020-05-08,18,,2020-10-01
US,NV,Clark,414,782,478,1354,2020-04-12,25,1.8,2020-10-01
US,TX,Tarrant,225,648,381,1051,2020-06-10,11,,2020-10-01
US,FL,Hillsborough,135,635,362,949,2020-09-01,6,2.0,2020-10-01
US,CA,San Bernardino,249,604,312,1028,2020-05-13,18,,2020-10-01
US,LA,Orleans,532,590,550,731,2020-04-14,32,14.0,2020-10-01
US,TX,Bexar,109,389,210,598,2020-04-08,6,,2020-10-01
US,CA,Alameda,133,342,161,1071,2020-04-15,13,,2020-10-01
US,CA,Santa Clara,156,256,177,507,2020-04-22,11,3.0,2020-10-01
Canada,,British Columbia,174,254,187,467,2020-04-13,11,,2020-10-01
Canada,,Alberta,154,242,165,444,2020-05-04,9,,2020-10-01
US,NV,Washoe,74,143,85,287,2020-05-25,6,,2020-10-01
US,FL,Orange,56,124,67,214,2020-04-15,5,,2020-10-01
US,CA,Sacramento,68,114,73,269,2020-04-09,11,0.5,2020-10-01
