country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,109129,188662,130540,280790,2020-04-16,4591,2.3,2020-09-01
US,NY,,30236,33175,30842,37934,2020-04-16,3215,11.7,2020-09-01
US,NJ,,12049,14776,12980,18151,2020-04-30,457,3.6,2020-09-01
US,CA,,4529,13429,6598,23979,2020-04-22,139,1.6,2020-09-01
US,IL,,5795,10740,7572,14530,2020-05-13,191,2.1,2020-09-01
US,PA,,5898,9876,7039,14042,2020-05-05,341,2.0,2020-09-01
US,MA,,7235,9474,8010,12383,2020-04-19,302,5.1,2020-09-01
US,FL,,2660,7400,3611,12525,2020-04-23,94,1.2,2020-09-01
US,MI,,5613,6913,6017,9313,2020-04-22,238,7.7,2020-09-01
US,OH,,2357,6799,3716,10609,2020-04-29,138,3.6,2020-09-01
US,MD,,2702,6133,3549,9729,2020-04-20,121,1.6,2020-09-01
US,TX,,1812,5442,2829,10088,2020-05-14,63,1.3,2020-09-01
US,CT,,4038,5236,4370,6791,2020-04-20,204,3.2,2020-09-01
US,GA,,2174,5029,3022,9355,2020-04-07,100,1.5,2020-09-01
US,IN,,2258,4818,2874,7992,2020-05-06,166,1.6,2020-09-01
US,LA,,2912,4376,3306,7040,2020-04-14,129,2.2,2020-09-01
US,MN,,1159,4284,2032,6293,2020-08-10,44,1.3,2020-09-01
US,VA,,1454,3834,1923,7209,2020-05-28,57,3.9,2020-09-01
US,NC,,1015,3492,1746,5895,2020-05-22,47,4.0,2020-09-01
US,AZ,,1015,3432,1469,6046,2020-05-08,67,2.0,2020-09-01
US,CO,,1524,3132,1809,6128,2020-04-24,122,2.4,2020-09-01
US,MS,,803,2455,1142,4024,2020-05-06,32,2.4,2020-09-01
US,MO,,805,2387,1190,4096,2020-04-27,47,2.2,2020-09-01
US,AL,,676,2157,1140,3689,2020-05-12,32,0.9,2020-09-01
US,SC,,539,1984,901,3246,2020-04-29,39,0.5,2020-09-01
US,WA,,1149,1978,1285,3596,2020-04-06,45,2.0,2020-09-01
US,WI,,633,1765,932,3137,2020-05-27,22,2.1,2020-09-01
US,RI,,772,1739,1182,2319,2020-04-17,31,0.9,2020-09-01
US,IA,,593,1607,1084,2324,2020-05-20,26,1.4,2020-09-01
US,TN,,408,1245,624,2179,2020-06-02,17,1.6,2020-09-01
US,KY,,466,1239,656,2190,2020-05-19,20,1.4,2020-09-01
US,NM,,387,1117,602,1718,2020-05-24,15,2.8,2020-09-01
US,NV,,436,928,548,1621,2020-04-07,26,1.3,2020-09-01
US,NH,,278,825,389,1471,2020-05-07,22,1.4,2020-09-01
US,DE,,388,724,460,1272,2020-05-16,15,4.0,2020-09-01
US,DC,,479,721,534,1070,2020-05-08,19,2.8,2020-09-01
US,AR,,152,598,287,1003,2020-06-04,9,6.0,2020-09-01
US,NE,,187,570,344,921,2020-06-04,17,,2020-09-01
US,OK,,345,532,405,860,2020-04-21,21,7.0,2020-09-01
US,UT,,120,450,202,811,2020-05-19,8,1.7,2020-09-01
US,KS,,232,413,266,915,2020-04-11,13,1.0,2020-09-01
US,OR,,161,249,181,423,2020-04-09,11,1.5,2020-09-01
US,PR,,141,203,162,290,2020-04-09,9,3.0,2020-09-01
US,ND,,71,195,124,340,2020-05-06,6,0.4,2020-09-01
US,SD,,64,183,100,323,2020-05-29,5,,2020-09-01
US,ME,,98,163,122,273,2020-06-02,5,0.7,2020-09-01
US,WV,,84,154,105,305,2020-04-20,6,0.4,2020-09-01
US,ID,,83,103,92,127,2020-04-15,6,,2020-09-01
US,VT,,55,64,59,70,2020-04-16,4,,2020-09-01
US,WY,,17,34,27,43,2020-04-22,4,,2020-09-01
US,MT,,18,22,19,28,2020-03-30,4,1.0,2020-09-01
US,HI,,17,21,19,22,2020-04-27,2,,2020-09-01
US,MP,,16,20,19,23,2020-06-03,14,,2020-09-01
US,AK,,10,12,11,13,2020-04-04,2,,2020-09-01
US,VI,,6,8,7,8,2020-05-12,1,,2020-09-01
US,GU,,5,7,6,8,2020-04-11,1,,2020-09-01
US,AS,,0,,,,,,,2020-09-01
