date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-01,,,,,,,,,84,50,100,84,50,100,84,50,100,1.82198372878
2020-03-02,,,,,,,,,84,50,100,168,100,200,168,100,200,1.80662359358
2020-03-03,,,,,,,,,84,50,100,253,150,300,253,150,300,1.80327891078
2020-03-04,,,,,,,,,84,50,100,337,200,400,337,200,400,1.79921681236
2020-03-05,,,,,,,,,84,50,100,421,250,500,421,250,500,1.79428678677
2020-03-06,,,,,,,,,84,50,100,505,300,600,505,300,600,1.78830731915
2020-03-07,,,,,,,,,84,50,100,589,350,700,589,350,700,1.78105947867
2020-03-08,,,,,,,,,84,50,100,673,400,800,673,400,800,1.77227948813
2020-03-09,,,,,,,,,84,50,100,758,450,900,758,450,900,1.76165098886
2020-03-10,,,,,,,,,228,145,310,986,595,1210,986,595,1210,1.74879916153
2020-03-11,,,,,,,,,226,144,305,1212,739,1515,1212,739,1515,1.73329152787
2020-03-12,,,,,,,,,236,151,319,1448,890,1834,1448,890,1834,1.7146539599
2020-03-13,,,,,,,,,257,166,349,1705,1057,2183,1705,1057,2183,1.69241307028
2020-03-14,,,,,,,,,302,200,420,2007,1257,2602,2007,1257,2602,1.66617254579
2020-03-15,,,,,,,,,370,252,529,2377,1509,3131,2377,1509,3131,1.63571531423
2020-03-16,,,,,,,,,418,288,608,2711,1748,3638,2795,1798,3738,1.60109912444
2020-03-17,,,,,,,,,454,317,642,3080,2016,4179,3249,2116,4379,1.56270080718
2020-03-18,,,,,,,,,494,349,673,3490,2315,4752,3742,2465,5052,1.52118510874
2020-03-19,,,,,,,,,538,374,737,3943,2640,5388,4280,2840,5788,1.4774157496
2020-03-20,,,,,,,,,590,418,809,4449,3008,6096,4870,3258,6596,1.43235193845
2020-03-21,,,,,,,,,637,456,866,5002,3415,6862,5507,3715,7462,1.38696616805
2020-03-22,,,,,,,,,678,481,905,5596,3846,7667,6185,4196,8367,1.34219447106
2020-03-23,,,,,,,,,715,505,952,6226,4301,8519,6900,4701,9319,1.2989100831
2020-03-24,,,,,,,,,750,530,1013,6892,4781,9431,7649,5231,10331,1.25790451465
2020-03-25,1,1,,,,,,,785,550,1041,7448,5186,10162,8434,5782,11372,1.21986276034
2020-03-26,0,1,,,,,,,817,573,1076,8039,5616,10933,9251,6355,12447,1.18532586875
2020-03-27,2,3,,,,,,,845,593,1106,8649,6058,11720,10096,6948,13553,1.15464452628
2020-03-28,0,3,,,,,,,870,609,1131,9262,6500,12502,10967,7558,14684,1.12794191761
2020-03-29,1,4,,,,,,,893,623,1169,9853,6924,13251,11860,8182,15852,1.10511135163
2020-03-30,2,6,,,,,,,915,639,1196,10398,7312,13918,12775,8822,17048,1.08585997351
2020-03-31,1,7,,,,,,,935,656,1219,10914,7679,14529,13709,9478,18267,1.06978278685
2020-04-01,2,9,,,,,,,953,671,1241,11414,8033,15128,14662,10150,19507,1.05643720321
2020-04-02,2,11,,,,,,,970,687,1261,11890,8372,15717,15632,10837,20768,1.04539680526
2020-04-03,0,11,,,,,,,985,701,1290,12337,8698,16270,16617,11539,22058,1.036279798
2020-04-04,3,14,,,,,,,999,716,1320,12746,8997,16781,17616,12255,23377,1.02875830497
2020-04-05,4,18,,,,,,,1013,730,1342,13121,9270,17257,18629,12985,24719,1.02255687764
2020-04-06,7,25,,,,,,,1025,744,1353,13469,9533,17704,19654,13730,26071,1.01744646743
2020-04-07,0,25,,,,,,,1037,757,1360,13791,9786,18112,20691,14487,27430,1.01323734584
2020-04-08,2,27,,,,,,,1047,767,1365,14089,10024,18464,21738,15255,28795,1.00876480081
2020-04-09,2,29,,,,,,,1057,781,1373,14361,10254,18796,22795,16037,30168,1.00494430288
2020-04-10,2,31,,,,,,,1065,793,1385,14609,10475,19106,23860,16830,31553,1.00157674362
2020-04-11,3,34,,,,,,,1073,806,1386,14837,10688,19385,24933,17637,32938,0.998609768184
2020-04-12,7,41,,,,,,,1081,817,1396,15047,10896,19650,26014,18455,34334,0.996080968654
2020-04-13,0,41,,,,,,,1088,829,1405,15242,11101,19886,27102,19284,35738,0.993905941986
2020-04-14,8,49,,,,,,,1096,839,1414,15424,11302,20104,28198,20124,37152,0.993926801651
2020-04-15,4,53,,,,,,,1104,849,1425,15593,11495,20310,29302,20973,38576,0.993957892187
2020-04-16,7,60,,,,,,,1111,857,1435,15751,11680,20505,30413,21830,40011,0.994004210664
2020-04-17,4,64,,,,,,,1118,866,1445,15899,11860,20688,31531,22697,41456,0.994073169522
2020-04-18,10,74,,,,,,,1125,877,1454,16039,12035,20852,32656,23574,42909,0.994175733252
2020-04-19,1,75,,,,,,,1131,886,1463,16171,12205,20995,33787,24461,44371,0.994328052608
2020-04-20,4,79,,,,,,,1138,894,1470,16296,12370,21122,34925,25355,45841,0.99455376874
2020-04-21,4,83,,,,,,,1144,902,1475,16415,12528,21245,36069,26258,47315,0.994887162514
2020-04-22,7,90,,,,,,,1151,910,1479,16529,12681,21364,37220,27169,48794,0.995377243075
2020-04-23,6,96,,,,,,,1157,916,1482,16639,12830,21481,38377,28086,50275,0.996092589104
2020-04-24,11,107,,,,,,,1164,923,1485,16746,12972,21592,39540,29009,51760,0.997126072847
2020-04-25,5,112,,,,,,,1171,929,1490,16851,13108,21697,40711,29939,53249,0.998597234827
2020-04-26,6,118,,,,,,,1178,937,1496,16956,13240,21808,41890,30877,54745,1.00064788596
2020-04-27,9,127,,,,,,,1187,946,1506,17062,13369,21917,43076,31824,56251,1.00342411286
2020-04-28,9,136,,,,,,,1196,959,1516,17171,13498,22029,44273,32783,57766,1.00703783506
2020-04-29,12,148,,,,,,,1207,967,1527,17282,13626,22141,45480,33750,59293,1.01150850556
2020-04-30,14,162,,,,,,,1219,980,1538,17397,13757,22255,46700,34730,60830,1.01670407177
2020-05-01,8,170,,,,,,,1233,993,1546,17519,13893,22366,47932,35724,62376,1.02232085487
2020-05-02,5,175,,,,,,,1246,1000,1567,17647,14027,22488,49178,36724,63943,1.02655773179
2020-05-03,9,184,,,,,,,1259,1008,1592,17781,14158,22626,50437,37732,65534,1.03061084651
2020-05-04,4,188,,,,,,,1274,1016,1611,17924,14287,22774,51711,38748,67144,1.03432699219
2020-05-05,19,207,,,,,,,1289,1030,1639,18075,14423,22943,52999,39779,68783,1.03760387467
2020-05-06,12,219,,,,,,,1304,1033,1660,18234,14554,23128,54303,40813,70443,1.04039552546
2020-05-07,12,231,,,,,,,1320,1038,1686,18403,14682,23335,55623,41851,72128,1.04270481048
2020-05-08,12,243,,,,,,,1335,1039,1712,18581,14804,23565,56958,42890,73840,1.04456900993
2020-05-09,9,252,,,,,,,1351,1042,1746,18769,14923,23826,58309,43933,75585,1.0460444749
2020-05-10,13,265,,,,,,,1367,1048,1780,18965,15042,24116,59676,44981,77365,1.04719411523
2020-05-11,6,271,,,,,,,1383,1051,1815,19170,15155,24435,61059,46033,79180,1.04807899627
2020-05-12,18,289,,,,,,,1399,1055,1851,19382,15264,24780,62458,47088,81030,1.04875370259
