date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-03,,,,,,,,,27,10,40,27,10,40,27,10,40
2020-03-04,,,,,,,,,27,10,40,53,20,80,53,20,80
2020-03-05,,,,,,,,,27,10,40,80,30,120,80,30,120
2020-03-06,,,,,,,,,27,10,40,106,40,160,106,40,160
2020-03-07,,,,,,,,,27,10,40,133,50,200,133,50,200
2020-03-08,,,,,,,,,27,10,40,160,60,240,160,60,240
2020-03-09,,,,,,,,,27,10,40,186,70,280,186,70,280
2020-03-10,,,,,,,,,27,10,40,213,80,320,213,80,320
2020-03-11,,,,,,,,,27,10,40,239,90,360,239,90,360
2020-03-12,,,,,,,,,47,23,65,286,113,425,286,113,425
2020-03-13,,,,,,,,,47,23,64,333,137,489,333,137,489
2020-03-14,,,,,,,,,47,24,65,380,162,553,380,162,553
2020-03-15,,,,,,,,,49,26,66,429,188,619,429,188,619
2020-03-16,,,,,,,,,52,30,69,481,218,687,481,218,687
2020-03-17,,,,,,,,,57,35,73,538,254,760,538,254,760
2020-03-18,,,,,,,,,61,40,76,572,284,795,599,294,835
2020-03-19,,,,,,,,,63,43,78,609,318,833,662,338,913
2020-03-20,,,,,,,,,65,47,80,647,355,872,727,385,992
2020-03-21,,,,,,,,,68,49,82,689,394,914,795,434,1074
2020-03-22,,,,,,,,,70,50,86,732,435,959,865,485,1159
2020-03-23,,,,,,,,,73,51,89,779,476,1007,939,536,1247
2020-03-24,,,,,,,,,76,53,93,828,519,1060,1014,589,1340
2020-03-25,,,,,,,,,78,54,95,879,564,1114,1092,644,1434
2020-03-26,,,,,,,,,80,55,98,933,610,1172,1172,700,1532
2020-03-27,1,1,,,,,,,82,57,101,967,643,1208,1254,757,1632
2020-03-28,0,1,,,,,,,84,58,103,1004,678,1247,1338,816,1735
2020-03-29,0,1,,,,,,,85,60,106,1043,714,1288,1423,877,1841
2020-03-30,1,2,,,,,,,87,62,108,1081,750,1330,1510,939,1949
2020-03-31,1,3,,,,,,,88,63,111,1117,784,1372,1598,1003,2059
2020-04-01,0,3,,,,,,,89,64,112,1149,813,1412,1687,1068,2171
2020-04-02,0,3,,,,,,,90,66,113,1178,839,1449,1777,1134,2284
2020-04-03,0,3,,,,,,,91,67,114,1206,863,1485,1868,1201,2397
2020-04-04,0,3,,,,,,,91,68,115,1232,885,1520,1959,1270,2512
2020-04-05,0,3,,,,,,,92,70,116,1256,906,1555,2051,1340,2628
2020-04-06,0,3,,,,,,,92,71,118,1277,927,1587,2143,1412,2745
2020-04-07,1,4,,,,,,,92,71,119,1296,947,1616,2235,1484,2863
2020-04-08,0,4,,,,,,,92,72,120,1313,966,1644,2327,1556,2983
2020-04-09,1,5,,,,,,,92,71,122,1327,983,1670,2419,1628,3104
2020-04-10,1,6,,,,,,,92,70,123,1339,998,1695,2511,1698,3226
2020-04-11,1,7,,,,,,,92,69,124,1349,1010,1718,2603,1768,3350
2020-04-12,0,7,,,,,,,92,68,126,1357,1019,1740,2694,1836,3475
2020-04-13,1,8,,,,,,,91,67,127,1363,1026,1762,2786,1903,3602
2020-04-14,0,8,,,,,,,91,64,129,1367,1028,1782,2877,1968,3730
