date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-03,,,,,,,,,67,25,75,67,25,75,67,25,75
2020-03-04,,,,,,,,,67,25,75,135,50,150,135,50,150
2020-03-05,,,,,,,,,67,25,75,202,75,225,202,75,225
2020-03-06,,,,,,,,,67,25,75,270,100,300,270,100,300
2020-03-07,,,,,,,,,67,25,75,337,125,375,337,125,375
2020-03-08,,,,,,,,,67,25,75,405,150,450,405,150,450
2020-03-09,,,,,,,,,67,25,75,472,175,525,472,175,525
2020-03-10,,,,,,,,,67,25,75,540,200,600,540,200,600
2020-03-11,,,,,,,,,67,25,75,607,225,675,607,225,675
2020-03-12,,,,,,,,,135,68,170,743,293,845,743,293,845
2020-03-13,,,,,,,,,135,67,167,877,361,1012,877,361,1012
2020-03-14,,,,,,,,,137,71,169,1014,432,1180,1014,432,1180
2020-03-15,,,,,,,,,143,77,177,1157,509,1356,1157,509,1356
2020-03-16,,,,,,,,,156,91,194,1313,600,1549,1313,600,1549
2020-03-17,,,,,,,,,175,112,220,1488,712,1769,1488,712,1769
2020-03-18,,,,,,,,,189,126,236,1609,814,1930,1677,839,2005
2020-03-19,,,,,,,,,198,137,245,1740,926,2099,1875,976,2249
2020-03-20,,,,,,,,,206,149,254,1879,1051,2278,2081,1126,2503
2020-03-21,,,,,,,,,215,161,262,2026,1187,2465,2296,1287,2765
2020-03-22,,,,,,,,,226,175,274,2185,1338,2663,2522,1463,3038
2020-03-23,,,,,,,,,236,188,284,2353,1502,2871,2758,1652,3321
2020-03-24,,,,,,,,,244,197,291,2529,1674,3086,3002,1849,3611
2020-03-25,,,,,,,,,251,203,298,2712,1853,3309,3252,2053,3909
2020-03-26,,,,,,,,,257,208,306,2902,2037,3540,3509,2262,4215
2020-03-27,,,,,,,,,263,216,314,3029,2184,3684,3772,2478,4529
2020-03-28,2,2,,,,,,,269,220,322,3164,2337,3839,4041,2698,4850
2020-03-29,0,2,,,,,,,274,223,330,3301,2490,4000,4315,2922,5180
2020-03-30,0,2,,,,,,,279,225,338,3437,2639,4162,4594,3148,5517
2020-03-31,1,3,,,,,,,283,227,346,3564,2775,4314,4877,3376,5862
2020-04-01,1,4,,,,,,,287,229,354,3676,2893,4447,5164,3606,6216
2020-04-02,1,5,,,,,,,291,231,361,3777,2998,4572,5454,3837,6576
2020-04-03,1,6,,,,,,,294,231,369,3874,3092,4696,5748,4069,6945
2020-04-04,0,6,,,,,,,297,231,377,3964,3175,4819,6045,4301,7322
2020-04-05,2,8,,,,,,,300,231,385,4048,3245,4942,6345,4533,7706
2020-04-06,1,9,,,,,,,302,232,392,4125,3302,5059,6647,4765,8097
2020-04-07,1,10,,,,,,,304,232,399,4193,3345,5174,6951,4998,8495
2020-04-08,2,12,,,,,,,306,231,406,4256,3380,5289,7258,5229,8900
2020-04-09,2,14,,,,,,,308,229,412,4314,3406,5403,7566,5459,9312
2020-04-10,1,15,,,,,,,310,227,419,4367,3425,5516,7876,5687,9730
2020-04-11,2,17,,,,,,,312,226,425,4416,3436,5627,8188,5914,10155
2020-04-12,0,17,,,,,,,313,225,431,4460,3441,5736,8501,6139,10585
2020-04-13,0,17,,,,,,,314,223,437,4500,3440,5843,8815,6363,11022
2020-04-14,3,20,,,,,,,315,221,442,4536,3436,5947,9130,6584,11464
2020-04-15,0,20,,,,,,,316,220,448,4569,3428,6050,9446,6805,11911
2020-04-16,1,21,,,,,,,317,216,453,4599,3415,6149,9763,7021,12364
2020-04-17,3,24,,,,,,,317,213,458,4626,3397,6246,10081,7235,12821
2020-04-18,0,24,,,,,,,318,212,463,4650,3378,6339,10399,7448,13284
2020-04-19,4,28,,,,,,,318,211,467,4672,3357,6429,10717,7659,13750
2020-04-20,5,33,,,,,,,319,209,472,4691,3335,6516,11035,7869,14222
2020-04-21,0,33,,,,,,,319,208,476,4707,3311,6601,11354,8077,14697
2020-04-22,5,38,,,,,,,319,206,480,4721,3284,6682,11672,8283,15176
2020-04-23,9,47,,,,,,,318,203,484,4733,3257,6760,11991,8487,15659
2020-04-24,3,50,,,,,,,318,200,487,4743,3227,6835,12309,8687,16146
2020-04-25,0,50,,,,,,,318,196,491,4751,3196,6906,12627,8884,16636
2020-04-26,6,56,,,,,,,317,193,494,4757,3163,6975,12944,9078,17129
2020-04-27,0,56,,,,,,,317,190,497,4760,3128,7040,13261,9268,17625
2020-04-28,0,56,,,,,,,316,186,499,4762,3091,7103,13577,9455,18124
2020-04-29,0,56,,,,,,,315,183,502,4763,3053,7163,13893,9638,18626
2020-04-30,14,70,,,,,,,315,180,505,4761,3014,7219,14207,9819,19130
2020-05-01,3,73,,,,,,,314,177,507,4758,2975,7273,14521,9996,19636
2020-05-02,0,73,,,,,,,313,174,509,4753,2935,7324,14833,10171,20145
2020-05-03,,,3,2,5,76,75,78,311,171,511,4746,2894,7372,15145,10342,20655
2020-05-04,,,3,2,5,79,77,82,324,175,542,4752,2859,7446,15469,10518,21196
2020-05-05,,,3,2,5,82,79,86,326,176,555,4759,2825,7529,15795,10694,21750
2020-05-06,,,3,2,5,86,81,91,328,176,569,4769,2794,7622,16123,10871,22319
2020-05-07,,,3,2,5,89,84,95,331,175,584,4781,2763,7727,16453,11046,22903
2020-05-08,,,3,2,5,92,86,100,334,173,604,4796,2733,7847,16787,11220,23506
2020-05-09,,,3,2,5,95,88,104,339,171,630,4817,2704,7990,17126,11392,24136
2020-05-10,,,3,2,5,98,90,109,343,169,653,4842,2677,8153,17469,11561,24789
2020-05-11,,,3,2,5,101,92,114,347,166,675,4872,2650,8334,17816,11728,25463
2020-05-12,,,3,2,5,105,94,118,350,165,697,4905,2625,8534,18166,11893,26159
2020-05-13,,,3,2,5,108,96,123,353,162,719,4942,2601,8754,18519,12056,26878
2020-05-14,,,3,2,5,111,98,128,357,160,743,4983,2577,8995,18876,12216,27621
2020-05-15,,,3,2,5,114,100,133,360,157,768,5029,2555,9259,19236,12374,28388
2020-05-16,,,3,2,5,117,102,138,364,155,793,5079,2533,9545,19600,12530,29181
2020-05-17,,,3,1,5,120,104,142,367,152,818,5134,2511,9855,19967,12682,29999
2020-05-18,,,3,1,5,124,106,147,370,150,843,5193,2490,10187,20338,12833,30841
2020-05-19,,,3,1,5,127,108,152,374,147,869,5243,2462,10515,20712,12981,31710
2020-05-20,,,3,1,5,130,110,157,377,145,896,5294,2431,10856,21088,13126,32606
2020-05-21,,,3,1,6,133,112,162,380,142,923,5346,2397,11210,21468,13269,33528
2020-05-22,,,3,1,6,136,114,167,383,140,950,5398,2362,11576,21852,13409,34478
2020-05-23,,,3,1,6,139,116,173,386,137,978,5450,2326,11950,22238,13547,35456
2020-05-24,,,3,1,6,143,117,178,389,134,1006,5500,2289,12326,22627,13681,36461
