date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,145,100,200,145,100,200,145,100,200,2.04257905658
2020-02-25,,,,,,,,,145,100,200,291,200,400,291,200,400,2.04092674493
2020-02-26,,,,,,,,,145,100,200,436,300,600,436,300,600,2.04056175819
2020-02-27,,,,,,,,,145,100,200,582,400,800,582,400,800,2.04011637226
2020-02-28,,,,,,,,,145,100,200,727,500,1000,727,500,1000,2.03957298562
2020-02-29,,,,,,,,,145,100,200,872,600,1200,872,600,1200,2.03891019564
2020-03-01,,,,,,,,,145,100,200,1018,700,1400,1018,700,1400,2.0381020025
2020-03-02,,,,,,,,,145,100,200,1163,800,1600,1163,800,1600,2.03711685801
2020-03-03,,,,,,,,,145,100,200,1309,900,1800,1309,900,1800,2.03591653426
2020-03-04,,,,,,,,,437,299,635,1745,1199,2435,1745,1199,2435,2.03431207085
2020-03-05,,,,,,,,,435,298,631,2180,1497,3066,2180,1497,3066,2.03251535795
2020-03-06,,,,,,,,,462,316,674,2643,1814,3740,2643,1814,3740,2.03029812183
2020-03-07,,,,,,,,,519,355,763,3161,2169,4502,3161,2169,4502,2.02761596547
2020-03-08,,,,,,,,,637,434,948,3798,2604,5450,3798,2604,5450,2.02436850027
2020-03-09,,,,,,,,,820,559,1235,4618,3164,6684,4618,3164,6684,2.02043671079
2020-03-10,,,,,,,,,967,658,1477,5440,3722,7960,5586,3822,8160,2.01567589137
2020-03-11,,,,,,,,,1103,749,1692,6398,4372,9452,6689,4572,9852,2.00991567483
2020-03-12,,,,,,,,,1271,862,1972,7524,5135,11223,7960,5435,11823,2.00296972817
2020-03-13,,,,,,,,,1480,1002,2314,8859,6038,13336,9440,6438,14136,1.99461587732
2020-03-14,,,,,,,,,1745,1180,2741,10459,7119,15876,11186,7619,16876,1.98458969907
2020-03-15,,,,,,,,,2031,1373,3232,12345,8392,18908,13217,8992,20108,1.97258498921
2020-03-16,,,,,,,,,2335,1578,3820,14535,9871,22527,15552,10571,23927,1.95824962174
2020-03-17,,,,,,,,,2674,1808,4484,17063,11580,26811,18226,12380,28411,1.94119021363
2020-03-18,,,,,,,,,3058,2072,5235,19976,13552,31845,21285,14452,33645,1.92097161812
2020-03-19,1,1,,,,,,,3494,2375,6052,23033,15628,37262,24779,16827,39696,1.89712821124
2020-03-20,0,1,,,,,,,3968,2711,6833,26567,18041,43464,28747,19538,46529,1.86919486811
2020-03-21,4,5,,,,,,,4470,3076,7642,30575,20800,50431,33217,22615,54170,1.83675959956
2020-03-22,-1,4,,,,,,,4998,3473,8302,35054,23918,57970,38216,26088,62472,1.79953418973
2020-03-23,0,4,,,,,,,5549,3903,8820,39966,27387,65843,43765,29992,71292,1.75742068858
2020-03-24,0,4,,,,,,,6114,4367,9781,45261,31195,74388,49879,34359,81072,1.71054943365
2020-03-25,2,6,,,,,,,6681,4781,10688,50974,35318,83600,56560,39141,91759,1.65927679026
2020-03-26,2,8,,,,,,,7232,5196,11437,57103,39765,93345,63791,44337,103196,1.60415390257
2020-03-27,10,18,,,,,,,7754,5608,11941,63586,44511,103315,71546,49946,115137,1.54589449201
2020-03-28,4,22,,,,,,,8237,6012,12274,70342,49520,113275,79782,55958,127411,1.48536368254
2020-03-29,0,22,,,,,,,8669,6398,12478,77265,54738,123012,88451,62357,139888,1.42358998426
2020-03-30,0,22,,,,,,,9040,6760,12651,84273,60125,132431,97491,69118,152538,1.3617783536
2020-03-31,9,31,,,,,,,9342,7089,12817,91280,65635,141428,106832,76207,165355,1.30128585335
2020-04-01,2,33,,,,,,,9573,7378,12951,98179,71205,149895,116405,83586,178305,1.24352714112
2020-04-02,3,36,,,,,,,9735,7624,13014,104855,76758,157675,126140,91211,191319,1.18981043639
2020-04-03,25,61,,,,,,,9834,7826,13156,111195,82209,164778,135974,99037,204474,1.14115055138
2020-04-04,0,61,,,,,,,9878,7830,13001,117104,87328,170946,145851,106867,217474,1.09813102003
2020-04-05,14,75,,,,,,,9874,7688,13030,122507,91940,176335,155725,114556,230504,1.0608707978
2020-04-06,46,121,,,,,,,9830,7543,13010,127339,96011,181043,165554,122099,243514,1.02910030157
2020-04-07,29,150,,,,,,,9751,7398,12670,131541,99505,184893,175306,129498,256184,1.00230049873
2020-04-08,25,175,,,,,,,9645,7253,12636,135072,102392,187748,184951,136751,268820,0.979843341771
2020-04-09,41,216,,,,,,,9516,7128,12541,137908,104738,189601,194468,143880,281360,0.961094219228
2020-04-10,25,241,,,,,,,9369,6984,12434,140046,106527,190599,203837,150865,293794,0.945468878019
2020-04-11,48,289,,,,,,,9208,6908,12260,141500,107826,190918,213045,157773,306054,0.932455891715
2020-04-12,39,328,,,,,,,9036,6770,12048,142299,108584,190692,222081,164543,318102,0.92161929422
2020-04-13,32,360,,,,,,,8856,6632,11806,142486,108818,190021,230937,171176,329908,0.91259225436
2020-04-14,75,435,,,,,,,8670,6497,11542,142116,108555,188911,239606,177674,341449,0.905067935952
2020-04-15,52,487,,,,,,,8480,6364,11194,141254,107830,187289,248087,184038,352643,0.898790356179
2020-04-16,143,630,,,,,,,8289,6233,10765,139970,106685,185103,256375,190271,363408,0.893546248751
2020-04-17,58,688,,,,,,,8096,6104,10473,138332,105164,182561,264472,196375,373880,0.889158129032
2020-04-18,0,688,,,,,,,7904,5977,10258,136402,103315,179664,272376,202352,384137,0.885478464227
2020-04-19,132,820,,,,,,,7713,5851,10040,134238,101336,176703,280089,208204,394177,0.882384781305
2020-04-20,119,939,,,,,,,7524,5664,9726,131888,99313,173398,287613,213869,403902,0.879775554561
