country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,28834,163909,66501,263707,2020-08-11,1644,1.7,2020-09-01
Mexico,,,9779,115293,41742,158368,2020-08-10,1619,4.4,2020-09-01
India,,,5185,69344,15493,127369,2020-09-01,1356,6.6,2020-09-01
United Kingdom,,,38458,49024,42432,65882,2020-04-29,4421,3.7,2020-09-01
Italy,,,33340,39334,35265,47301,2020-03-27,919,7.1,2020-09-01
France,,,28774,32009,29051,42181,2020-04-15,1440,15.8,2020-09-01
Spain,,,27125,30122,27590,37334,2020-04-02,961,213.8,2020-09-01
Peru,,,4371,28472,9771,43913,2020-08-26,347,1.3,2020-09-01
Russia,,,4555,28194,9809,57181,2020-08-04,315,1.7,2020-09-01
South Africa,,,643,18514,8903,29596,2020-09-01,475,14.8,2020-09-01
Canada,,,7159,13982,8527,28944,2020-04-16,251,1.7,2020-09-01
Iran,,,7734,12388,8632,21265,2020-04-04,158,2.5,2020-09-01
Chile,,,997,11345,6501,15352,2020-09-01,207,3.9,2020-09-01
Germany,,,8530,11285,8989,19173,2020-04-15,510,9.0,2020-09-01
Belgium,,,9453,10459,9652,12529,2020-04-10,496,13.7,2020-09-01
Pakistan,,,1395,10159,2671,22420,2020-08-16,127,1.6,2020-09-01
Colombia,,,891,7864,3650,13015,2020-09-01,149,4.1,2020-09-01
Netherlands,,,5970,7551,6308,10035,2020-04-07,234,7.8,2020-09-01
Bangladesh,,,610,7380,2380,13061,2020-08-20,106,3.8,2020-09-01
Ecuador,,,3334,6973,4026,16615,2020-05-10,410,,2020-09-01
Sweden,,,4395,6766,5166,9582,2020-04-21,185,2.0,2020-09-01
Indonesia,,,1573,6106,2595,12968,2020-09-01,96,1.8,2020-09-01
Egypt,,,913,5901,1938,12252,2020-08-31,89,2.6,2020-09-01
Turkey,,,4515,5592,4750,8054,2020-04-19,127,4.6,2020-09-01
China,,,4638,4651,4638,4738,2020-04-17,1290,,2020-09-01
Saudi Arabia,,,480,4245,1801,7448,2020-08-15,56,2.5,2020-09-01
Ukraine,,,696,3760,1390,7449,2020-08-17,45,2.6,2020-09-01
Argentina,,,528,2748,1232,5900,2020-09-01,44,5.5,2020-09-01
Romania,,,1259,2665,1704,4827,2020-05-08,35,2.1,2020-09-01
Poland,,,1061,2561,1322,5291,2020-04-24,40,2.1,2020-09-01
Bolivia,,,310,2230,940,4004,2020-09-01,38,3.8,2020-09-01
Switzerland,,,1919,2176,1969,2884,2020-04-04,75,,2020-09-01
Portugal,,,1396,2106,1598,3084,2020-04-03,37,2.4,2020-09-01
Ireland,,,1651,1970,1709,2934,2020-04-24,220,8.8,2020-09-01
Philippines,,,950,1773,1112,3615,2020-04-12,50,2.1,2020-09-01
Kuwait,,,205,1604,697,2835,2020-08-22,22,2.0,2020-09-01
Nigeria,,,273,1601,463,4539,2020-09-01,25,2.1,2020-09-01
Moldova,,,291,1552,668,2788,2020-08-10,18,6.0,2020-09-01
Japan,,,894,1449,926,2143,2020-05-04,49,2.4,2020-09-01
Algeria,,,646,1017,745,1986,2020-04-09,30,1.9,2020-09-01
Honduras,,,201,978,403,2340,2020-08-31,15,3.0,2020-09-01
Hungary,,,524,972,605,2211,2020-04-24,23,1.9,2020-09-01
Panama,,,330,942,435,2330,2020-04-29,11,2.2,2020-09-01
Dominican Republic,,,498,849,595,1384,2020-04-12,38,1.0,2020-09-01
Austria,,,668,775,699,981,2020-04-08,30,,2020-09-01
Denmark,,,571,725,622,944,2020-04-04,22,5.0,2020-09-01
Belarus,,,229,706,379,1914,2020-05-12,7,1.2,2020-09-01
Bulgaria,,,139,637,254,1337,2020-08-15,7,2.3,2020-09-01
United Arab Emirates,,,262,549,330,1208,2020-05-10,13,3.0,2020-09-01
Finland,,,316,469,347,824,2020-04-21,43,4.5,2020-09-01
Czechia,,,319,383,351,437,2020-04-14,18,,2020-09-01
Serbia,,,242,359,283,539,2020-04-30,54,,2020-09-01
Israel,,,284,347,307,463,2020-04-18,13,,2020-09-01
South Korea,,,270,321,276,433,2020-03-02,11,6.0,2020-09-01
Norway,,,236,271,247,314,2020-04-20,16,,2020-09-01
Morocco,,,204,239,219,290,2020-03-27,12,3.0,2020-09-01
Greece,,,175,221,194,310,2020-04-03,10,,2020-09-01
Croatia,,,103,182,124,358,2020-04-19,8,,2020-09-01
Malaysia,,,115,145,128,171,2020-03-29,8,,2020-09-01
Slovenia,,,108,130,114,186,2020-04-07,6,,2020-09-01
Luxembourg,,,110,128,115,150,2020-04-11,8,,2020-09-01
Australia,,,103,112,104,136,2020-04-23,8,,2020-09-01
Lithuania,,,70,111,87,148,2020-04-10,6,0.5,2020-09-01
Cuba,,,83,107,92,138,2020-04-24,6,2.0,2020-09-01
Estonia,,,67,85,79,94,2020-04-02,6,,2020-09-01
Slovakia,,,28,35,30,43,2020-04-15,4,,2020-09-01
Latvia,,,24,34,32,36,2020-04-21,4,,2020-09-01
Cyprus,,,17,21,20,23,2020-03-30,2,,2020-09-01
Malta,,,9,14,13,14,2020-05-29,2,,2020-09-01
Iceland,,,10,11,11,12,2020-04-06,2,,2020-09-01
