date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-19,,,,,,,,,65,37,83,65,37,83,65,37,83,1.59852941176,1.2,2
2020-02-20,,,,,,,,,65,37,83,130,74,166,130,74,166,1.5984798805,1.19999755617,1.99999193048
2020-02-21,,,,,,,,,65,37,83,194,111,249,194,111,249,1.59845737271,1.1999963284,1.9999867215
2020-02-22,,,,,,,,,65,37,83,259,148,332,259,148,332,1.59842446882,1.1999944778,1.99997817442
2020-02-23,,,,,,,,,65,37,83,324,185,415,324,185,415,1.5983762754,1.1999916944,1.99996411552
2020-02-24,,,,,,,,,65,37,83,389,223,498,389,223,498,1.59830554647,1.19998750802,1.99993999225
2020-02-25,,,,,,,,,65,37,83,453,260,581,453,260,581,1.59820152734,1.19998121147,1.99990025985
2020-02-26,,,,,,,,,65,37,83,518,297,664,518,297,664,1.59804821845,1.19997174117,1.99983621124
2020-02-27,,,,,,,,,65,37,83,583,334,747,583,334,747,1.59782176476,1.19995749753,1.99973593732
2020-02-28,,,,,,,,,167,101,225,750,435,972,750,435,972,1.59681786508,1.1993162767,1.99875184384
2020-02-29,,,,,,,,,167,100,224,917,536,1196,917,536,1196,1.59623715922,1.19920987689,1.99840732985
2020-03-01,,,,,,,,,174,105,238,1091,642,1434,1091,642,1434,1.5952791487,1.19899643424,1.99767580662
2020-03-02,,,,,,,,,190,114,266,1281,757,1700,1281,757,1700,1.59396097648,1.19876372167,1.99667781143
2020-03-03,,,,,,,,,223,136,320,1503,894,2019,1503,894,2019,1.59209288946,1.19849758137,1.99520666735
2020-03-04,,,,,,,,,274,167,402,1777,1061,2420,1777,1061,2420,1.58939790938,1.19817510807,1.99293047093
2020-03-05,,,,,,,,,313,188,468,2025,1212,2805,2090,1249,2888,1.58546006461,1.1977464214,1.98928353624
2020-03-06,,,,,,,,,346,205,523,2306,1380,3245,2435,1455,3411,1.57968182314,1.19720187023,1.98335134127
2020-03-07,,,,,,,,,383,223,593,2624,1567,3754,2819,1679,4003,1.57126087002,1.19647340061,1.97373922167
2020-03-08,,,,,,,,,427,247,682,2987,1777,4352,3246,1926,4684,1.55907793525,1.19541584644,1.95814999452
2020-03-09,,,,,,,,,480,272,782,3403,2012,5051,3726,2198,5466,1.54165930065,1.19380928756,1.93292944342
2020-03-10,,,,,,,,,532,300,871,3870,2276,5839,4258,2499,6337,1.51726043833,1.19146412026,1.89502734008
2020-03-11,,,,,,,,,578,327,950,4383,2566,6705,4837,2827,7286,1.48411947326,1.1873169053,1.84272918338
2020-03-12,,,,,,,,,620,356,1005,4938,2886,7626,5456,3183,8290,1.44094917666,1.1813483808,1.77154222097
2020-03-13,,,,,,,,,655,381,1035,5529,3230,8578,6112,3565,9325,1.38746759592,1.1441531386,1.74985369807
2020-03-14,1,1,,,,,,,685,404,1052,6046,3533,9405,6797,3969,10377,1.32466317389,1.0320663304,1.70525622896
2020-03-15,0,1,,,,,,,704,426,1058,6584,3859,10238,7501,4396,11434,1.25458868265,0.895863644067,1.63962603829
2020-03-16,0,1,,,,,,,712,449,1064,7121,4203,11064,8212,4845,12498,1.17984479214,0.79755510686,1.56575566704
2020-03-17,0,1,,,,,,,708,467,1037,7640,4555,11835,8920,5313,13534,1.1030837565,0.71086442468,1.51965483108
2020-03-18,1,2,,,,,,,695,460,1007,8112,4879,12522,9615,5773,14540,1.02672687892,0.650205984269,1.48189550208
2020-03-19,2,4,,,,,,,674,446,967,8512,5159,13087,10289,6220,15506,0.952892915815,0.609257844986,1.4193563114
2020-03-20,0,4,,,,,,,645,430,921,8845,5401,13540,10934,6651,16427,0.883413790045,0.574245220011,1.32348661138
2020-03-21,4,8,,,,,,,612,408,890,9111,5604,13907,11546,7059,17317,0.819839113703,0.542291368841,1.20831872201
2020-03-22,0,8,,,,,,,575,375,861,9302,5755,14176,12121,7434,18178,0.763431551357,0.524365453764,1.12985854022
2020-03-23,0,8,,,,,,,536,339,817,9411,5848,14311,12657,7774,18994,0.715148474281,0.513481981052,1.04073005382
2020-03-24,0,8,,,,,,,497,314,755,9427,5890,14284,13154,8089,19749,0.675526758654,0.506012830453,0.929530666767
2020-03-25,0,8,,,,,,,460,289,701,9355,5879,14113,13613,8379,20449,0.644481855844,0.501554680598,0.85016926458
2020-03-26,1,9,,,,,,,425,266,643,9201,5818,13806,14038,8645,21092,0.621225420056,0.498635014737,0.795096659601
