country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1122.0112423,702,1574
Brazil,,,787.566566419,450,1262
Mexico,,,505.415674229,369,705
Colombia,,,235.013475427,141,342
Argentina,,,225.449149968,153,296
Peru,,,139.595291093,45,252
Iran,,,123.419018626,51,213
South Africa,,,113.3570418,28,162
Russia,,,104.985606863,34,205
Indonesia,,,98.9673734875,57,168
Bolivia,,,54.3080523587,31,83
Philippines,,,53.1042507253,29,82
Chile,,,51.5551244976,13,119
Ukraine,,,46.6694105322,30,63
Spain,,,42.976553238,0,189
Romania,,,41.667903361,29,55
Turkey,,,38.1349712211,7,83
Bangladesh,,,35.8030588046,15,61
Ecuador,,,33.3847766506,4,82
Morocco,,,32.9080383511,19,47
Saudi Arabia,,,27.252383827,12,47
France,,,22.5509143493,0,120
Dominican Republic,,,18.4552028297,10,29
Honduras,,,15.8309911265,8,27
Egypt,,,15.6930047159,1,51
Israel,,,13.8549482489,8,22
Panama,,,11.5606051078,5,21
United Kingdom,,,11.4044695108,0,53
Japan,,,11.2329883718,4,21
Italy,,,10.8797876397,0,48
Poland,,,10.4270540029,4,17
Australia,,,10.2532080155,5,17
Moldova,,,9.54656735978,6,14
Algeria,,,8.7528597546,2,17
Pakistan,,,7.91421119267,0,23
Bulgaria,,,7.13639517395,5,10
Belarus,,,5.22080797667,2,10
Germany,,,4.53865141447,0,17
Nigeria,,,4.43195704257,1,10
Canada,,,4.22880021077,0,15
Greece,,,3.03458277448,2,5
Portugal,,,2.95274465956,0,8
Netherlands,,,2.7933964766,0,13
Belgium,,,2.73420804755,0,14
Serbia,,,2.57850636199,1,4
Kuwait,,,2.56398201608,0,6
Czechia,,,2.52240824382,0,5
Croatia,,,2.24390368179,1,4
South Korea,,,2.21159832292,0,6
United Arab Emirates,,,1.47583424845,0,4
Hungary,,,1.3264092239,0,4
Sweden,,,1.31631054601,0,6
Switzerland,,,1.15534065525,0,4
Austria,,,1.10303393827,0,4
Cuba,,,0.896703300391,0,2
China,,,0.773766783705,0,7
Ireland,,,0.6111677134,0,3
Denmark,,,0.418042743246,0,2
Malta,,,0.240192992682,0,1
Norway,,,0.237781955736,0,1
Luxembourg,,,0.214114609969,0,1
Finland,,,0.208578280898,0,1
Slovenia,,,0.195874473913,0,1
Malaysia,,,0.158528772463,0,1
Slovakia,,,0.153187359612,0,1
Cyprus,,,0.135397277018,0,1
Lithuania,,,0.114283373965,0,1
Estonia,,,0.072599059666,0,1
Latvia,,,0.0724832343218,0,1
Iceland,,,0.0205395908944,0,1
