date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-26,,,,,,,,,72,43,92,72,43,92,72,43,92,1.7931372549,1.4,2.2
2020-02-27,,,,,,,,,72,43,92,145,86,184,145,86,184,1.78285580627,1.38546514939,2.19894385389
2020-02-28,,,,,,,,,72,43,92,217,129,276,217,129,276,1.7783342469,1.3782215858,2.19830168053
2020-02-29,,,,,,,,,72,43,92,289,172,368,289,172,368,1.77185079176,1.36918409541,2.19736287702
2020-03-01,,,,,,,,,72,43,92,361,215,460,361,215,460,1.76261124691,1.35738641657,2.19583791139
2020-03-02,,,,,,,,,72,43,92,434,258,552,434,258,552,1.74957197725,1.34112690253,2.19329738199
2020-03-03,,,,,,,,,72,43,92,506,301,644,506,301,644,1.73143884348,1.31352635636,2.18956481968
2020-03-04,,,,,,,,,72,43,92,578,344,736,578,344,736,1.70674856545,1.27716272368,2.18304959606
2020-03-05,,,,,,,,,72,43,92,650,387,828,650,387,828,1.67408245382,1.23582246456,2.1724146783
2020-03-06,,,,,,,,,189,122,249,839,509,1077,839,509,1077,1.63224857789,1.19129906312,2.15515744135
2020-03-07,,,,,,,,,184,121,245,1023,631,1321,1023,631,1321,1.58130255025,1.12483393636,2.13282708153
2020-03-08,,,,,,,,,188,127,254,1211,758,1575,1211,758,1575,1.5217345699,1.02189627996,2.10110135201
2020-03-09,,,,,,,,,198,137,275,1409,896,1849,1409,896,1849,1.4550348254,0.944087768599,2.05832852063
2020-03-10,,,,,,,,,223,151,317,1632,1048,2166,1632,1048,2166,1.38306486952,0.868277891944,2.00133704464
2020-03-11,,,,,,,,,259,174,382,1891,1223,2548,1891,1223,2548,1.30774229075,0.818703264233,1.93289582505
2020-03-12,,,,,,,,,278,184,420,2097,1364,2875,2169,1407,2967,1.23087819049,0.774683717809,1.89154270723
