country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,21815,22683,21920,24694,2020-04-16,3022,18.7,2020-09-01
Canada,,Quebec,4970,8443,6078,11427,2020-05-31,202,3.0,2020-09-01
US,IL,Cook,3913,7886,5613,10536,2020-05-13,140,2.2,2020-09-01
US,CA,Los Angeles,2624,7042,4139,11772,2020-04-18,79,1.4,2020-09-01
Canada,,Ontario,2483,3914,2774,7148,2020-05-04,120,1.5,2020-09-01
US,MI,Wayne,2499,2892,2609,3466,2020-04-22,171,,2020-09-01
US,PA,Philadelphia,1414,2357,1833,3104,2020-05-01,97,9.0,2020-09-01
US,NY,Suffolk,1923,2339,2034,3063,2020-05-06,226,9.8,2020-09-01
US,NY,Nassau,2135,2331,2176,2912,2020-04-07,338,25.3,2020-09-01
US,MA,Middlesex,1701,2226,1847,2934,2020-04-25,201,7.5,2020-09-01
US,AZ,Maricopa,489,2146,1031,3259,2020-05-08,34,2.4,2020-09-01
US,NJ,Essex,1701,1906,1772,2249,2020-04-22,137,,2020-09-01
US,NJ,Bergen,1612,1832,1679,2220,2020-04-22,89,45.0,2020-09-01
US,FL,Miami-Dade,765,1700,1071,3146,2020-04-16,37,2.8,2020-09-01
US,NY,Westchester,1392,1551,1433,1798,2020-04-06,144,15.7,2020-09-01
US,NJ,Hudson,1210,1386,1263,1616,2020-04-19,178,7.2,2020-09-01
US,CA,Riverside,355,1107,591,1859,2020-04-27,23,,2020-09-01
US,MA,Suffolk,923,1106,981,1330,2020-04-25,106,25.0,2020-09-01
US,CA,San Diego,296,886,473,1476,2020-04-22,24,1.1,2020-09-01
US,CA,Orange,176,867,419,1350,2020-05-21,14,6.0,2020-09-01
US,TX,Dallas,262,832,453,1525,2020-06-02,16,3.5,2020-09-01
US,FL,Palm Beach,370,751,532,1216,2020-04-08,18,2.0,2020-09-01
US,WA,King,576,732,596,1024,2020-03-22,75,,2020-09-01
US,CA,San Bernardino,224,725,377,1198,2020-05-13,18,1.1,2020-09-01
US,NV,Clark,358,617,448,1073,2020-04-12,25,7.0,2020-09-01
US,TX,Harris,259,587,373,1089,2020-04-28,14,0.7,2020-09-01
US,LA,Orleans,512,578,543,646,2020-04-14,32,14.0,2020-09-01
US,FL,Broward,334,558,405,856,2020-05-08,18,1.0,2020-09-01
US,FL,Hillsborough,90,469,198,721,2020-08-18,6,3.0,2020-09-01
US,TX,Tarrant,174,455,272,901,2020-05-28,11,,2020-09-01
Canada,,British Columbia,167,270,191,529,2020-04-13,11,,2020-09-01
Canada,,Alberta,146,220,170,340,2020-05-04,9,,2020-09-01
US,CA,Santa Clara,143,199,174,218,2020-04-22,11,,2020-09-01
US,NV,Washoe,65,149,86,313,2020-05-25,6,,2020-09-01
US,CA,Alameda,101,145,120,195,2020-04-15,13,,2020-09-01
US,TX,Bexar,78,137,97,212,2020-04-08,6,,2020-09-01
US,CA,Sacramento,59,78,69,101,2020-04-05,6,,2020-09-01
US,FL,Orange,45,66,50,107,2020-04-15,5,0.5,2020-09-01
