date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-17,,,,,,,,,130,50,250,130,50,250,130,50,250,1.67174137502
2020-02-18,,,,,,,,,130,50,250,259,100,500,259,100,500,1.67168570207
2020-02-19,,,,,,,,,130,50,250,389,150,750,389,150,750,1.67166618511
2020-02-20,,,,,,,,,130,50,250,519,200,1000,519,200,1000,1.67163981552
2020-02-21,,,,,,,,,130,50,250,649,250,1250,649,250,1250,1.67160418078
2020-02-22,,,,,,,,,130,50,250,778,300,1500,778,300,1500,1.67155601533
2020-02-23,,,,,,,,,130,50,250,908,350,1750,908,350,1750,1.67149089666
2020-02-24,,,,,,,,,130,50,250,1038,400,2000,1038,400,2000,1.67140283236
2020-02-25,,,,,,,,,130,50,250,1167,450,2250,1167,450,2250,1.67128369786
2020-02-26,,,,,,,,,323,139,600,1490,589,2850,1490,589,2850,1.67112247077
2020-02-27,,,,,,,,,322,139,598,1812,729,3448,1812,729,3448,1.67090418701
2020-02-28,,,,,,,,,336,147,621,2148,876,4069,2148,876,4069,1.6706085172
2020-02-29,,,,,,,,,364,162,667,2512,1039,4735,2512,1039,4735,1.67020782423
2020-03-01,,,,,,,,,424,195,764,2936,1235,5499,2936,1235,5499,1.66966451405
2020-03-02,,,,,,,,,516,246,915,3452,1481,6414,3452,1481,6414,1.66892742544
2020-03-03,,,,,,,,,588,286,1029,3910,1717,7193,4040,1767,7443,1.66792691985
2020-03-04,,,,,,,,,649,322,1122,4429,1990,8064,4689,2090,8564,1.66656822554
2020-03-05,,,,,,,,,719,365,1225,5019,2305,9038,5408,2455,9788,1.6647224636
2020-03-06,,,,,,,,,803,417,1342,5692,2673,10130,6211,2873,11130,1.66221465217
2020-03-07,,,,,,,,,908,484,1487,6471,3107,11367,7119,3357,12617,1.65880789648
2020-03-08,,,,,,,,,1019,555,1643,7360,3613,12759,8138,3913,14259,1.65418306686
2020-03-09,,,,,,,,,1131,630,1794,8361,4194,14303,9269,4544,16053,1.64791390975
2020-03-10,,,,,,,,,1251,714,1954,9483,4858,16007,10520,5258,18007,1.63943959785
2020-03-11,,,,,,,,,1383,808,2121,10736,5616,17877,11903,6066,20127,1.62804188295
2020-03-12,1,1,,,,,,,1527,916,2308,11940,6393,19585,13430,6983,22434,1.61284424849
