country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,126137,188703,159641,225922,2020-04-29,2620,6.8,2020-10-01
US,NY,,31403,33400,31508,39152,2020-04-07,1077,156.7,2020-10-01
US,NJ,,14992,16561,15224,17963,2020-06-25,1796,18.0,2020-10-01
US,CA,,5983,14397,9027,21636,2020-04-22,139,2.1,2020-10-01
US,IL,,6902,10329,7942,12739,2020-05-13,191,8.2,2020-10-01
US,MA,,8094,9840,8457,12025,2020-04-19,302,4.9,2020-10-01
US,PA,,6614,9300,6975,14079,2020-05-05,341,16.9,2020-10-01
US,FL,,3447,8320,5248,12684,2020-04-23,94,2.2,2020-10-01
US,MI,,6161,7246,6268,9298,2020-04-22,241,36.5,2020-10-01
US,TX,,2416,6948,4078,10636,2020-05-14,63,3.9,2020-10-01
US,GA,,2784,5917,3388,9414,2020-04-07,100,6.7,2020-10-01
US,AZ,,1598,5191,3324,7170,2020-06-24,71,11.5,2020-10-01
US,OH,,2818,5021,3228,7556,2020-04-29,138,4.2,2020-10-01
US,CT,,4320,4871,4422,5629,2020-04-20,204,25.5,2020-10-01
US,MD,,3175,4677,3482,6153,2020-05-02,171,8.3,2020-10-01
US,LA,,3199,4280,3377,5847,2020-04-14,129,,2020-10-01
US,IN,,2624,3999,2815,6143,2020-05-06,166,9.4,2020-10-01
US,NC,,1357,3387,1938,5316,2020-06-22,55,5.0,2020-10-01
US,VA,,1740,2820,1893,4209,2020-05-28,57,3.8,2020-10-01
US,AL,,929,2685,1596,3760,2020-05-12,32,2.3,2020-10-01
US,MN,,1470,2613,1697,3785,2020-06-10,39,2.5,2020-10-01
US,MS,,1059,2465,1453,3532,2020-06-22,40,0.9,2020-10-01
US,CO,,1681,2444,1754,3849,2020-04-24,122,5.8,2020-10-01
US,WA,,1320,2344,1491,4515,2020-04-06,45,2.2,2020-10-01
US,SC,,720,1967,1034,3000,2020-04-29,39,4.0,2020-10-01
US,MO,,1004,1747,1112,3075,2020-06-18,36,,2020-10-01
US,TN,,592,1717,913,2495,2020-06-12,25,1.8,2020-10-01
US,WI,,777,1600,971,2518,2020-05-27,22,,2020-10-01
US,RI,,946,1435,1074,1836,2020-04-17,31,0.8,2020-10-01
US,KY,,560,1121,660,1822,2020-05-19,20,4.0,2020-10-01
US,NV,,504,1065,624,1663,2020-04-07,26,2.0,2020-10-01
US,IA,,711,1044,762,1892,2020-05-20,26,2.6,2020-10-01
US,NM,,493,943,580,1529,2020-05-24,15,8.0,2020-10-01
US,AR,,265,934,518,1400,2020-06-18,11,8.0,2020-10-01
US,DC,,551,725,588,958,2020-05-08,19,11.0,2020-10-01
US,DE,,507,723,541,1129,2020-06-23,69,,2020-10-01
US,OK,,385,684,429,1228,2020-04-21,21,,2020-10-01
US,NH,,367,680,423,1052,2020-05-07,22,,2020-10-01
US,NE,,269,627,363,1074,2020-06-11,21,2.5,2020-10-01
US,UT,,168,476,250,758,2020-06-12,8,4.0,2020-10-01
US,OR,,204,473,251,786,2020-04-09,11,1.5,2020-10-01
US,KS,,273,469,297,947,2020-04-11,13,1.2,2020-10-01
US,PR,,153,217,165,339,2020-04-09,9,,2020-10-01
US,SD,,91,201,111,362,2020-05-29,5,,2020-10-01
US,ID,,91,161,98,249,2020-04-15,6,,2020-10-01
US,ME,,105,153,117,235,2020-06-02,5,2.0,2020-10-01
US,WV,,93,133,102,224,2020-04-20,6,,2020-10-01
US,ND,,79,116,92,174,2020-05-06,6,,2020-10-01
US,VT,,56,76,59,103,2020-04-16,4,,2020-10-01
US,MT,,22,45,23,89,2020-03-30,4,,2020-10-01
US,AK,,14,35,15,70,2020-06-26,2,,2020-10-01
US,WY,,20,34,24,58,2020-04-22,4,,2020-10-01
US,HI,,18,24,18,38,2020-04-27,2,,2020-10-01
US,VI,,6,9,7,19,2020-05-12,1,,2020-10-01
US,GU,,5,7,5,14,2020-04-11,1,,2020-10-01
US,MP,,2,5,2,13,2020-04-07,1,,2020-10-01
US,AS,,0,,,,,,,2020-10-01
