date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-03-01,,,,,,,,,114,60,165,114,60,165,114,60,165,1.48680203221,1.2,2
2020-03-02,,,,,,,,,114,60,165,228,120,330,228,120,330,1.48669036611,1.19992140517,1.9998198065
2020-03-03,,,,,,,,,114,60,165,341,180,495,341,180,495,1.48665636593,1.19989821734,1.99975157948
2020-03-04,,,,,,,,,114,60,165,455,240,660,455,240,660,1.48661182595,1.19986818974,1.99965751452
2020-03-05,,,,,,,,,114,60,165,569,300,825,569,300,825,1.48655341577,1.19982930668,1.99952782903
2020-03-06,,,,,,,,,114,60,165,683,360,990,683,360,990,1.48647673213,1.19977896001,1.99934904135
2020-03-07,,,,,,,,,114,60,165,797,420,1155,797,420,1155,1.48637594737,1.19971817168,1.9991025774
2020-03-08,,,,,,,,,114,60,165,910,480,1320,910,480,1320,1.48624334133,1.19964378181,1.99869068901
2020-03-09,,,,,,,,,114,60,165,1024,540,1485,1024,540,1485,1.48606867851,1.19954979961,1.99828571901
2020-03-10,,,,,,,,,279,161,394,1303,701,1879,1303,701,1879,1.48570367843,1.19929787818,1.99764641811
2020-03-11,,,,,,,,,278,160,392,1581,861,2271,1581,861,2271,1.48538291336,1.19913134656,1.99693924831
2020-03-12,,,,,,,,,289,167,409,1869,1029,2679,1869,1029,2679,1.48493968254,1.19890554116,1.99591942523
2020-03-13,,,,,,,,,312,184,443,2181,1214,3121,2181,1214,3121,1.48436737131,1.19863028663,1.99435032709
2020-03-14,,,,,,,,,360,214,519,2540,1428,3640,2540,1428,3640,1.48362205948,1.19829112834,1.99218399215
2020-03-15,,,,,,,,,434,258,637,2975,1686,4277,2975,1686,4277,1.48264626834,1.197705112,1.98919238984
2020-03-16,,,,,,,,,491,290,729,3352,1917,4840,3466,1977,5005,1.48136277727,1.19699538807,1.98505981078
2020-03-17,,,,,,,,,538,317,807,3777,2174,5482,4004,2294,5812,1.47967115234,1.19607077415,1.98007129883
2020-03-18,,,,,,,,,592,352,895,4255,2466,6211,4596,2646,6706,1.47744840507,1.19498575424,1.97364066061
2020-03-19,,,,,,,,,654,390,1005,4796,2797,7051,5251,3037,7711,1.47453353839,1.19345885977,1.96419223643
2020-03-20,,,,,,,,,732,432,1139,5414,3170,8025,5983,3470,8850,1.47071816587,1.19140623361,1.95247700761
2020-03-21,,,,,,,,,812,476,1289,6112,3586,9149,6795,3946,10139,1.46574131072,1.1886490829,1.93660023596
2020-03-22,,,,,,,,,892,508,1428,6891,4035,10411,7687,4455,11566,1.45928404004,1.18532418031,1.91372787235
2020-03-23,,,,,,,,,974,546,1579,7751,4522,11824,8661,5002,13144,1.45097426997,1.18038608025,1.88421263645
2020-03-24,,,,,,,,,1062,589,1744,8699,5051,13402,9723,5591,14887,1.44039906209,1.17579896173,1.85302221299
2020-03-25,1,1,,,,,,,1157,634,1926,9577,5524,14934,10880,6225,16813,1.42713576422,1.17000344404,1.80173692209
2020-03-26,0,1,,,,,,,1254,677,2101,10553,6041,16643,12134,6902,18913,1.41080700485,1.16278445487,1.75096576347
2020-03-27,3,4,,,,,,,1351,717,2281,11615,6590,18515,13485,7620,21193,1.39115588519,1.15308688831,1.71909269112
2020-03-28,0,4,,,,,,,1445,764,2482,12749,7170,20554,14930,8384,23675,1.36812680125,1.14240596086,1.67278947697
2020-03-29,6,10,,,,,,,1536,802,2637,13926,7758,22672,16466,9186,26312,1.34192371317,1.12949893469,1.6241910616
2020-03-30,0,10,,,,,,,1624,849,2781,15115,8350,24816,18090,10036,29092,1.31301941383,1.1150971519,1.56602851719
2020-03-31,13,23,,,,,,,1705,898,2934,16329,8957,27021,19795,10934,32025,1.28210760685,1.09930417243,1.53865979226
2020-04-01,4,27,,,,,,,1779,937,3054,17570,9577,29268,21574,11872,35079,1.25001469696,1.08204221362,1.5180759801
2020-04-02,5,32,,,,,,,1845,973,3192,18822,10198,31565,23419,12845,38271,1.2176028015,1.04831091705,1.47113904773
2020-04-03,6,38,,,,,,,1901,1003,3219,20069,10811,33778,25320,13849,41489,1.18569003999,1.02838753745,1.43218167295
2020-04-04,6,44,,,,,,,1949,1026,3288,21286,11405,35928,27269,14876,44777,1.154998895,1.00768099472,1.38444189406
2020-04-05,1,45,,,,,,,1989,1049,3315,22463,11979,37953,29259,15925,48091,1.12613011751,0.983154660602,1.34023807602
2020-04-06,4,49,,,,,,,2021,1070,3335,23593,12541,39860,31280,16996,51426,1.09955328435,0.969144051716,1.2965246341
2020-04-07,15,64,,,,,,,2047,1090,3330,24665,13085,41612,33327,18087,54755,1.07560478851,0.953305002761,1.24984733691
2020-04-08,2,66,,,,,,,2065,1115,3372,25669,13611,43239,35392,19203,58126,1.05448704112,0.93839922006,1.21042478255
2020-04-09,4,70,,,,,,,2079,1138,3369,26591,14115,44683,37471,20341,61495,1.03626771679,0.927337119556,1.17159052211
2020-04-10,10,80,,,,,,,2088,1160,3365,27426,14599,45947,39560,21502,64859,1.0208833473,0.918598791331,1.13922289863
2020-04-11,12,92,,,,,,,2094,1180,3338,28169,15062,47004,41654,22682,68196,1.00815381735,0.911929209786,1.11480243994
2020-04-12,1,93,,,,,,,2098,1197,3309,28822,15494,47831,43752,23879,71505,0.997810530536,0.906695547123,1.09105224578
2020-04-13,6,99,,,,,,,2099,1212,3277,29385,15905,48470,45851,25092,74781,0.989533711177,0.903033105922,1.07889835165
2020-04-14,15,114,,,,,,,2098,1226,3247,29859,16282,48937,47949,26318,78028,0.982989748688,0.900684651485,1.07002502123
2020-04-15,4,118,,,,,,,2097,1233,3219,30251,16618,49222,50046,27552,81246,0.977860713454,0.898929419943,1.06343956223
2020-04-16,15,133,,,,,,,2094,1246,3181,30565,16926,49348,52139,28798,84427,0.973862758037,0.897638066435,1.05879770864
2020-04-17,15,148,,,,,,,2090,1252,3156,30811,17205,49313,54230,30051,87583,0.970754271236,0.896608625972,1.05575964498
2020-04-18,5,153,,,,,,,2086,1255,3114,30996,17457,49208,56316,31307,90696,0.968336657013,0.895337412194,1.05307146995
2020-04-19,4,157,,,,,,,2082,1254,3083,31128,17685,49002,58397,32562,93778,0.966450791756,0.894544095348,1.05115407351
2020-04-20,6,163,,,,,,,2077,1257,3061,31215,17893,48749,60474,33819,96839,0.964971524992,0.894170024211,1.04962075465
2020-04-21,20,183,,,,,,,2071,1252,3033,31265,18075,48446,62545,35071,99871,0.963789695673,0.893605728913,1.04849302326
2020-04-22,13,196,,,,,,,2066,1242,3016,31285,18226,48132,64611,36314,102887,0.962824974723,0.893045836134,1.04768503615
2020-04-23,6,202,,,,,,,2060,1233,3007,31280,18344,47767,66672,37547,105893,0.962076904722,0.892460639368,1.0469505432
2020-04-24,7,209,,,,,,,2055,1223,3000,31255,18429,47398,68726,38771,108892,0.961476679715,0.892174632949,1.0463540789
2020-04-25,0,209,,,,,,,2049,1219,2991,31216,18488,47024,70775,39990,111883,0.961037055482,0.892010178187,1.04602030879
2020-04-26,10,219,,,,,,,2043,1216,2984,31164,18524,46671,72818,41206,114866,0.96070003842,0.891579231164,1.04585298398
2020-04-27,9,228,,,,,,,2037,1214,2959,31104,18541,46320,74856,42421,117825,0.960516833875,0.891356909846,1.0456292102
