country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,22.5041172026,9,41
US,FL,Miami-Dade,22.1832317906,12,34
US,TX,Harris,12.8510249926,5,22
US,AZ,Maricopa,10.8437765794,5,19
US,FL,Palm Beach,9.08305215223,4,15
US,FL,Broward,8.36649415041,5,12
US,CA,Orange,8.17637371073,4,13
US,NV,Clark,7.57058338626,3,12
US,CA,San Bernardino,7.32113768784,4,12
US,TX,Bexar,6.78980330375,3,12
US,TX,Dallas,6.30581128087,3,11
US,IL,Cook,5.83004715872,0,17
US,CA,Riverside,5.63733981084,2,10
US,NY,New York City,5.13813056128,0,25
US,CA,Sacramento,4.06969142521,1,7
US,TX,Tarrant,3.8698139101,1,7
Canada,,Quebec,3.8056941552,0,14
US,CA,Alameda,3.66148873363,2,6
US,FL,Hillsborough,3.42436392985,1,6
US,CA,San Diego,2.91317652506,1,5
US,FL,Orange,2.8673222321,1,5
US,MA,Middlesex,2.70817227739,0,8
US,MI,Wayne,2.59052576271,0,7
Canada,,Ontario,2.38785323463,0,8
US,PA,Philadelphia,1.82103428129,0,6
US,CA,Santa Clara,1.72796013623,0,4
US,WA,King,1.30500073841,0,4
US,MA,Suffolk,1.09509856329,0,3
Canada,,Alberta,1.01966790776,0,2
Canada,,British Columbia,0.886936275844,0,2
US,NJ,Essex,0.664806095229,0,3
US,NV,Washoe,0.528335958304,0,1
US,NJ,Bergen,0.518452837943,0,2
US,LA,Orleans,0.372870167561,0,1
US,NY,Suffolk,0.36418838297,0,2
US,NJ,Hudson,0.310578422781,0,1
US,NY,Westchester,0.24423421674,0,2
US,NY,Nassau,0.235604385158,0,2
