country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23770,23992,23785,24850,2020-04-07,813,127.0,2020-11-01
US,CA,Los Angeles,6455,7150,6674,8112,2020-08-12,113,1.5,2020-11-01
Canada,,Quebec,5810,6068,5829,7095,2020-05-31,202,116.6,2020-11-01
US,IL,Cook,5187,5404,5212,5841,2020-05-13,140,12.1,2020-11-01
US,FL,Miami-Dade,3163,3781,3436,4303,2020-09-01,100,0.9,2020-11-01
US,AZ,Maricopa,3329,3662,3445,4119,2020-08-12,111,1.9,2020-11-01
Canada,,Ontario,2885,3079,2897,3741,2020-05-04,120,,2020-11-01
US,MI,Wayne,2970,3064,2992,3235,2020-04-22,173,34.6,2020-11-01
US,TX,Harris,2548,3053,2711,3600,2020-08-12,63,2.1,2020-11-01
US,MA,Middlesex,2138,2231,2153,2392,2020-04-25,201,9.2,2020-11-01
US,NY,Nassau,2201,2211,2203,2250,2020-04-07,338,,2020-11-01
US,NJ,Essex,2128,2161,2135,2232,2020-06-25,247,48.6,2020-11-01
US,NJ,Bergen,2044,2073,2050,2142,2020-06-25,265,,2020-11-01
US,NY,Suffolk,2011,2027,2014,2075,2020-05-06,226,,2020-11-01
US,PA,Philadelphia,1791,1868,1801,2024,2020-05-01,97,15.2,2020-11-01
US,FL,Broward,1358,1639,1490,1827,2020-08-16,40,1.0,2020-11-01
US,FL,Palm Beach,1330,1619,1457,1888,2020-08-07,27,0.5,2020-11-01
US,NV,Clark,1360,1607,1442,1924,2020-08-20,37,2.3,2020-11-01
US,TX,Bexar,1271,1542,1366,1852,2020-07-27,158,2.1,2020-11-01
US,NJ,Hudson,1514,1532,1519,1564,2020-04-19,178,36.0,2020-11-01
US,NY,Westchester,1454,1465,1456,1495,2020-04-06,144,,2020-11-01
US,CA,Orange,1182,1435,1281,1726,2020-08-06,32,2.0,2020-11-01
US,CA,Riverside,1179,1361,1247,1582,2020-08-24,45,1.8,2020-11-01
US,TX,Dallas,1115,1328,1197,1552,2020-07-29,36,1.3,2020-11-01
US,MA,Suffolk,1132,1173,1143,1245,2020-04-25,106,27.5,2020-11-01
US,CA,San Bernardino,918,1123,1001,1402,2020-08-22,62,1.0,2020-11-01
US,CA,San Diego,773,893,807,1057,2020-09-19,39,0.9,2020-11-01
US,TX,Tarrant,701,860,759,1017,2020-08-31,58,2.4,2020-11-01
US,WA,King,759,820,767,952,2020-03-28,27,,2020-11-01
US,FL,Hillsborough,620,735,672,816,2020-07-16,40,1.2,2020-11-01
US,LA,Orleans,587,604,593,627,2020-04-14,32,,2020-11-01
US,FL,Orange,440,533,480,603,2020-08-06,25,2.9,2020-11-01
US,CA,Sacramento,399,528,440,704,2020-08-31,19,0.9,2020-11-01
US,CA,Alameda,397,514,442,655,2020-09-15,24,1.8,2020-11-01
US,CA,Santa Clara,304,372,326,465,2020-09-11,13,0.8,2020-11-01
Canada,,Alberta,261,312,274,393,2020-05-04,9,2.9,2020-11-01
Canada,,British Columbia,227,265,237,322,2020-04-13,11,,2020-11-01
US,NV,Washoe,154,179,161,217,2020-05-25,6,,2020-11-01
