country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,94699,190912,123743,320259,2020-04-16,4591,1.7,2020-08-04
US,NY,,28743,33289,30267,40750,2020-04-16,3215,7.0,2020-08-04
US,IL,,4607,16373,9203,27932,2020-07-25,218,2.7,2020-08-04
US,NJ,,10846,15932,12360,22760,2020-04-30,457,2.8,2020-08-04
US,PA,,4869,11705,6842,19784,2020-05-05,341,1.2,2020-08-04
US,CA,,3583,10902,4964,24287,2020-08-03,148,1.7,2020-08-04
US,MA,,6148,9948,7321,15837,2020-04-19,302,2.1,2020-08-04
US,OH,,1837,7471,3414,15781,2020-04-29,138,1.8,2020-08-04
US,MI,,5129,6875,5795,9260,2020-04-22,238,2.0,2020-08-04
US,IN,,1913,6337,3039,12057,2020-05-06,166,1.5,2020-08-04
US,TX,,1460,5945,2836,11350,2020-07-08,72,2.1,2020-08-04
US,FL,,2144,5617,2896,11331,2020-04-23,94,1.2,2020-08-04
US,MD,,2159,5347,2878,10406,2020-04-20,121,1.5,2020-08-04
US,CT,,3583,5278,4136,7590,2020-04-20,204,1.8,2020-08-04
US,GA,,1775,4756,2458,8901,2020-04-07,100,0.6,2020-08-04
US,AZ,,764,4355,2084,8156,2020-05-08,67,3.7,2020-08-04
US,CO,,1310,3933,2098,7373,2020-04-24,122,3.8,2020-08-04
US,LA,,2629,3911,3104,5581,2020-04-14,129,3.0,2020-08-04
US,MN,,818,3460,1417,7429,2020-07-18,47,1.5,2020-08-04
US,VA,,1100,2996,1492,6979,2020-05-07,56,1.4,2020-08-04
US,MS,,580,2758,1264,5180,2020-07-07,37,3.7,2020-08-04
US,MO,,668,2551,1238,4805,2020-04-27,47,1.1,2020-08-04
US,IA,,410,2286,1161,3661,2020-07-04,31,1.8,2020-08-04
US,AL,,529,1890,1005,3376,2020-05-12,32,3.1,2020-08-04
US,NC,,728,1650,1011,3078,2020-05-20,33,9.0,2020-08-04
US,SC,,416,1441,669,2878,2020-04-29,39,1.9,2020-08-04
US,WA,,1044,1440,1166,2090,2020-04-06,45,3.1,2020-08-04
US,RI,,556,1406,870,2373,2020-04-17,31,0.7,2020-08-04
US,NM,,294,1361,629,2664,2020-07-30,22,2.0,2020-08-04
US,DE,,317,1162,632,2145,2020-07-25,15,2.1,2020-08-04
US,KY,,386,916,558,1670,2020-05-19,20,0.8,2020-08-04
US,WI,,487,907,655,1472,2020-04-05,20,1.8,2020-08-04
US,NV,,383,897,572,1585,2020-04-07,26,1.3,2020-08-04
US,DC,,412,891,563,1508,2020-05-08,19,2.0,2020-08-04
US,NH,,199,833,455,1383,2020-05-07,22,1.2,2020-08-04
US,NE,,138,661,333,1274,2020-05-20,15,,2020-08-04
US,TN,,313,629,442,994,2020-05-12,15,0.8,2020-08-04
US,OK,,304,481,376,677,2020-04-21,21,1.4,2020-08-04
US,UT,,92,380,177,755,2020-05-19,8,2.5,2020-08-04
US,KS,,204,338,234,617,2020-04-11,13,2.5,2020-08-04
US,ND,,51,245,116,491,2020-05-06,6,1.5,2020-08-04
US,AR,,110,232,168,363,2020-05-02,8,0.7,2020-08-04
US,OR,,145,217,170,311,2020-04-09,11,3.0,2020-08-04
US,SD,,48,202,92,433,2020-05-12,5,1.0,2020-08-04
US,PR,,126,179,150,237,2020-04-09,9,3.0,2020-08-04
US,WV,,70,128,93,210,2020-04-20,6,2.0,2020-08-04
US,ME,,73,111,92,140,2020-04-23,5,,2020-08-04
US,ID,,77,103,89,117,2020-04-15,6,,2020-08-04
US,VT,,54,69,62,75,2020-04-16,4,,2020-08-04
US,WY,,12,35,23,51,2020-04-22,4,,2020-08-04
US,HI,,17,25,21,30,2020-04-27,2,,2020-08-04
US,MT,,16,21,19,26,2020-03-30,4,,2020-08-04
US,AK,,10,13,12,15,2020-04-04,2,,2020-08-04
US,VI,,6,10,9,11,2020-05-12,1,,2020-08-04
US,GU,,5,9,8,13,2020-04-11,1,,2020-08-04
US,MP,,2,5,5,7,2020-04-07,1,,2020-08-04
US,AS,,0,,,,,,,2020-08-04
