country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,20887,23207,21867,28423,2020-04-16,3022,8.1,2020-08-04
US,IL,Cook,2980,12260,6466,20862,2020-07-26,177,1.9,2020-08-04
Canada,,Quebec,3648,9753,5250,21008,2020-05-01,163,1.9,2020-08-04
US,CA,Los Angeles,1913,5732,3044,11048,2020-04-18,79,1.0,2020-08-04
Canada,,Ontario,2032,4101,2652,8069,2020-05-04,120,4.2,2020-08-04
US,PA,Philadelphia,1109,3162,1805,5532,2020-05-01,97,1.1,2020-08-04
US,MI,Wayne,2275,3110,2618,4512,2020-04-22,171,1.3,2020-08-04
US,NY,Suffolk,1772,2981,2165,4858,2020-05-06,226,2.4,2020-08-04
US,NY,Nassau,2060,2633,2252,3711,2020-04-07,338,9.6,2020-08-04
US,MA,Middlesex,1436,2497,1857,4219,2020-04-25,201,1.8,2020-08-04
US,NJ,Essex,1566,2098,1794,2871,2020-04-22,137,2.9,2020-08-04
US,NJ,Bergen,1474,2032,1669,2915,2020-04-22,89,3.0,2020-08-04
US,NY,Westchester,1298,1645,1432,2110,2020-04-06,144,15.0,2020-08-04
US,FL,Miami-Dade,578,1391,848,2785,2020-04-16,37,1.2,2020-08-04
US,CA,Santa Clara,137,211,183,258,2020-04-22,11,1.5,2020-08-04
US,NV,Washoe,48,87,73,114,2020-04-25,5,,2020-08-04
