date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-02,,,,,,,,,27,10,30,27,10,30,27,10,30,1.39352495382
2020-03-03,,,,,,,,,27,10,30,54,20,60,54,20,60,1.39294621844
2020-03-04,,,,,,,,,27,10,30,81,30,90,81,30,90,1.39274056053
2020-03-05,,,,,,,,,27,10,30,109,40,120,109,40,120,1.39246113199
2020-03-06,,,,,,,,,27,10,30,136,50,150,136,50,150,1.39208113769
2020-03-07,,,,,,,,,27,10,30,163,60,180,163,60,180,1.39156392016
2020-03-08,,,,,,,,,27,10,30,190,70,210,190,70,210,1.39085930871
2020-03-09,,,,,,,,,27,10,30,217,80,240,217,80,240,1.38989865055
2020-03-10,,,,,,,,,27,10,30,244,90,270,244,90,270,1.38858811085
2020-03-11,,,,,,,,,64,25,84,308,115,354,308,115,354,1.38673852455
2020-03-12,,,,,,,,,63,25,84,372,141,438,372,141,438,1.38429160079
2020-03-13,,,,,,,,,66,27,88,437,168,525,437,168,525,1.38095078829
2020-03-14,,,,,,,,,70,29,97,508,198,622,508,198,622,1.3764225873
2020-03-15,,,,,,,,,80,34,116,588,232,737,588,232,737,1.37032327231
2020-03-16,,,,,,,,,95,42,144,683,275,880,683,275,880,1.36220538335
2020-03-17,,,,,,,,,106,48,164,761,313,1013,788,323,1043,1.35161377141
2020-03-18,,,,,,,,,114,53,179,848,357,1161,902,377,1221,1.33819537296
2020-03-19,,,,,,,,,123,59,195,944,407,1326,1025,437,1416,1.32183062675
2020-03-20,,,,,,,,,132,66,211,1049,463,1506,1158,503,1626,1.30270262061
2020-03-21,,,,,,,,,144,75,229,1165,528,1705,1301,578,1855,1.28126714737
2020-03-22,,,,,,,,,154,83,255,1292,602,1930,1455,662,2110,1.25816158247
2020-03-23,,,,,,,,,163,92,276,1429,684,2175,1619,754,2385,1.2341095042
2020-03-24,,,,,,,,,172,99,297,1574,774,2441,1791,854,2681,1.20983620153
2020-03-25,,,,,,,,,180,107,307,1727,872,2718,1971,962,2988,1.18599005286
2020-03-26,1,1,,,,,,,189,113,317,1852,959,2950,2160,1075,3304,1.16310017631
2020-03-27,0,1,,,,,,,197,117,334,1985,1050,3200,2356,1192,3638,1.1415980908
2020-03-28,1,2,,,,,,,204,122,348,2123,1146,3460,2560,1315,3985,1.1218783892
2020-03-29,0,2,,,,,,,211,128,360,2263,1245,3723,2771,1444,4345,1.10433191121
2020-03-30,0,2,,,,,,,217,134,370,2400,1345,3978,2988,1578,4715,1.0892948686
2020-03-31,1,3,,,,,,,223,138,378,2529,1441,4213,3211,1717,5092,1.07693208706
2020-04-01,0,3,,,,,,,229,143,384,2652,1536,4433,3440,1860,5476,1.06715622204
2020-04-02,2,5,,,,,,,235,148,389,2773,1631,4643,3675,2008,5864,1.05966099413
2020-04-03,0,5,,,,,,,241,152,394,2891,1724,4842,3916,2161,6257,1.05403305633
2020-04-04,0,5,,,,,,,246,157,398,3005,1814,5029,4162,2318,6655,1.04985788587
2020-04-05,0,5,,,,,,,252,161,402,3113,1901,5202,4414,2480,7057,1.0467779159
2020-04-06,0,5,,,,,,,257,166,406,3216,1983,5353,4671,2646,7463,1.04450900585
2020-04-07,0,5,,,,,,,263,170,410,3315,2062,5487,4934,2817,7872,1.04283513584
2020-04-08,2,7,,,,,,,268,175,413,3411,2137,5604,5202,2992,8285,1.0415958401
2020-04-09,2,9,,,,,,,273,180,415,3504,2210,5713,5475,3172,8700,1.04067331165
2020-04-10,0,9,,,,,,,279,184,415,3594,2282,5811,5754,3357,9114,1.03998154529
2020-04-11,5,14,,,,,,,284,189,415,3681,2353,5892,6037,3546,9529,1.0394578984
2020-04-12,2,16,,,,,,,289,194,423,3766,2425,5967,6326,3741,9951,1.03905676921
2020-04-13,0,16,,,,,,,294,199,430,3850,2496,6037,6621,3940,10381,1.03874494751
2020-04-14,1,17,,,,,,,299,204,432,3932,2566,6099,6920,4144,10813,1.03849822581
2020-04-15,1,18,,,,,,,305,209,438,4013,2636,6159,7224,4353,11251,1.03829893817
2020-04-16,0,18,,,,,,,310,214,442,4094,2707,6217,7534,4568,11692,1.03813417502
2020-04-17,1,19,,,,,,,315,219,445,4174,2779,6273,7849,4787,12137,1.03799448876
2020-04-18,0,19,,,,,,,320,224,445,4253,2851,6325,8169,5012,12582,1.03787295536
2020-04-19,0,19,,,,,,,325,230,451,4332,2924,6378,8494,5243,13032,1.03776449363
2020-04-20,0,19,,,,,,,330,235,455,4410,2998,6431,8824,5478,13487,1.03766537056
2020-04-21,1,20,,,,,,,335,241,459,4488,3073,6484,9159,5719,13946,1.03762192563
2020-04-22,0,20,,,,,,,340,246,465,4566,3149,6539,9500,5966,14410,1.03760565283
2020-04-23,1,21,,,,,,,345,252,472,4643,3226,6597,9845,6219,14882,1.03762283861
2020-04-24,0,21,,,,,,,350,258,478,4720,3304,6660,10195,6477,15359,1.03767977877
2020-04-25,0,21,,,,,,,355,264,484,4797,3384,6729,10551,6741,15843,1.03778610846
2020-04-26,0,21,,,,,,,361,270,490,4874,3464,6805,10911,7011,16333,1.03796099722
2020-04-27,0,21,,,,,,,366,276,498,4951,3546,6879,11277,7287,16830,1.03806448394
2020-04-28,1,22,,,,,,,371,282,505,5027,3629,6954,11648,7570,17335,1.03820654391
2020-04-29,1,23,,,,,,,376,288,512,5104,3714,7035,12024,7858,17847,1.03839581072
2020-04-30,0,23,,,,,,,381,295,520,5180,3800,7116,12405,8154,18366,1.03864274099
2020-05-01,1,24,,,,,,,386,301,527,5257,3887,7201,12791,8455,18893,1.03895998993
2020-05-02,0,24,,,,,,,391,308,535,5333,3975,7291,13182,8763,19427,1.03936284274
2020-05-03,3,27,,,,,,,397,314,542,5410,4065,7387,13579,9078,19968,1.03986971614
2020-05-04,2,29,,,,,,,402,318,550,5487,4154,7486,13981,9397,20517,1.04050273295
2020-05-05,3,32,,,,,,,407,321,557,5564,4240,7588,14388,9719,21074,1.04128836687
2020-05-06,1,33,,,,,,,413,324,565,5642,4323,7693,14801,10043,21639,1.04225815316
2020-05-07,3,36,,,,,,,419,330,573,5720,4407,7801,15220,10373,22211,1.04344944498
2020-05-08,1,37,,,,,,,424,333,581,5799,4487,7910,15644,10706,22791,1.04490617818
2020-05-09,0,37,,,,,,,431,336,589,5880,4565,8021,16075,11043,23380,1.04667958524
2020-05-10,0,37,,,,,,,437,339,597,5961,4640,8134,16512,11382,23977,1.04882876425
2020-05-11,1,38,,,,,,,444,342,606,6044,4713,8250,16955,11725,24582,1.05142096827
