country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,933.58212477,580,1298
Brazil,,,900.176954023,426,1487
Mexico,,,501.04071772,338,738
Colombia,,,315.220624528,206,456
Peru,,,212.251932665,92,350
Argentina,,,204.757475836,157,288
South Africa,,,166.889145318,97,244
Iran,,,143.069286122,72,239
Russia,,,96.8320652278,42,173
Indonesia,,,77.2357332635,40,127
Bolivia,,,63.9262629398,40,91
Chile,,,57.0899248953,17,108
Philippines,,,46.5898571485,23,78
Romania,,,40.2405190774,28,53
Bangladesh,,,38.512826969,19,65
Saudi Arabia,,,34.35376037,16,54
Morocco,,,33.6125528417,19,51
Ecuador,,,30.94887614,5,68
Ukraine,,,29.56105673,19,42
Spain,,,26.0127593331,0,97
Turkey,,,20.5889557012,3,48
Israel,,,17.5893153071,11,27
Panama,,,17.4058236033,10,28
Egypt,,,16.1975460605,4,35
France,,,15.6280778936,0,70
Pakistan,,,15.3683216501,3,32
Dominican Republic,,,15.0182072621,9,24
Honduras,,,14.7531626177,8,24
Australia,,,13.2835435227,7,20
Italy,,,11.0397726782,0,42
United Kingdom,,,10.6193514551,0,37
Japan,,,10.5527084879,2,25
Poland,,,10.2983053874,4,17
Algeria,,,9.62033748807,3,19
Bulgaria,,,7.41945579983,5,11
Belgium,,,6.9727083443,0,32
Germany,,,6.43929888143,0,22
Canada,,,5.98699772288,0,17
Moldova,,,5.93788454328,3,9
Belarus,,,4.3960557803,2,7
Nigeria,,,4.17773071217,1,9
Netherlands,,,4.01378311865,0,15
Serbia,,,3.76436716619,2,6
Sweden,,,3.43851887509,0,6
Portugal,,,3.00411094367,0,8
Kuwait,,,2.36170011989,0,6
Czechia,,,2.09785991676,0,5
Greece,,,1.75327567823,0,3
United Arab Emirates,,,1.38551229807,0,4
Switzerland,,,1.22853026441,0,4
Croatia,,,1.08410054525,0,2
China,,,0.942303835908,0,9
Austria,,,0.781238405185,0,3
Ireland,,,0.742470613478,0,3
Hungary,,,0.708103257759,0,2
Denmark,,,0.615998895553,0,2
South Korea,,,0.577588869693,0,2
Cuba,,,0.450362602199,0,2
Slovenia,,,0.415765725337,0,1
Norway,,,0.413373700704,0,1
Lithuania,,,0.341210012522,0,1
Luxembourg,,,0.307243288972,0,1
Finland,,,0.285529064445,0,1
Slovakia,,,0.238051114195,0,1
Malaysia,,,0.164877640466,0,1
Estonia,,,0.130433199094,0,1
Malta,,,0.118991813799,0,1
Latvia,,,0.0928991466979,0,1
Cyprus,,,0.0572677130053,0,1
Iceland,,,0.0211129179334,0,1
