date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-14,,,,,,,,,64,33,88,64,33,88,64,33,88,1.12647058824,1,1.4
2020-02-15,,,,,,,,,64,33,88,128,66,176,128,66,176,1.12644085073,0.999943284212,1.39998704469
2020-02-16,,,,,,,,,64,33,88,192,99,264,192,99,264,1.1264323426,0.999928241315,1.39998214102
2020-02-17,,,,,,,,,64,33,88,255,132,352,255,132,352,1.12642137073,0.9999092074,1.39997537915
2020-02-18,,,,,,,,,64,33,88,319,165,440,319,165,440,1.12640721179,0.999885102578,1.39996605415
2020-02-19,,,,,,,,,64,33,88,383,198,528,383,198,528,1.12638892678,0.999852341655,1.39995319332
2020-02-20,,,,,,,,,64,33,88,447,231,616,447,231,616,1.1263652957,0.999809102685,1.39993545451
2020-02-21,,,,,,,,,64,33,88,511,264,704,511,264,704,1.12633473207,0.999754714686,1.39991098561
2020-02-22,,,,,,,,,64,33,88,575,297,792,575,297,792,1.12629517107,0.999688165695,1.39987723075
2020-02-23,,,,,,,,,134,78,179,709,375,971,709,375,971,1.12618325915,0.999533007444,1.39978395977
2020-02-24,,,,,,,,,134,77,178,843,453,1148,843,453,1148,1.12610923858,0.999417690872,1.39971506802
2020-02-25,,,,,,,,,137,81,183,979,534,1330,979,534,1330,1.1260069794,0.999264785824,1.39961525909
2020-02-26,,,,,,,,,144,87,193,1123,621,1523,1123,621,1523,1.1258790705,0.999071167807,1.39948361351
2020-02-27,,,,,,,,,159,98,216,1283,720,1738,1283,720,1738,1.12571723675,0.998825009984,1.39930789424
2020-02-28,,,,,,,,,183,114,251,1465,834,1989,1465,834,1989,1.12551082,0.998513072972,1.39907158845
2020-02-29,,,,,,,,,200,126,277,1601,928,2177,1665,961,2265,1.12524554099,0.998117701725,1.39873227989
2020-03-01,,,,,,,,,213,135,296,1750,1030,2385,1878,1096,2561,1.12490300723,0.997640646041,1.3982603193
2020-03-02,,,,,,,,,226,144,317,1912,1142,2613,2103,1241,2877,1.12446131827,0.997027133682,1.39760957974
2020-03-03,,,,,,,,,240,155,340,2088,1264,2864,2344,1396,3216,1.12389147147,0.996252800438,1.39671810755
2020-03-04,,,,,,,,,258,166,368,2282,1397,3143,2601,1562,3583,1.12315498764,0.995245906897,1.39576116068
2020-03-05,,,,,,,,,275,177,395,2494,1541,3450,2877,1739,3978,1.12220198461,0.993868609666,1.39433346087
2020-03-06,,,,,,,,,292,187,422,2722,1695,3784,3169,1926,4400,1.12096789113,0.99229516971,1.39252325725
2020-03-07,,,,,,,,,308,195,448,2966,1858,4143,3476,2122,4847,1.11937055616,0.990062705262,1.38992443309
2020-03-08,,,,,,,,,324,206,473,3226,2032,4528,3800,2329,5320,1.11730591115,0.987334313392,1.38642733075
2020-03-09,1,1,,,,,,,341,215,501,3432,2169,4850,4141,2544,5820,1.11464357881,0.983830123793,1.38185785523
2020-03-10,0,1,,,,,,,358,227,530,3656,2319,5202,4499,2772,6350,1.11122323381,0.979651477577,1.37622839872
2020-03-11,0,1,,,,,,,375,239,557,3894,2477,5576,4874,3011,6906,1.10685274049,0.973356924694,1.36801570787
2020-03-12,0,1,,,,,,,391,248,580,4141,2638,5963,5265,3259,7485,1.10131010897,0.966584387522,1.3583343488
