country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,37.8947989586,21,56
US,AZ,Maricopa,26.1415691057,17,36
US,FL,Miami-Dade,22.7947807429,15,35
US,TX,Harris,22.669262633,13,33
US,FL,Broward,14.792248172,9,23
US,NV,Clark,14.6829250313,10,21
US,TX,Bexar,14.4689062483,9,23
US,CA,Orange,11.3572160387,6,17
US,CA,San Bernardino,9.959380732,6,15
US,CA,Riverside,9.00861006543,5,13
US,TX,Dallas,8.87920904238,5,13
US,FL,Palm Beach,8.66841545304,5,14
US,IL,Cook,7.69070349774,1,17
US,TX,Tarrant,7.28845544079,4,11
US,FL,Hillsborough,6.65148544291,4,10
US,FL,Orange,5.62188743342,3,9
US,NY,New York City,5.21987202035,0,27
US,CA,San Diego,5.17844877866,2,9
US,CA,Sacramento,4.65901641727,2,8
Canada,,Quebec,2.92435510205,0,9
US,MA,Middlesex,2.7590145833,0,7
US,MI,Wayne,2.38289326013,0,7
US,CA,Alameda,2.0818077193,1,4
US,WA,King,2.00521738336,0,5
US,PA,Philadelphia,1.87355677765,0,6
US,CA,Santa Clara,1.46451186953,0,3
US,MA,Suffolk,1.30754230778,0,4
Canada,,Alberta,1.21630352957,0,2
Canada,,Ontario,1.13775818236,0,3
US,NJ,Bergen,0.981217452294,0,4
US,NV,Washoe,0.969046716232,0,2
US,NJ,Essex,0.876458908179,0,4
Canada,,British Columbia,0.657705870987,0,2
US,NY,Suffolk,0.589090939588,0,2
US,NJ,Hudson,0.49893707707,0,2
US,LA,Orleans,0.422942911602,0,1
US,NY,Nassau,0.351004751978,0,3
US,NY,Westchester,0.350672625816,0,2
