date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-27,,,,,,,,,136,72,178,136,72,178,136,72,178,2.30875750384,1.8,2.6
2020-02-28,,,,,,,,,136,72,178,273,145,356,273,145,356,2.30862902962,1.79999635854,2.59999674825
2020-02-29,,,,,,,,,136,72,178,409,218,534,409,218,534,2.30857606669,1.79999444494,2.59999372506
2020-03-01,,,,,,,,,136,72,178,545,291,712,545,291,712,2.30850109055,1.79999154967,2.59998808635
2020-03-02,,,,,,,,,136,72,178,681,364,890,681,364,890,2.30839484612,1.79998720705,2.59997850476
2020-03-03,,,,,,,,,136,72,178,818,437,1068,818,437,1068,2.30824413398,1.79998090396,2.59996190886
2020-03-04,,,,,,,,,136,72,178,954,510,1246,954,510,1246,2.3080301057,1.79997195278,2.59993268743
2020-03-05,,,,,,,,,136,72,178,1090,582,1424,1090,582,1424,2.30772581477,1.79995886484,2.59989124588
2020-03-06,,,,,,,,,136,72,178,1226,655,1602,1226,655,1602,2.30729269752,1.79993974061,2.59982513619
2020-03-07,,,,,,,,,449,247,608,1675,902,2210,1675,902,2210,2.30621040357,1.79951126133,2.59928118802
2020-03-08,,,,,,,,,447,246,606,2123,1148,2815,2123,1148,2815,2.30527208313,1.79942512435,2.59902228011
2020-03-09,,,,,,,,,482,265,656,2605,1414,3470,2605,1414,3470,2.30382237288,1.79922462569,2.59852456931
2020-03-10,,,,,,,,,552,304,765,3157,1719,4235,3157,1719,4235,2.30183491868,1.79899485444,2.59784176031
2020-03-11,,,,,,,,,699,387,1010,3856,2106,5244,3856,2106,5244,2.29906242891,1.79873409972,2.59684815974
2020-03-12,,,,,,,,,929,510,1377,4785,2617,6621,4785,2617,6621,2.295159944,1.79841704086,2.59536425747
