country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,35.1858027152,21,53
US,AZ,Maricopa,20.9636762845,13,31
US,TX,Harris,20.9227296364,12,32
US,FL,Miami-Dade,20.8505649947,13,32
US,NV,Clark,13.3071822843,9,18
US,TX,Bexar,12.9869318084,8,20
US,FL,Broward,12.07383746,7,18
US,CA,Orange,10.7635523595,6,17
US,CA,San Bernardino,8.93531911152,5,13
US,CA,Riverside,8.88763060932,5,13
US,TX,Dallas,8.34835641651,5,12
US,FL,Palm Beach,7.58843533227,4,12
US,IL,Cook,7.22531071809,1,18
US,TX,Tarrant,6.86507939203,4,10
US,FL,Hillsborough,5.14803756193,3,8
US,CA,Sacramento,5.14130534229,2,9
US,CA,San Diego,4.49862496032,2,7
US,FL,Orange,4.22360821044,2,7
US,NY,New York City,4.17719027417,0,21
US,MI,Wayne,2.54195907405,0,7
Canada,,Quebec,2.48520552862,0,9
US,MA,Middlesex,2.4507002432,0,7
US,CA,Alameda,2.15307210342,1,4
US,CA,Santa Clara,1.80567900265,0,4
US,PA,Philadelphia,1.68493456833,0,5
Canada,,Ontario,1.56220349229,0,5
US,WA,King,1.27005163484,0,4
US,MA,Suffolk,1.20749186483,0,4
Canada,,Alberta,1.07597716684,0,2
US,NV,Washoe,0.889901397935,0,2
Canada,,British Columbia,0.808495854603,0,2
US,NJ,Essex,0.689605158163,0,3
US,NJ,Bergen,0.633110508127,0,2
US,NY,Suffolk,0.431680108541,0,2
US,LA,Orleans,0.38411352124,0,1
US,NJ,Hudson,0.375127992336,0,1
US,NY,Westchester,0.29847954468,0,2
US,NY,Nassau,0.288897503514,0,2
