country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1125.45855658,650,1477
Brazil,,,725.244119872,437,1209
Mexico,,,436.941434701,288,624
Argentina,,,357.154193723,254,548
Colombia,,,178.600114612,123,280
Iran,,,176.480420476,116,270
Peru,,,138.573641183,96,244
Russia,,,124.735348054,33,249
Indonesia,,,123.204465614,80,202
Spain,,,119.933541311,22,410
South Africa,,,74.0793988515,29,151
Turkey,,,65.8262666617,17,125
France,,,58.3788079872,1,299
Ukraine,,,56.4451717363,34,78
Philippines,,,52.3833510657,28,83
Chile,,,50.1473776958,9,129
Romania,,,39.3948537069,26,55
Bolivia,,,35.8960624655,18,54
Morocco,,,34.5510067362,20,52
United Kingdom,,,31.3142004185,1,114
Ecuador,,,29.6524336218,3,65
Israel,,,29.0865008639,17,46
Bangladesh,,,29.0392377682,13,51
Saudi Arabia,,,24.8423836032,10,43
Italy,,,18.8446188567,0,89
Poland,,,17.6849300812,9,29
Honduras,,,17.6192539868,7,30
Egypt,,,17.1924729481,2,47
Czechia,,,13.2071910718,8,19
Dominican Republic,,,13.1890613001,6,23
Panama,,,12.9525771653,9,20
Moldova,,,11.2483808406,6,17
Germany,,,10.0983540293,0,37
Netherlands,,,9.4484115107,0,28
Japan,,,7.42300628445,2,15
Pakistan,,,7.38316931319,1,18
Canada,,,7.3791642176,0,23
Algeria,,,6.91307203089,1,14
Hungary,,,6.81722172692,3,11
Belgium,,,6.42012848194,0,26
Greece,,,5.92852730226,3,9
Portugal,,,5.8256039515,1,11
Bulgaria,,,5.5495737685,3,8
Belarus,,,4.95337143134,2,9
Australia,,,4.33469836232,1,9
Austria,,,3.2985884127,0,8
Switzerland,,,3.22929390572,0,8
Sweden,,,2.89110543586,0,9
Croatia,,,2.84656145147,1,5
Nigeria,,,2.81955286687,0,7
South Korea,,,2.79824178079,0,7
Kuwait,,,2.73510160788,0,6
Denmark,,,1.75280566228,0,4
United Arab Emirates,,,1.47448510772,0,4
Serbia,,,1.38725553088,0,3
Ireland,,,1.35447306698,0,6
Malta,,,0.982552842795,0,2
Cuba,,,0.962886224585,0,2
Slovenia,,,0.81312618496,0,2
China,,,0.771432224861,0,7
Finland,,,0.586802542989,0,2
Norway,,,0.485010950718,0,1
Lithuania,,,0.29381348231,0,1
Slovakia,,,0.292888397484,0,1
Malaysia,,,0.264503047407,0,1
Luxembourg,,,0.209044069751,0,1
Estonia,,,0.188806435013,0,1
Latvia,,,0.103535560247,0,1
Cyprus,,,0.0606962921064,0,1
Iceland,,,0.0343231551679,0,1
