date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-01-20,,,,,,,,,31,16,47,31,16,47,31,16,47,1.38066802624,1.3,1.5
2020-01-21,,,,,,,,,31,16,47,62,32,94,62,32,94,1.38066799506,1.29999996877,1.49999996778
2020-01-22,,,,,,,,,31,16,47,92,48,141,92,48,141,1.38066798719,1.29999996051,1.49999995818
2020-01-23,,,,,,,,,31,16,47,123,64,188,123,64,188,1.38066797734,1.29999995008,1.49999994572
2020-01-24,,,,,,,,,31,16,47,154,80,235,154,80,235,1.38066796498,1.29999993689,1.49999992954
2020-01-25,,,,,,,,,31,16,47,185,96,282,185,96,282,1.38066794947,1.2999999202,1.49999990855
2020-01-26,,,,,,,,,31,16,47,216,112,329,216,112,329,1.38066793003,1.29999989911,1.4999998813
2020-01-27,,,,,,,,,31,16,47,246,128,376,246,128,376,1.38066790562,1.29999987245,1.49999984593
2020-01-28,,,,,,,,,31,16,47,277,144,423,277,144,423,1.38066787499,1.29999983872,1.49999980001
2020-01-29,,,,,,,,,73,39,111,350,183,534,350,183,534,1.38066530252,1.29999623154,1.49999787821
2020-01-30,,,,,,,,,73,39,110,423,222,644,423,222,644,1.38066493746,1.2999957414,1.49999759841
2020-01-31,,,,,,,,,75,40,114,498,262,757,498,262,757,1.38066412633,1.29999465197,1.49999692776
2020-02-01,,,,,,,,,80,43,121,578,306,878,578,306,878,1.3806633031,1.2999935503,1.49999621988
2020-02-02,,,,,,,,,92,50,137,670,356,1015,670,356,1015,1.38066243399,1.29999240846,1.49999548667
2020-02-03,,,,,,,,,109,60,163,779,417,1178,779,417,1178,1.38066148442,1.29999116119,1.49999460294
2020-02-04,,,,,,,,,123,68,181,871,469,1311,902,485,1358,1.38066038692,1.2999897354,1.49999357158
2020-02-05,,,,,,,,,133,74,197,974,528,1461,1035,560,1555,1.38065906877,1.29998804784,1.49999230178
2020-02-06,,,,,,,,,145,82,215,1088,595,1628,1180,643,1769,1.38065756423,1.2999861449,1.49999085736
2020-02-07,,,,,,,,,159,90,236,1216,669,1816,1339,733,2004,1.38065588761,1.29998405385,1.49998913959
2020-02-08,,,,,,,,,175,101,262,1360,754,2030,1514,834,2265,1.38065400986,1.29998173807,1.49998715967
2020-02-09,,,,,,,,,193,112,284,1522,851,2267,1707,947,2549,1.38065189316,1.29997910874,1.49998478535
2020-02-10,,,,,,,,,210,123,309,1701,958,2528,1917,1070,2857,1.38064947693,1.29997619248,1.49998207375
2020-02-11,,,,,,,,,228,134,336,1898,1076,2816,2145,1204,3192,1.38064672272,1.29997291059,1.49997885546
2020-02-12,,,,,,,,,247,147,364,2114,1208,3133,2391,1352,3556,1.38064359068,1.29996922974,1.49997503204
2020-02-13,1,1,,,,,,,268,161,395,2309,1330,3416,2659,1513,3950,1.38064002164,1.29996511489,1.49997003344
2020-02-14,0,1,,,,,,,290,176,427,2526,1467,3732,2949,1689,4376,1.38063593422,1.29996014828,1.49996457231
2020-02-15,0,1,,,,,,,314,192,460,2765,1619,4079,3263,1881,4835,1.38063122234,1.29995479677,1.49995800882
2020-02-16,0,1,,,,,,,339,209,495,3023,1785,4452,3601,2091,5330,1.38062576105,1.29994868492,1.4999500771
2020-02-17,0,1,,,,,,,365,227,532,3297,1962,4847,3967,2319,5862,1.38061940054,1.29994167163,1.49994044541
2020-02-18,1,2,,,,,,,394,247,572,3581,2149,5256,4360,2566,6433,1.38061195216,1.29993358053,1.4999286895
2020-02-19,0,2,,,,,,,424,267,614,3882,2347,5690,4784,2833,7047,1.38060317591,1.29992613507,1.49991426448
2020-02-20,0,2,,,,,,,456,288,659,4205,2561,6152,5240,3122,7706,1.38059276678,1.29991435894,1.49989647107
2020-02-21,0,2,,,,,,,491,311,706,4551,2790,6643,5731,3433,8411,1.38058034066,1.29990000966,1.49987410643
2020-02-22,0,2,,,,,,,527,335,756,4919,3034,7164,6258,3768,9167,1.38056541384,1.29988267145,1.49984535773
2020-02-23,0,2,,,,,,,566,361,810,5310,3294,7712,6824,4129,9977,1.3805473738,1.29986159757,1.49980894785
2020-02-24,0,2,,,,,,,608,388,866,5725,3571,8294,7432,4518,10842,1.38052544179,1.2998349802,1.4997626337
2020-02-25,1,3,,,,,,,652,418,931,6167,3866,8916,8084,4937,11773,1.38049862584,1.29980436728,1.49970348997
2020-02-26,0,3,,,,,,,699,450,1004,6639,4182,9585,8783,5387,12777,1.38046566161,1.29976718287,1.49962575818
2020-02-27,1,4,,,,,,,750,484,1077,7142,4519,10298,9533,5871,13853,1.38042493608,1.29972145698,1.49952681451
2020-02-28,1,5,,,,,,,804,520,1156,7678,4878,11059,10337,6391,15009,1.38037438827,1.29966377549,1.4994040737
2020-02-29,1,6,,,,,,,861,559,1241,8248,5261,11873,11197,6950,16249,1.38031138084,1.29959498068,1.49926729911
2020-03-01,0,6,,,,,,,922,600,1331,8857,5669,12745,12119,7551,17580,1.38023253463,1.29950500669,1.49909771058
2020-03-02,0,6,,,,,,,987,644,1429,9505,6104,13679,13107,8196,19008,1.38013351567,1.29938730814,1.49885613427
2020-03-03,0,6,,,,,,,1057,692,1534,10197,6569,14681,14164,8888,20542,1.38000876048,1.2992440963,1.49857488936
2020-03-04,1,7,,,,,,,1131,743,1648,10935,7064,15757,15295,9631,22190,1.37985112151,1.29906459921,1.49822138605
2020-03-05,0,7,,,,,,,1210,797,1771,11721,7595,16914,16505,10428,23961,1.37965140984,1.29884571858,1.49778191581
2020-03-06,0,7,,,,,,,1295,855,1913,12560,8161,18168,17800,11284,25873,1.3793978063,1.29856415114,1.49723628835
2020-03-07,0,7,,,,,,,1385,913,2065,13454,8764,19526,19185,12197,27937,1.37907510501,1.29823180893,1.49655329873
2020-03-08,1,8,,,,,,,1481,978,2228,14408,9408,20997,20666,13176,30164,1.37866374401,1.29782265151,1.49581831338
2020-03-09,2,10,,,,,,,1583,1048,2403,15426,10095,22591,22250,14224,32567,1.37813856821,1.29726724786,1.49450345621
2020-03-10,3,13,,,,,,,1692,1118,2591,16510,10824,24316,23942,15343,35157,1.37746725959,1.29653304747,1.49277168835
2020-03-11,2,15,,,,,,,1808,1186,2793,17666,11593,26177,25750,16530,37950,1.37660836109,1.2955948899,1.49049343344
2020-03-12,4,19,,,,,,,1931,1258,3008,18898,12401,28181,27682,17789,40957,1.37550881654,1.29439554689,1.4875012971
2020-03-13,2,21,,,,,,,2062,1328,3221,20211,13245,30325,29744,19117,44178,1.37410095572,1.2929283994,1.48358087518
2020-03-14,1,22,,,,,,,2200,1421,3442,21608,14146,32611,31944,20538,47619,1.37229888047,1.29078029252,1.47846105581
2020-03-15,2,24,,,,,,,2347,1510,3672,23093,15098,35043,34291,22048,51291,1.36999427208,1.28763675075,1.47180774358
2020-03-16,6,30,,,,,,,2501,1604,3911,24672,16102,37622,36792,23653,55202,1.36705176396,1.28387847605,1.46354214793
