country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,140537,160751,151181,176528,2020-09-24,1703,1.5,2020-11-01
India,,,92290,134865,110352,158221,2020-06-16,2003,1.0,2020-11-01
Mexico,,,75844,89010,83486,96858,2020-06-03,1092,1.6,2020-11-01
United Kingdom,,,42025,45479,42118,56963,2020-04-21,1224,27.9,2020-11-01
Spain,,,31232,37392,32256,50653,2020-06-19,1179,6.5,2020-11-01
Italy,,,35801,36797,35822,40443,2020-03-27,919,40.4,2020-11-01
Peru,,,32037,35617,33967,38933,2020-08-14,4143,1.8,2020-11-01
France,,,31675,35513,31726,54128,2020-04-15,1438,5.5,2020-11-01
Iran,,,25222,31026,28250,35546,2020-07-28,235,0.9,2020-11-01
Colombia,,,25103,29770,27735,33901,2020-09-09,442,0.9,2020-11-01
Argentina,,,15208,26419,21759,35193,2020-09-22,470,0.8,2020-11-01
Russia,,,19973,24756,20776,32070,2020-05-29,232,1.5,2020-11-01
South Africa,,,16312,18007,16836,20360,2020-07-22,572,8.7,2020-11-01
Indonesia,,,10218,14987,13092,19827,2020-09-22,160,1.3,2020-11-01
Chile,,,12527,14488,12733,18878,2020-07-17,1057,3.2,2020-11-01
Ecuador,,,11236,12335,11328,14180,2020-09-07,3852,3.5,2020-11-01
Belgium,,,9969,10496,9994,12638,2020-04-10,496,76.5,2020-11-01
Turkey,,,7858,10492,8326,14216,2020-04-19,127,1.3,2020-11-01
Germany,,,9451,9995,9468,11867,2020-04-15,510,16.2,2020-11-01
Canada,,,9306,9760,9341,11208,2020-04-16,251,20.3,2020-11-01
Bolivia,,,7800,8767,8205,9388,2020-09-07,1656,2.2,2020-11-01
Philippines,,,5196,7430,6129,9449,2020-09-14,259,0.9,2020-11-01
Netherlands,,,6377,7229,6421,9767,2020-04-07,234,10.0,2020-11-01
Pakistan,,,6451,6745,6502,7223,2020-06-14,178,17.4,2020-11-01
Egypt,,,5853,6532,5929,7969,2020-06-15,97,4.1,2020-11-01
Ukraine,,,3910,6367,4993,8422,2020-11-01,84,1.2,2020-11-01
Romania,,,4633,6082,5319,7345,2020-09-01,60,1.0,2020-11-01
Sweden,,,5880,6018,5894,6377,2020-04-14,115,52.1,2020-11-01
Bangladesh,,,5093,5987,5430,7016,2020-06-30,64,2.3,2020-11-01
Saudi Arabia,,,4625,5306,4855,6062,2020-07-05,58,1.8,2020-11-01
China,,,4739,4789,4739,5195,2020-04-17,1290,111.7,2020-11-01
Morocco,,,1998,3426,2586,4652,2020-11-01,47,1.1,2020-11-01
Poland,,,2392,3208,2641,4244,2020-04-24,40,1.4,2020-11-01
Panama,,,2311,2830,2667,3150,2020-07-24,41,1.5,2020-11-01
Honduras,,,2271,2785,2417,3349,2020-08-27,56,1.1,2020-11-01
Dominican Republic,,,2087,2577,2266,3123,2020-09-05,39,1.7,2020-11-01
Israel,,,1412,2279,1725,3436,2020-08-19,73,0.9,2020-11-01
Portugal,,,1936,2241,2007,2623,2020-04-03,37,5.8,2020-11-01
Switzerland,,,2064,2226,2098,2503,2020-04-04,75,19.1,2020-11-01
Algeria,,,1707,1931,1754,2256,2020-04-09,30,3.0,2020-11-01
Ireland,,,1797,1913,1805,2375,2020-04-24,220,,2020-11-01
Japan,,,1544,1802,1614,2114,2020-05-01,29,5.1,2020-11-01
Moldova,,,1264,1658,1419,2038,2020-09-22,19,1.0,2020-11-01
Czechia,,,581,1533,951,2591,2020-11-01,34,2.4,2020-11-01
Nigeria,,,1103,1210,1129,1374,2020-06-16,31,11.2,2020-11-01
Hungary,,,718,1057,868,1366,2020-04-24,23,1.5,2020-11-01
Belarus,,,807,1047,879,1389,2020-11-01,9,1.7,2020-11-01
Bulgaria,,,789,993,888,1177,2020-08-24,18,2.0,2020-11-01
Austria,,,786,984,825,1354,2020-04-08,30,5.7,2020-11-01
Australia,,,870,970,902,1074,2020-09-03,59,17.1,2020-11-01
Denmark,,,647,807,671,1270,2020-04-04,22,7.0,2020-11-01
Serbia,,,746,802,759,887,2020-07-10,18,9.8,2020-11-01
Kuwait,,,595,737,613,923,2020-05-30,11,2.4,2020-11-01
Greece,,,369,685,489,1026,2020-11-01,12,4.0,2020-11-01
South Korea,,,399,511,413,707,2020-03-02,11,1.3,2020-11-01
United Arab Emirates,,,409,506,414,690,2020-05-10,13,3.5,2020-11-01
Finland,,,343,381,356,437,2020-04-21,43,,2020-11-01
Croatia,,,266,367,301,517,2020-04-19,8,0.7,2020-11-01
Norway,,,270,307,282,349,2020-04-20,16,,2020-11-01
Slovenia,,,145,187,160,234,2020-04-07,6,,2020-11-01
Cuba,,,118,152,126,201,2020-04-24,6,,2020-11-01
Malaysia,,,133,141,135,149,2020-03-29,8,,2020-11-01
Luxembourg,,,124,136,127,155,2020-04-11,8,,2020-11-01
Lithuania,,,89,109,96,130,2020-04-10,6,,2020-11-01
Estonia,,,64,80,71,95,2020-04-02,6,,2020-11-01
Malta,,,29,70,48,128,2020-09-21,3,0.8,2020-11-01
Slovakia,,,41,59,48,80,2020-09-03,4,,2020-11-01
Latvia,,,36,44,39,52,2020-04-21,4,,2020-11-01
Cyprus,,,22,25,23,30,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,16,2020-03-15,5,,2020-11-01
