country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,66741,138779,107260,212450,2020-06-04,1473,0.9,2020-11-01
India,,,20642,118446,46032,282624,2020-06-16,2003,2.0,2020-11-01
Mexico,,,32014,85305,62732,105871,2020-06-03,1092,0.7,2020-11-01
United Kingdom,,,44476,49110,45154,53676,2020-04-21,1172,6.0,2020-11-01
Italy,,,34899,35750,35015,36614,2020-03-27,919,28.7,2020-11-01
France,,,29936,30691,29963,34199,2020-04-15,1438,69.5,2020-11-01
Spain,,,28392,29029,28431,30959,2020-06-19,1179,216.5,2020-11-01
Iran,,,11931,25677,19609,40254,2020-07-07,200,0.8,2020-11-01
Peru,,,10952,23337,16551,33219,2020-06-14,380,1.1,2020-11-01
Russia,,,10478,22731,13690,44971,2020-05-29,232,0.8,2020-11-01
Colombia,,,4452,20180,12322,31415,2020-06-28,310,1.2,2020-11-01
South Africa,,,3502,19653,12413,32300,2020-07-07,192,0.9,2020-11-01
Egypt,,,3489,14869,8593,22906,2020-08-24,112,1.7,2020-11-01
Pakistan,,,4922,13458,8179,21280,2020-06-14,178,1.2,2020-11-01
Indonesia,,,3309,13212,6015,25151,2020-10-07,103,1.5,2020-11-01
Chile,,,6434,12179,7608,16962,2020-06-08,627,3.2,2020-11-01
Argentina,,,1644,11531,4382,20212,2020-09-20,108,1.7,2020-11-01
Canada,,,8765,10300,8984,13710,2020-04-16,251,10.0,2020-11-01
Belgium,,,9774,10053,9797,10875,2020-04-10,496,,2020-11-01
Germany,,,9032,9472,9077,10519,2020-04-15,510,25.5,2020-11-01
Ecuador,,,4873,9049,5344,14924,2020-05-10,410,1.6,2020-11-01
Saudi Arabia,,,2017,8818,5112,12673,2020-08-27,71,1.4,2020-11-01
Bangladesh,,,2151,8307,4809,16447,2020-06-30,64,1.1,2020-11-01
Turkey,,,5260,6947,5346,12312,2020-04-19,127,6.1,2020-11-01
Bolivia,,,1530,6797,3379,12184,2020-07-01,78,1.1,2020-11-01
Sweden,,,5447,6339,5799,7644,2020-04-21,185,6.4,2020-11-01
Netherlands,,,6151,6313,6174,6511,2020-04-07,234,44.0,2020-11-01
China,,,4641,4647,4641,4678,2020-04-17,1290,,2020-11-01
Romania,,,1799,4378,2739,6200,2020-05-08,35,0.9,2020-11-01
Honduras,,,677,4095,2597,7149,2020-07-02,49,1.6,2020-11-01
Dominican Republic,,,821,3980,1171,8677,2020-04-12,38,2.0,2020-11-01
Panama,,,799,3371,2377,5443,2020-07-03,31,0.9,2020-11-01
Philippines,,,1309,3163,1471,6941,2020-04-12,50,3.0,2020-11-01
Ukraine,,,1299,3022,1974,4757,2020-06-17,31,0.9,2020-11-01
Algeria,,,968,2948,1362,7545,2020-11-01,36,4.0,2020-11-01
Poland,,,1528,2922,1870,5295,2020-04-24,40,2.7,2020-11-01
Portugal,,,1629,2268,1703,3350,2020-04-03,37,3.4,2020-11-01
Nigeria,,,669,2219,941,5337,2020-06-16,31,1.0,2020-11-01
Switzerland,,,1966,2073,1980,2494,2020-04-04,75,61.0,2020-11-01
Ireland,,,1742,1839,1750,2282,2020-04-24,220,54.0,2020-11-01
Japan,,,981,1580,988,2775,2020-05-04,49,6.3,2020-11-01
Moldova,,,603,1328,1024,1947,2020-06-20,14,0.8,2020-11-01
Belarus,,,436,1143,601,2399,2020-10-31,9,1.3,2020-11-01
Bulgaria,,,254,905,459,1520,2020-06-05,12,1.8,2020-11-01
Austria,,,706,839,723,1091,2020-04-08,30,,2020-11-01
Israel,,,342,789,409,1328,2020-04-18,13,1.0,2020-11-01
Kuwait,,,377,729,426,1425,2020-05-30,11,1.5,2020-11-01
Hungary,,,589,728,606,1131,2020-04-24,23,,2020-11-01
Denmark,,,609,691,626,907,2020-04-04,22,8.0,2020-11-01
Serbia,,,330,676,408,1154,2020-07-07,13,0.5,2020-11-01
Czechia,,,351,491,360,729,2020-04-14,18,9.0,2020-11-01
Morocco,,,240,482,266,964,2020-03-27,12,1.7,2020-11-01
United Arab Emirates,,,326,477,346,912,2020-05-10,13,3.5,2020-11-01
Finland,,,329,377,335,534,2020-04-21,43,,2020-11-01
South Korea,,,285,335,286,476,2020-03-02,11,,2020-11-01
Norway,,,251,275,258,322,2020-04-20,16,,2020-11-01
Greece,,,193,229,205,296,2020-04-03,10,4.0,2020-11-01
Croatia,,,113,211,127,339,2020-04-19,8,,2020-11-01
Australia,,,106,202,106,883,2020-04-23,8,,2020-11-01
Malaysia,,,121,158,137,190,2020-03-29,8,,2020-11-01
Slovenia,,,111,125,113,165,2020-04-07,6,,2020-11-01
Luxembourg,,,110,121,112,147,2020-04-11,8,,2020-11-01
Lithuania,,,79,118,88,189,2020-04-10,6,,2020-11-01
Cuba,,,86,106,91,146,2020-04-24,6,,2020-11-01
Estonia,,,69,92,76,181,2020-04-02,6,,2020-11-01
Slovakia,,,28,40,28,81,2020-04-15,4,,2020-11-01
Latvia,,,30,39,32,72,2020-04-21,4,,2020-11-01
Cyprus,,,19,33,21,70,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,27,2020-03-15,5,,2020-11-01
Malta,,,9,13,11,14,2020-05-29,2,,2020-11-01
