date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-10,,,,,,,,,25,25,25,25,25,25,25,25,25
2020-03-11,,,,,,,,,25,25,25,50,50,50,50,50,50
2020-03-12,,,,,,,,,25,25,25,75,75,75,75,75,75
2020-03-13,,,,,,,,,25,25,25,100,100,100,100,100,100
2020-03-14,,,,,,,,,25,25,25,125,125,125,125,125,125
2020-03-15,,,,,,,,,25,25,25,150,150,150,150,150,150
2020-03-16,,,,,,,,,25,25,25,175,175,175,175,175,175
2020-03-17,,,,,,,,,25,25,25,200,200,200,200,200,200
2020-03-18,,,,,,,,,25,25,25,225,225,225,225,225,225
2020-03-19,,,,,,,,,46,42,53,271,267,278,271,267,278
2020-03-20,,,,,,,,,45,42,50,316,310,328,316,310,328
2020-03-21,,,,,,,,,45,42,50,361,352,377,361,352,377
2020-03-22,,,,,,,,,46,43,50,407,396,427,407,396,427
2020-03-23,,,,,,,,,49,45,53,456,442,480,456,442,480
2020-03-24,,,,,,,,,53,49,59,509,491,538,509,491,538
2020-03-25,,,,,,,,,56,51,62,540,518,575,565,543,600
2020-03-26,,,,,,,,,58,53,64,572,546,613,622,596,663
2020-03-27,,,,,,,,,59,54,65,606,575,652,681,650,727
2020-03-28,,,,,,,,,61,55,67,642,606,694,742,706,794
2020-03-29,,,,,,,,,62,56,69,679,637,737,804,762,862
2020-03-30,,,,,,,,,64,57,71,718,670,783,868,820,933
2020-03-31,,,,,,,,,65,58,73,759,704,830,934,879,1005
2020-04-01,,,,,,,,,67,59,74,800,739,878,1000,939,1078
2020-04-02,,,,,,,,,68,60,75,843,774,928,1068,999,1153
2020-04-03,1,1,,,,,,,68,60,77,865,793,952,1136,1060,1229
2020-04-04,0,1,,,,,,,69,61,78,890,812,979,1206,1122,1306
2020-04-05,0,1,,,,,,,70,61,79,915,831,1008,1276,1184,1385
2020-04-06,0,1,,,,,,,71,62,80,940,850,1038,1347,1246,1464
2020-04-07,1,2,,,,,,,71,62,81,962,866,1065,1418,1309,1544
2020-04-08,0,2,,,,,,,72,62,81,981,880,1087,1490,1371,1625
2020-04-09,1,3,,,,,,,72,62,82,998,891,1107,1562,1434,1707
2020-04-10,0,3,,,,,,,73,62,83,1013,901,1126,1635,1497,1789
2020-04-11,0,3,,,,,,,73,62,83,1027,909,1144,1708,1560,1871
2020-04-12,2,5,,,,,,,73,62,84,1039,917,1161,1781,1623,1954
2020-04-13,0,5,,,,,,,73,62,84,1050,923,1176,1855,1685,2038
2020-04-14,0,5,,,,,,,73,62,84,1060,927,1190,1928,1748,2122
