date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-01-25,,,,,,,,,201,100,300,201,100,300,201,100,300
2020-01-26,,,,,,,,,201,100,300,401,200,600,401,200,600
2020-01-27,,,,,,,,,201,100,300,602,300,900,602,300,900
2020-01-28,,,,,,,,,201,100,300,803,400,1200,803,400,1200
2020-01-29,,,,,,,,,201,100,300,1004,500,1500,1004,500,1500
2020-01-30,,,,,,,,,201,100,300,1204,600,1800,1204,600,1800
2020-01-31,,,,,,,,,201,100,300,1405,700,2100,1405,700,2100
2020-02-01,,,,,,,,,201,100,300,1606,800,2400,1606,800,2400
2020-02-02,,,,,,,,,201,100,300,1807,900,2700,1807,900,2700
2020-02-03,,,,,,,,,635,338,960,2442,1238,3660,2442,1238,3660
2020-02-04,,,,,,,,,634,337,958,3076,1576,4618,3076,1576,4618
2020-02-05,,,,,,,,,679,365,1028,3755,1941,5645,3755,1941,5645
2020-02-06,,,,,,,,,773,420,1171,4528,2361,6815,4528,2361,6815
2020-02-07,,,,,,,,,965,535,1465,5493,2897,8280,5493,2897,8280
2020-02-08,,,,,,,,,1268,715,1926,6761,3612,10206,6761,3612,10206
2020-02-09,,,,,,,,,1515,864,2305,8075,4376,12210,8276,4476,12510
2020-02-10,,,,,,,,,1751,1009,2666,9625,5286,14576,10027,5486,15176
2020-02-11,,,,,,,,,2052,1197,3125,11477,6383,17400,12079,6683,18300
2020-02-12,,,,,,,,,2434,1438,3705,13710,7722,20805,14513,8122,22005
2020-02-13,,,,,,,,,2921,1746,4443,16430,9368,24947,17434,9868,26447
2020-02-14,,,,,,,,,3457,2087,5291,19686,11355,29938,20890,11955,31738
2020-02-15,,,,,,,,,4040,2462,6234,23525,13718,35871,24930,14418,37971
2020-02-16,,,,,,,,,4704,2887,7189,28028,16505,42759,29634,17305,45159
2020-02-17,,,,,,,,,5469,3336,8344,33296,19742,50803,35103,20642,53503
2020-02-18,,,,,,,,,6339,3897,9609,39000,23301,59452,41442,24540,63112
2020-02-19,2,2,,,,,,,7283,4518,10904,45649,27483,69398,48725,29059,74015
2020-02-20,0,2,,,,,,,8271,5190,12173,53241,32309,80543,56996,34250,86188
2020-02-21,2,4,,,,,,,9282,5913,13303,61750,37802,92676,66278,40164,99491
2020-02-22,1,5,,,,,,,10286,6684,14357,71070,43951,105568,76563,46848,113848
2020-02-23,3,8,,,,,,,11245,7734,15210,81048,50970,118852,87809,54583,129057
2020-02-24,4,12,,,,,,,12113,8618,16090,91646,58724,132638,99922,63201,145147
2020-02-25,4,16,,,,,,,12853,9320,16846,102747,67035,146818,112774,72521,161993
2020-02-26,3,19,,,,,,,13447,10000,17537,114142,75838,161229,126221,82522,179529
2020-02-27,7,26,,,,,,,13894,10435,17779,125602,84836,175304,140115,92958,197308
2020-02-28,8,34,,,,,,,14203,10788,18013,136883,93878,188874,154317,103746,215321
2020-02-29,9,43,,,,,,,14389,10987,18157,147816,102778,201740,168706,114734,233477
2020-03-01,11,54,,,,,,,14472,11216,18169,158247,111532,213675,183178,125950,251645
2020-03-02,12,66,,,,,,,14473,11254,17998,168017,119899,224484,197651,137205,269643
2020-03-03,11,77,,,,,,,14413,11257,17938,176961,127820,234078,212064,148462,287580
