date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,29,10,40,29,10,40,29,10,40
2020-02-27,,,,,,,,,29,10,40,57,20,80,57,20,80
2020-02-28,,,,,,,,,29,10,40,86,30,120,86,30,120
2020-02-29,,,,,,,,,29,10,40,115,40,160,115,40,160
2020-03-01,,,,,,,,,29,10,40,144,50,200,144,50,200
2020-03-02,,,,,,,,,29,10,40,172,60,240,172,60,240
2020-03-03,,,,,,,,,29,10,40,201,70,280,201,70,280
2020-03-04,,,,,,,,,29,10,40,230,80,320,230,80,320
2020-03-05,,,,,,,,,29,10,40,259,90,360,259,90,360
2020-03-06,,,,,,,,,90,33,146,349,123,506,349,123,506
2020-03-07,,,,,,,,,89,32,143,439,156,648,439,156,648
2020-03-08,,,,,,,,,95,35,151,533,191,799,533,191,799
2020-03-09,,,,,,,,,106,40,170,639,231,969,639,231,969
2020-03-10,,,,,,,,,129,50,212,768,282,1181,768,282,1181
2020-03-11,,,,,,,,,163,66,272,932,348,1453,932,348,1453
2020-03-12,,,,,,,,,187,78,304,1089,416,1717,1118,426,1757
2020-03-13,,,,,,,,,204,88,319,1265,495,1995,1322,515,2075
2020-03-14,,,,,,,,,223,102,331,1459,587,2286,1545,617,2406
2020-03-15,,,,,,,,,243,119,355,1673,697,2600,1788,737,2760
2020-03-16,,,,,,,,,265,141,383,1909,829,2943,2052,879,3143
2020-03-17,,,,,,,,,282,164,400,2162,983,3302,2334,1043,3542
2020-03-18,,,,,,,,,294,185,406,2427,1158,3667,2628,1228,3947
2020-03-19,,,,,,,,,302,206,416,2701,1355,4043,2931,1435,4363
2020-03-20,,,,,,,,,309,226,419,2981,1572,4421,3239,1662,4781
2020-03-21,1,1,,,,,,,313,237,425,3204,1777,4700,3553,1900,5206
2020-03-22,0,1,,,,,,,316,243,422,3430,1987,4979,3869,2143,5627
2020-03-23,1,2,,,,,,,315,243,419,3651,2195,5247,4184,2386,6045
2020-03-24,0,2,,,,,,,313,242,419,3858,2397,5495,4497,2628,6463
2020-03-25,0,2,,,,,,,309,240,407,4038,2586,5690,4806,2868,6870
2020-03-26,0,2,,,,,,,305,237,395,4180,2758,5812,5112,3106,7264
2020-03-27,1,3,,,,,,,301,231,393,4294,2911,5901,5412,3338,7657
2020-03-28,0,3,,,,,,,295,226,384,4385,3049,5966,5708,3565,8041
2020-03-29,0,3,,,,,,,290,221,376,4453,3169,6011,5997,3787,8417
2020-03-30,3,6,,,,,,,284,216,364,4494,3265,6020,6281,4003,8780
2020-03-31,2,8,,,,,,,278,211,358,4507,3335,5995,6560,4215,9137
2020-04-01,3,11,,,,,,,272,206,348,4497,3378,5943,6832,4421,9484
2020-04-02,1,12,,,,,,,266,201,338,4470,3394,5875,7098,4623,9822
2020-04-03,3,15,,,,,,,261,196,331,4428,3384,5791,7359,4820,10153
2020-04-04,3,18,,,,,,,255,191,325,4374,3349,5697,7614,5011,10478
2020-04-05,2,20,,,,,,,249,187,320,4310,3298,5592,7863,5199,10797
2020-04-06,1,21,,,,,,,244,181,313,4238,3237,5483,8107,5381,11110
2020-04-07,2,23,,,,,,,239,177,308,4161,3171,5373,8345,5558,11417
2020-04-08,1,24,,,,,,,233,173,305,4082,3103,5258,8579,5732,11721
2020-04-09,9,33,,,,,,,228,167,296,4001,3030,5147,8807,5899,12017
2020-04-10,6,39,,,,,,,224,161,294,3919,2955,5047,9031,6061,12310
2020-04-11,3,42,,,,,,,219,156,290,3837,2880,4944,9249,6218,12600
2020-04-12,2,44,,,,,,,214,150,284,3756,2803,4843,9464,6368,12884
2020-04-13,1,45,,,,,,,210,144,284,3676,2726,4751,9674,6513,13167
2020-04-14,0,45,,,,,,,206,138,282,3598,2649,4669,9879,6652,13448
2020-04-15,6,51,,,,,,,202,134,278,3522,2572,4590,10081,6787,13726
2020-04-16,5,56,,,,,,,198,130,276,3447,2496,4518,10279,6918,14002
2020-04-17,2,58,,,,,,,194,126,275,3374,2421,4455,10472,7045,14276
2020-04-18,2,60,,,,,,,190,123,273,3304,2348,4396,10662,7168,14549
2020-04-19,2,62,,,,,,,186,119,272,3235,2275,4343,10849,7287,14820
2020-04-20,1,63,,,,,,,183,115,270,3169,2204,4293,11032,7403,15090
2020-04-21,0,63,,,,,,,180,112,268,3105,2135,4248,11211,7516,15357
2020-04-22,0,63,,,,,,,176,109,266,3042,2066,4206,11388,7625,15622
2020-04-23,6,69,,,,,,,173,105,264,2982,1998,4165,11561,7730,15886
2020-04-24,8,77,,,,,,,170,102,262,2923,1932,4132,11730,7832,16148
2020-04-25,6,83,,,,,,,167,99,260,2867,1869,4098,11897,7931,16408
2020-04-26,1,84,,,,,,,164,96,258,2812,1809,4065,12061,8027,16665
2020-04-27,0,84,,,,,,,161,92,255,2758,1751,4037,12222,8120,16920
2020-04-28,2,86,,,,,,,158,89,254,2706,1695,4007,12380,8209,17173
2020-04-29,0,86,,,,,,,155,86,251,2656,1644,3976,12535,8296,17424
2020-04-30,6,92,,,,,,,153,84,249,2607,1593,3947,12688,8380,17672
2020-05-01,2,94,,,,,,,150,81,247,2559,1544,3917,12838,8462,17919
2020-05-02,1,95,,,,,,,147,78,245,2513,1496,3888,12985,8541,18164
2020-05-03,2,97,,,,,,,145,76,244,2467,1449,3858,13130,8617,18407
2020-05-04,0,97,,,,,,,142,73,242,2423,1403,3829,13272,8691,18648
2020-05-05,2,99,,,,,,,140,70,240,2380,1358,3799,13412,8761,18888
2020-05-06,0,99,,,,,,,137,68,239,2338,1313,3770,13549,8830,19126
2020-05-07,3,102,,,,,,,135,65,237,2297,1270,3741,13684,8895,19363
2020-05-08,5,107,,,,,,,133,63,235,2256,1228,3712,13817,8958,19598
2020-05-09,1,108,,,,,,,130,60,233,2217,1186,3683,13947,9019,19830
2020-05-10,,,2,1,3,110,109,111,128,58,232,2178,1146,3654,14075,9078,20062
2020-05-11,,,2,1,3,112,110,114,126,56,230,2140,1107,3627,14201,9135,20291
2020-05-12,,,2,1,3,114,111,117,124,54,230,2103,1069,3601,14325,9189,20520
2020-05-13,,,2,1,3,116,112,120,122,52,229,2067,1032,3576,14447,9242,20749
2020-05-14,,,2,1,3,117,113,122,119,50,227,2031,996,3552,14566,9293,20975
2020-05-15,,,2,1,3,119,114,125,117,49,224,1996,961,3527,14684,9342,21199
2020-05-16,,,2,1,3,121,116,128,115,47,221,1961,927,3501,14799,9389,21419
2020-05-17,,,2,1,3,122,117,130,113,45,220,1927,893,3475,14912,9434,21638
2020-05-18,,,2,0,3,124,117,133,111,43,218,1894,860,3449,15023,9478,21856
2020-05-19,,,2,0,3,126,118,135,109,42,216,1861,829,3423,15133,9520,22071
2020-05-20,,,2,0,3,127,119,138,107,40,214,1828,799,3397,15240,9561,22285
2020-05-21,,,2,0,3,129,120,140,105,39,212,1796,770,3371,15346,9601,22496
