date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-09,,,,,,,,,169,100,300,169,100,300,169,100,300
2020-02-10,,,,,,,,,169,100,300,339,200,600,339,200,600
2020-02-11,,,,,,,,,169,100,300,508,300,900,508,300,900
2020-02-12,,,,,,,,,169,100,300,677,400,1200,677,400,1200
2020-02-13,,,,,,,,,169,100,300,846,500,1500,846,500,1500
2020-02-14,,,,,,,,,169,100,300,1016,600,1800,1016,600,1800
2020-02-15,,,,,,,,,169,100,300,1185,700,2100,1185,700,2100
2020-02-16,,,,,,,,,169,100,300,1354,800,2400,1354,800,2400
2020-02-17,,,,,,,,,169,100,300,1523,900,2700,1523,900,2700
2020-02-18,,,,,,,,,409,259,720,1932,1159,3420,1932,1159,3420
2020-02-19,,,,,,,,,408,259,718,2340,1419,4138,2340,1419,4138
2020-02-20,,,,,,,,,424,271,745,2764,1690,4882,2764,1690,4882
2020-02-21,,,,,,,,,456,295,801,3220,1985,5682,3220,1985,5682
2020-02-22,,,,,,,,,524,346,917,3744,2332,6599,3744,2332,6599
2020-02-23,,,,,,,,,630,426,1098,4374,2758,7696,4374,2758,7696
2020-02-24,,,,,,,,,711,487,1235,4916,3146,8630,5085,3246,8930
2020-02-25,,,,,,,,,777,540,1346,5524,3586,9675,5862,3786,10275
2020-02-26,,,,,,,,,852,601,1470,6206,4088,10845,6714,4388,11745
2020-02-27,,,,,,,,,938,673,1612,6975,4662,12156,7652,5062,13356
2020-02-28,,,,,,,,,1046,764,1789,7852,5326,13645,8698,5826,15145
2020-02-29,,,,,,,,,1158,860,1971,8841,6086,15315,9856,6686,17115
2020-03-01,,,,,,,,,1271,958,2151,9942,6945,17165,11127,7645,19265
2020-03-02,,,,,,,,,1389,1063,2337,11162,7908,19202,12516,8708,21602
2020-03-03,,,,,,,,,1517,1179,2537,12510,8987,21438,14033,9887,24138
2020-03-04,1,1,,,,,,,1660,1310,2756,13761,10038,23474,15693,11198,26894
2020-03-05,0,1,,,,,,,1815,1454,2990,15169,11234,25746,17509,12653,29883
2020-03-06,0,1,,,,,,,1979,1608,3232,16724,12571,28233,19488,14261,33115
2020-03-07,0,1,,,,,,,2154,1773,3485,18422,14048,30918,21642,16034,36599
2020-03-08,0,1,,,,,,,2341,1951,3749,20239,15653,33750,23983,17986,40348
2020-03-09,0,1,,,,,,,2544,2145,4026,22153,17372,36678,26527,20131,44373
2020-03-10,1,2,,,,,,,2761,2353,4315,24203,19237,39758,29288,22484,48687
2020-03-11,1,3,,,,,,,2993,2574,4612,26419,21271,43024,32281,25058,53298
2020-03-12,1,4,,,,,,,3240,2808,4914,28807,23479,46468,35521,27867,58212
2020-03-13,0,4,,,,,,,3502,3054,5221,31371,25859,50077,39024,30921,63433
2020-03-14,1,5,,,,,,,3780,3270,5529,34105,28365,53818,42804,34192,68962
2020-03-15,1,6,,,,,,,4073,3437,5880,37020,30942,57727,46877,37629,74842
2020-03-16,1,7,,,,,,,4380,3593,6250,40129,33577,61826,51256,41222,81091
2020-03-17,5,12,,,,,,,4697,3752,6557,43437,36266,66046,55953,44974,87648
2020-03-18,1,13,,,,,,,5023,3908,6857,46943,38995,70367,60976,48883,94505
2020-03-19,5,18,,,,,,,5351,4068,7144,50634,41752,74755,66327,52951,101648
2020-03-20,5,23,,,,,,,5678,4226,7411,54496,44525,79176,72005,57178,109059
2020-03-21,1,24,,,,,,,5996,4354,7657,58513,47271,83601,78001,61533,116715
2020-03-22,6,30,,,,,,,6297,4498,7890,62656,49996,88006,84298,66031,124605
2020-03-23,9,39,,,,,,,6576,4643,8316,66891,52688,92573,90874,70674,132921
2020-03-24,11,50,,,,,,,6827,4781,8726,71174,55324,97274,97701,75456,141647
2020-03-25,15,65,,,,,,,7045,4891,9019,75458,57863,101979,104746,80347,150665
2020-03-26,16,81,,,,,,,7228,4991,9317,79693,60280,106684,111975,85339,159982
2020-03-27,13,94,,,,,,,7377,5100,9514,83830,62572,111284,119351,90439,169496
2020-03-28,16,110,,,,,,,7491,5213,9814,87819,64731,115877,126842,95653,179309
2020-03-29,14,124,,,,,,,7574,5311,9886,91613,66772,120234,134417,100964,189195
2020-03-30,22,146,,,,,,,7630,5413,9987,95170,68748,124341,142047,106378,199182
