date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-28,,,,,,,,,34,25,50,34,25,50,34,25,50,1.26324272263
2020-02-29,,,,,,,,,34,25,50,68,50,100,68,50,100,1.26321973633
2020-03-01,,,,,,,,,34,25,50,101,75,150,101,75,150,1.26321464721
2020-03-02,,,,,,,,,34,25,50,135,100,200,135,100,200,1.26320843139
2020-03-03,,,,,,,,,34,25,50,169,125,250,169,125,250,1.26320083946
2020-03-04,,,,,,,,,34,25,50,203,150,300,203,150,300,1.26319156677
2020-03-05,,,,,,,,,34,25,50,237,175,350,237,175,350,1.26318024125
2020-03-06,,,,,,,,,34,25,50,271,200,400,271,200,400,1.2631664085
2020-03-07,,,,,,,,,34,25,50,304,225,450,304,225,450,1.26314951352
2020-03-08,,,,,,,,,76,54,110,380,279,560,380,279,560,1.26312887852
2020-03-09,,,,,,,,,75,54,110,456,334,670,456,334,670,1.26310367574
2020-03-10,,,,,,,,,78,56,113,534,390,782,534,390,782,1.26307289425
2020-03-11,,,,,,,,,83,59,120,616,450,902,616,450,902,1.26303529954
2020-03-12,,,,,,,,,93,66,134,709,517,1035,709,517,1035,1.26298938404
2020-03-13,,,,,,,,,109,77,155,818,594,1189,818,594,1189,1.26293330683
2020-03-14,,,,,,,,,121,85,171,904,654,1310,938,679,1360,1.26286482001
2020-03-15,,,,,,,,,130,91,183,1000,721,1443,1068,771,1543,1.26278117889
2020-03-16,,,,,,,,,140,97,196,1106,794,1589,1207,869,1739,1.26267903237
2020-03-17,,,,,,,,,151,105,211,1223,874,1749,1358,974,1949,1.26255428921
2020-03-18,,,,,,,,,164,113,228,1353,963,1927,1522,1088,2177,1.26240195488
2020-03-19,,,,,,,,,178,122,246,1498,1061,2123,1701,1211,2423,1.26221593252
2020-03-20,,,,,,,,,192,131,263,1656,1167,2336,1892,1342,2686,1.26198877999
2020-03-21,,,,,,,,,205,139,280,1827,1281,2565,2098,1481,2965,1.26171141335
2020-03-22,,,,,,,,,220,148,298,2013,1405,2813,2317,1630,3263,1.26137274451
2020-03-23,1,1,,,,,,,235,157,317,2172,1508,3019,2552,1788,3579,1.2609592379
2020-03-24,0,1,,,,,,,251,167,336,2348,1621,3245,2804,1955,3914,1.26045436693
2020-03-25,0,1,,,,,,,268,177,356,2539,1742,3488,3072,2133,4270,1.25983794533
2020-03-26,0,1,,,,,,,286,187,377,2742,1870,3746,3358,2320,4647,1.25908530083
2020-03-27,0,1,,,,,,,304,198,398,2953,2001,4010,3662,2518,5044,1.2581662473
2020-03-28,0,1,,,,,,,323,208,420,3167,2133,4275,3984,2727,5463,1.25704379586
2020-03-29,0,1,,,,,,,343,219,443,3389,2267,4546,4327,2947,5905,1.25567252288
2020-03-30,1,2,,,,,,,363,231,466,3622,2407,4828,4690,3178,6371,1.25399648312
2020-03-31,0,2,,,,,,,384,242,490,3867,2552,5122,5074,3421,6861,1.25194652148
2020-04-01,0,2,,,,,,,406,254,515,4123,2702,5426,5481,3676,7375,1.24943680808
2020-04-02,0,2,,,,,,,429,266,541,4387,2855,5738,5910,3943,7915,1.24636043455
2020-04-03,2,4,,,,,,,452,279,567,4661,3011,6059,6362,4222,8482,1.24258404562
2020-04-04,0,4,,,,,,,476,292,594,4946,3172,6390,6838,4514,9076,1.23794190881
2020-04-05,1,5,,,,,,,500,304,623,5240,3337,6733,7338,4819,9698,1.23223082613
2020-04-06,0,5,,,,,,,524,317,662,5545,3506,7097,7862,5137,10359,1.22520919166
2020-04-07,1,6,,,,,,,548,328,706,5858,3677,7486,8410,5465,11064,1.2166062985
2020-04-08,0,6,,,,,,,571,338,750,6177,3848,7900,8981,5804,11814,1.20615046047
2020-04-09,1,7,,,,,,,592,346,793,6501,4017,8336,9573,6150,12606,1.19362305331
2020-04-10,0,7,,,,,,,612,355,832,6828,4184,8791,10186,6505,13438,1.17893515057
2020-04-11,3,10,,,,,,,630,363,867,7154,4350,9260,10816,6869,14304,1.16220375665
2020-04-12,0,10,,,,,,,646,372,894,7477,4514,9734,11462,7242,15197,1.14378866815
2020-04-13,0,10,,,,,,,659,381,912,7793,4676,10204,12120,7623,16109,1.12425946371
2020-04-14,1,11,,,,,,,669,391,922,8099,4836,10660,12789,8015,17031,1.10429790854
2020-04-15,1,12,,,,,,,677,401,941,8391,4995,11111,13465,8416,17971,1.08457681939
2020-04-16,1,13,,,,,,,682,411,956,8667,5152,11552,14148,8828,18927,1.06566327791
2020-04-17,4,17,,,,,,,686,422,962,8923,5307,11974,14833,9250,19888,1.04797243429
2020-04-18,2,19,,,,,,,687,430,968,9159,5458,12374,15521,9681,20856,1.03176951422
2020-04-19,2,21,,,,,,,688,439,966,9370,5606,12746,16208,10121,21821,1.01719959928
2020-04-20,1,22,,,,,,,687,443,959,9557,5744,13083,16895,10564,22780,1.00432164546
2020-04-21,0,22,,,,,,,685,447,948,9717,5875,13369,17579,11012,23727,0.99313126031
2020-04-22,6,28,,,,,,,682,451,940,9851,5997,13602,18261,11463,24666,0.983569757211
2020-04-23,3,31,,,,,,,678,457,935,9959,6117,13787,18939,11921,25600,0.975527700566
2020-04-24,1,32,,,,,,,674,456,934,10041,6226,13929,19614,12377,26534,0.968853184402
2020-04-25,3,35,,,,,,,670,453,935,10098,6324,14031,20284,12830,27468,0.963368323768
2020-04-26,5,40,,,,,,,665,447,921,10133,6408,14086,20949,13278,28389,0.958889352275
2020-04-27,0,40,,,,,,,661,441,903,10148,6477,14094,21610,13719,29291,0.955243429235
2020-04-28,4,44,,,,,,,654,434,900,10144,6530,14082,22264,14154,30190,0.9501472972
2020-04-29,7,51,,,,,,,648,427,896,10124,6566,14056,22913,14581,31086,0.946049642897
2020-04-30,7,58,,,,,,,643,422,893,10090,6587,14008,23555,15004,31979,0.943379370651
2020-05-01,10,68,,,,,,,638,419,883,10045,6595,13935,24193,15423,32861,0.941723945532
2020-05-02,17,85,,,,,,,633,406,887,9992,6579,13860,24825,15830,33748,0.940501212268
2020-05-03,2,87,,,,,,,628,401,883,9933,6550,13775,25453,16231,34630,0.940126661959
2020-05-04,6,93,,,,,,,623,396,884,9868,6506,13694,26076,16627,35514,0.940614942736
2020-05-05,5,98,,,,,,,619,391,888,9800,6454,13622,26695,17019,36401,0.941336157342
2020-05-06,5,103,,,,,,,615,385,890,9731,6391,13564,27310,17404,37291,0.942396324886
2020-05-07,4,107,,,,,,,612,379,891,9661,6319,13516,27922,17783,38182,0.943943798308
2020-05-08,10,117,,,,,,,609,370,895,9591,6232,13476,28531,18153,39076,0.94617948364
2020-05-09,11,128,,,,,,,607,364,899,9524,6141,13441,29138,18518,39975,0.949361977106
2020-05-10,15,143,,,,,,,606,357,909,9461,6045,13415,29744,18875,40883,0.953798051383
2020-05-11,7,150,,,,,,,607,351,924,9402,5948,13418,30351,19226,41806,0.959803728601
2020-05-12,8,158,,,,,,,609,348,941,9350,5855,13456,30960,19575,42747,0.967621118831
2020-05-13,6,164,,,,,,,613,343,964,9308,5763,13520,31573,19918,43710,0.977292303807
2020-05-14,3,167,,,,,,,618,338,989,9278,5674,13613,32190,20256,44698,0.988531620593
2020-05-15,4,171,,,,,,,625,334,1016,9260,5586,13736,32815,20591,45714,1.00068213545
2020-05-16,5,176,,,,,,,631,330,1046,9254,5497,13899,33447,20921,46760,1.00984756612
2020-05-17,6,182,,,,,,,639,330,1082,9260,5421,14094,34086,21252,47841,1.01861547292
2020-05-18,9,191,,,,,,,648,326,1128,9280,5346,14339,34733,21578,48969,1.0266544309
2020-05-19,1,192,,,,,,,658,321,1172,9315,5271,14626,35391,21899,50140,1.03374315207
2020-05-20,8,200,,,,,,,668,316,1214,9364,5197,14952,36059,22216,51353,1.03978219503
2020-05-21,11,211,,,,,,,679,312,1266,9429,5124,15329,36739,22528,52619,1.04477775948
2020-05-22,10,221,,,,,,,691,307,1317,9507,5053,15755,37429,22836,53936,1.04881049188
2020-05-23,0,221,,,,,,,703,305,1366,9601,4987,16226,38132,23141,55301,1.05200229379
2020-05-24,5,226,,,,,,,715,305,1429,9709,4929,16755,38847,23447,56730,1.05448925504
2020-05-25,7,233,,,,,,,728,298,1495,9831,4870,17341,39575,23746,58224,1.05640347533
2020-05-26,,,6,3,9,239,236,242,742,293,1563,9965,4813,17980,40317,24040,59786,
2020-05-27,,,6,3,9,245,240,251,755,291,1632,10112,4756,18672,41072,24331,61418,
2020-05-28,,,6,3,9,251,244,260,770,287,1698,10269,4700,19406,41842,24618,63115,
