country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,23473,187940,49443,463687,2020-08-22,2377,2.9,2020-09-01
Mexico,,,7633,121461,32200,210855,2020-08-11,1815,7.6,2020-09-01
United Kingdom,,,36996,54082,40982,78755,2020-04-29,4421,6.7,2020-09-01
India,,,4172,52729,9829,118364,2020-09-01,991,6.7,2020-09-01
Italy,,,32877,39732,35060,49082,2020-03-27,919,8.5,2020-09-01
Spain,,,28802,32692,29715,39990,2020-04-02,961,16.9,2020-09-01
France,,,28460,32417,28871,44392,2020-04-15,1440,10.0,2020-09-01
Peru,,,3629,27487,7986,51142,2020-08-26,372,2.2,2020-09-01
Russia,,,3633,25478,6644,63070,2020-08-07,290,3.2,2020-09-01
South Africa,,,481,16390,6999,28059,2020-09-01,425,8.2,2020-09-01
Canada,,,6655,12991,7933,27283,2020-04-16,251,1.4,2020-09-01
Iran,,,7451,12823,8436,23026,2020-04-04,158,4.2,2020-09-01
Germany,,,8309,11346,8819,20028,2020-04-15,510,9.0,2020-09-01
Chile,,,761,11303,5421,18090,2020-08-28,169,3.9,2020-09-01
Belgium,,,9312,10470,9561,12691,2020-04-10,496,9.8,2020-09-01
Pakistan,,,1167,9355,2333,21017,2020-08-16,116,3.4,2020-09-01
Colombia,,,750,8440,3037,17324,2020-09-01,146,6.3,2020-09-01
Ecuador,,,3203,8342,4124,21595,2020-05-10,410,0.9,2020-09-01
Netherlands,,,5849,7596,6247,10271,2020-04-07,234,19.5,2020-09-01
Bangladesh,,,501,6945,2050,13128,2020-08-21,99,4.7,2020-09-01
Sweden,,,4029,5716,4533,7557,2020-04-21,185,2.9,2020-09-01
Turkey,,,4369,5544,4655,8222,2020-04-19,127,4.1,2020-09-01
Indonesia,,,1391,4843,2070,12111,2020-09-01,67,3.5,2020-09-01
Egypt,,,783,4744,1463,10704,2020-08-30,68,3.6,2020-09-01
China,,,4638,4654,4638,4755,2020-04-17,1290,,2020-09-01
Ukraine,,,623,3819,1289,7780,2020-08-17,46,7.7,2020-09-01
Argentina,,,467,3759,1141,7524,2020-09-01,71,4.7,2020-09-01
Saudi Arabia,,,399,3444,1174,6723,2020-08-14,43,4.8,2020-09-01
Romania,,,1205,2929,1790,4995,2020-05-08,35,1.1,2020-09-01
Poland,,,1007,2779,1298,6741,2020-04-24,40,2.0,2020-09-01
Switzerland,,,1913,2210,1975,2957,2020-04-04,75,8.6,2020-09-01
Portugal,,,1330,2027,1541,3059,2020-04-03,37,2.2,2020-09-01
Ireland,,,1606,1950,1677,2972,2020-04-24,220,,2020-09-01
Philippines,,,873,1575,1002,2881,2020-04-12,50,3.4,2020-09-01
Moldova,,,261,1557,638,2889,2020-08-10,18,1.6,2020-09-01
Nigeria,,,233,1425,421,4426,2020-08-31,21,3.0,2020-09-01
Japan,,,830,1139,849,1624,2020-05-04,49,2.0,2020-09-01
Panama,,,310,959,423,2367,2020-04-29,11,2.5,2020-09-01
Dominican Republic,,,460,922,565,1869,2020-04-12,38,5.0,2020-09-01
Hungary,,,491,911,568,1824,2020-04-24,23,2.6,2020-09-01
Algeria,,,609,788,640,1293,2020-04-09,30,2.0,2020-09-01
Austria,,,641,749,674,950,2020-04-08,30,21.0,2020-09-01
Denmark,,,563,741,622,1024,2020-04-04,22,15.0,2020-09-01
Bulgaria,,,130,694,273,1465,2020-08-17,8,,2020-09-01
Finland,,,308,488,343,960,2020-04-21,43,9.0,2020-09-01
Serbia,,,239,396,288,760,2020-04-30,54,5.0,2020-09-01
Czechia,,,317,393,357,462,2020-04-14,18,4.5,2020-09-01
Israel,,,281,354,309,473,2020-04-18,13,4.5,2020-09-01
South Korea,,,269,339,289,465,2020-03-02,11,3.0,2020-09-01
Norway,,,235,274,247,321,2020-04-20,16,,2020-09-01
Morocco,,,200,229,212,266,2020-03-27,12,6.0,2020-09-01
Greece,,,172,222,193,313,2020-04-03,10,4.0,2020-09-01
Croatia,,,100,189,123,365,2020-04-19,8,2.0,2020-09-01
Malaysia,,,115,141,133,154,2020-03-29,8,,2020-09-01
Luxembourg,,,110,133,119,160,2020-04-11,8,,2020-09-01
Slovenia,,,107,130,114,168,2020-04-07,6,,2020-09-01
Lithuania,,,63,95,80,129,2020-04-10,6,,2020-09-01
Estonia,,,65,85,79,95,2020-04-02,6,2.0,2020-09-01
Slovakia,,,28,36,30,44,2020-04-15,4,,2020-09-01
Latvia,,,22,33,31,36,2020-04-21,4,,2020-09-01
Cyprus,,,17,22,20,24,2020-03-30,2,,2020-09-01
Iceland,,,10,11,11,12,2020-04-06,2,,2020-09-01
Malta,,,6,8,8,9,2020-05-13,1,,2020-09-01
