date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-14,,,,,,,,,523,250,750,523,250,750,523,250,750,2.18324162089
2020-02-15,,,,,,,,,523,250,750,1046,500,1500,1046,500,1500,2.18312297537
2020-02-16,,,,,,,,,523,250,750,1569,750,2250,1569,750,2250,2.18308140918
2020-02-17,,,,,,,,,523,250,750,2091,1000,3000,2091,1000,3000,2.18302526591
2020-02-18,,,,,,,,,523,250,750,2614,1250,3750,2614,1250,3750,2.18294942486
2020-02-19,,,,,,,,,523,250,750,3137,1500,4500,3137,1500,4500,2.18284696185
2020-02-20,,,,,,,,,523,250,750,3660,1750,5250,3660,1750,5250,2.18270851162
2020-02-21,,,,,,,,,523,250,750,4183,2000,6000,4183,2000,6000,2.18252140397
2020-02-22,,,,,,,,,523,250,750,4706,2250,6750,4706,2250,6750,2.18226849301
2020-02-23,,,,,,,,,1616,799,2398,6322,3049,9148,6322,3049,9148,2.18192657057
2020-02-24,,,,,,,,,1610,797,2390,7932,3847,11537,7932,3847,11537,2.18146421683
2020-02-25,,,,,,,,,1720,854,2561,9652,4702,14098,9652,4702,14098,2.18083889068
2020-02-26,,,,,,,,,1946,972,2912,11598,5675,17010,11598,5675,17010,2.17999299629
2020-02-27,,,,,,,,,2414,1217,3641,14013,6892,20650,14013,6892,20650,2.17884857741
2020-02-28,,,,,,,,,3149,1602,4782,17162,8495,25431,17162,8495,25431,2.17730018531
2020-02-29,,,,,,,,,3747,1918,5712,20386,10163,30392,20909,10413,31142,2.17520533929
2020-03-01,,,,,,,,,4315,2221,6594,24179,12135,36236,25224,12635,37736,2.17237185873
2020-03-02,,,,,,,,,5034,2608,7712,28690,14493,43197,30258,15243,45447,2.16854121085
2020-03-03,,,,,,,,,5944,3103,9122,34111,17347,51569,36202,18347,54569,2.16336693572
2020-03-04,,,,,,,,,7109,3742,11009,40697,20839,61828,43311,22089,65578,2.15638728341
2020-03-05,,,,,,,,,8389,4456,13210,48563,25045,74287,51700,26545,78787,2.14699166415
2020-03-06,,,,,,,,,9783,5251,15451,57824,30047,88987,61483,31797,94237,2.1343819216
2020-03-07,,,,,,,,,11370,6183,17970,68670,35981,106206,72853,37981,112206,2.11753301976
2020-03-08,,,,,,,,,13200,7298,20799,81348,43029,126255,86053,45279,133005,2.09516579511
2020-03-09,2,2,,,,,,,15287,8633,23906,95018,50863,147762,101340,53913,156910,2.06575956554
2020-03-10,0,2,,,,,,,17559,10190,27176,110967,60257,172548,118899,64104,184085,2.02765190056
