date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,1,1,,,,,,
2020-03-27,1,2,,,,,,
2020-03-28,1,3,,,,,,
2020-03-29,3,6,,,,,,
2020-03-30,0,6,,,,,,
2020-03-31,4,10,,,,,,
2020-04-01,1,11,,,,,,
2020-04-02,1,12,,,,,,
2020-04-03,2,14,,,,,,
2020-04-04,0,14,,,,,,
2020-04-05,0,14,,,,,,
2020-04-06,,,2,2,3,16,16,17
2020-04-07,,,3,2,3,19,18,20
2020-04-08,,,3,2,3,22,20,23
2020-04-09,,,3,2,4,25,22,27
2020-04-10,,,3,2,4,28,24,31
2020-04-11,,,3,2,4,31,26,35
2020-04-12,,,3,2,4,34,28,39
2020-04-13,,,3,2,4,37,30,43
2020-04-14,,,3,2,4,40,32,47
2020-04-15,,,3,1,4,42,33,51
2020-04-16,,,3,1,4,45,34,55
2020-04-17,,,3,1,4,48,35,59
2020-04-18,,,3,1,4,50,36,63
2020-04-19,,,2,1,4,53,37,67
2020-04-20,,,2,1,4,55,38,71
2020-04-21,,,2,1,4,57,39,75
2020-04-22,,,2,1,4,59,40,79
2020-04-23,,,2,1,4,61,41,83
2020-04-24,,,2,1,4,63,42,87
2020-04-25,,,2,1,4,65,43,91
2020-04-26,,,2,1,4,67,44,95
2020-04-27,,,2,1,4,69,45,99
2020-04-28,,,2,1,4,71,46,103
2020-04-29,,,2,1,3,72,47,106
2020-04-30,,,2,1,3,74,48,109
2020-05-01,,,2,1,3,76,49,112
2020-05-02,,,2,1,3,77,50,115
2020-05-03,,,2,1,3,79,51,118
2020-05-04,,,2,1,3,80,52,121
2020-05-05,,,2,1,3,82,53,124
2020-05-06,,,2,1,3,84,54,127
2020-05-07,,,2,1,3,85,55,130
2020-05-08,,,1,1,3,87,56,133
2020-05-09,,,1,1,3,88,57,136
2020-05-10,,,1,1,3,89,58,139
2020-05-11,,,1,1,3,91,59,142
2020-05-12,,,1,1,3,92,60,145
2020-05-13,,,1,1,3,94,61,148
2020-05-14,,,1,1,3,95,62,151
2020-05-15,,,1,1,3,97,63,154
2020-05-16,,,1,1,3,98,64,157
2020-05-17,,,1,1,2,99,65,159
2020-05-18,,,1,1,2,101,66,161
2020-05-19,,,1,1,2,102,67,163
2020-05-20,,,1,1,2,103,68,165
2020-05-21,,,1,1,2,104,69,167
2020-05-22,,,1,1,2,106,70,169
2020-05-23,,,1,1,2,107,71,171
2020-05-24,,,1,1,2,108,72,173
2020-05-25,,,1,1,2,109,73,175
2020-05-26,,,1,1,2,110,74,177
2020-05-27,,,1,0,2,111,74,179
2020-05-28,,,1,0,2,112,74,181
2020-05-29,,,1,0,2,113,74,183
2020-05-30,,,1,0,2,114,74,185
2020-05-31,,,1,0,2,115,74,187
2020-06-01,,,1,0,2,116,74,189
2020-06-02,,,1,0,2,117,74,191
2020-06-03,,,1,0,2,118,74,193
2020-06-04,,,1,0,2,119,74,195
2020-06-05,,,1,0,2,120,74,197
2020-06-06,,,1,0,2,121,74,199
2020-06-07,,,1,0,2,122,74,201
2020-06-08,,,1,0,2,123,74,203
2020-06-09,,,1,0,2,124,74,205
2020-06-10,,,1,0,2,125,74,207
2020-06-11,,,1,0,2,126,74,209
2020-06-12,,,1,0,2,127,74,211
2020-06-13,,,1,0,2,128,74,213
2020-06-14,,,1,0,2,129,74,215
2020-06-15,,,1,0,2,129,74,217
2020-06-16,,,1,0,2,130,74,219
2020-06-17,,,1,0,2,131,74,221
2020-06-18,,,1,0,2,132,74,223
2020-06-19,,,1,0,2,132,74,225
2020-06-20,,,1,0,2,133,74,227
2020-06-21,,,1,0,2,134,74,229
2020-06-22,,,1,0,1,134,74,230
2020-06-23,,,1,0,1,135,74,231
2020-06-24,,,1,0,1,136,74,232
2020-06-25,,,1,0,1,136,74,233
2020-06-26,,,1,0,1,137,74,234
2020-06-27,,,1,0,1,137,74,235
2020-06-28,,,0,0,1,138,74,236
2020-06-29,,,0,0,1,138,74,237
2020-06-30,,,0,0,1,138,74,238
