date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-22,,,,,,,,,181,50,250,181,50,250,181,50,250
2020-02-23,,,,,,,,,181,50,250,361,100,500,361,100,500
2020-02-24,,,,,,,,,181,50,250,542,150,750,542,150,750
2020-02-25,,,,,,,,,181,50,250,723,200,1000,723,200,1000
2020-02-26,,,,,,,,,181,50,250,903,250,1250,903,250,1250
2020-02-27,,,,,,,,,181,50,250,1084,300,1500,1084,300,1500
2020-02-28,,,,,,,,,181,50,250,1265,350,1750,1265,350,1750
2020-02-29,,,,,,,,,181,50,250,1445,400,2000,1445,400,2000
2020-03-01,,,,,,,,,181,50,250,1626,450,2250,1626,450,2250
2020-03-02,,,,,,,,,480,159,686,2106,609,2936,2106,609,2936
2020-03-03,,,,,,,,,478,159,681,2583,769,3617,2583,769,3617
2020-03-04,,,,,,,,,501,171,713,3084,940,4329,3084,940,4329
2020-03-05,,,,,,,,,548,194,780,3633,1135,5108,3633,1135,5108
2020-03-06,,,,,,,,,648,244,920,4280,1379,6028,4280,1379,6028
2020-03-07,,,,,,,,,801,321,1135,5082,1700,7162,5082,1700,7162
2020-03-08,,,,,,,,,919,384,1291,5820,2035,8202,6001,2085,8452
2020-03-09,,,,,,,,,1018,445,1443,6658,2431,9395,7019,2531,9895
2020-03-10,,,,,,,,,1134,523,1603,7611,2904,10747,8153,3054,11497
2020-03-11,,,,,,,,,1268,622,1778,8698,3476,12274,9420,3676,13274
2020-03-12,,,,,,,,,1430,750,2021,9947,4176,14045,10851,4426,15295
2020-03-13,,,,,,,,,1591,892,2238,11358,5019,16032,12442,5319,17532
2020-03-14,,,,,,,,,1742,1050,2389,12919,6019,18171,14183,6369,19921
2020-03-15,,,,,,,,,1888,1229,2537,14626,7198,20457,16071,7598,22457
2020-03-16,,,,,,,,,2033,1426,2692,16478,8575,22899,18104,9025,25149
2020-03-17,1,1,,,,,,,2177,1637,2808,18175,10053,25021,20281,10663,27956
2020-03-18,2,3,,,,,,,2310,1778,2945,20008,11672,27284,22591,12442,30900
2020-03-19,2,5,,,,,,,2426,1898,3055,21933,13399,29627,25017,14340,33955
2020-03-20,0,5,,,,,,,2523,2006,3135,23908,15211,31982,27540,16347,37090
2020-03-21,0,5,,,,,,,2604,2078,3218,25864,17045,34279,30145,18425,40307
2020-03-22,2,7,,,,,,,2671,2124,3284,27734,18848,36429,32816,20549,43590
2020-03-23,2,9,,,,,,,2723,2167,3345,29538,20631,38483,35539,22717,46935
2020-03-24,3,12,,,,,,,2762,2202,3364,31282,22388,40403,38301,24920,50298
2020-03-25,3,15,,,,,,,2789,2238,3378,32938,24104,42178,41090,27158,53675
2020-03-26,6,21,,,,,,,2808,2261,3382,34478,25743,43783,43898,29420,57057
2020-03-27,5,26,,,,,,,2820,2281,3383,35867,27274,45144,46718,31701,60439
2020-03-28,4,30,,,,,,,2827,2300,3388,37103,28682,46294,49544,34001,63826
2020-03-29,7,37,,,,,,,2830,2322,3373,38191,29954,47278,52374,36323,67198
2020-03-30,8,45,,,,,,,2829,2318,3375,39132,31043,48116,55203,38642,70572
2020-03-31,9,54,,,,,,,2826,2318,3374,39924,31935,48798,58028,40960,73946
2020-04-01,12,66,,,,,,,2820,2311,3376,40567,32609,49366,60849,43272,77322
2020-04-02,11,77,,,,,,,2813,2294,3387,41071,33124,49808,63662,45566,80708
2020-04-03,23,100,,,,,,,2806,2265,3389,41451,33492,50141,66468,47832,84096
2020-04-04,16,116,,,,,,,2797,2234,3387,41724,33719,50394,69264,50066,87483
2020-04-05,20,136,,,,,,,2787,2182,3407,41907,33823,50584,72052,52249,90890
2020-04-06,14,150,,,,,,,2777,2138,3428,42013,33837,50727,74829,54387,94317
2020-04-07,10,160,,,,,,,2767,2100,3436,42057,33770,50818,77596,56487,97753
2020-04-08,29,189,,,,,,,2756,2066,3458,42051,33634,50913,80352,58554,101210
2020-04-09,21,210,,,,,,,2746,2003,3490,42007,33399,51025,83098,60557,104699
2020-04-10,28,238,,,,,,,2735,1947,3518,41934,33085,51160,85832,62505,108216
2020-04-11,28,266,,,,,,,2724,1897,3546,41839,32701,51324,88556,64403,111762
2020-04-12,17,283,,,,,,,2713,1835,3576,41725,32236,51512,91269,66238,115337
2020-04-13,22,305,,,,,,,2702,1785,3601,41597,31700,51740,93971,68023,118938
2020-04-14,37,342,,,,,,,2691,1728,3618,41460,31109,51983,96662,69752,122555
2020-04-15,33,375,,,,,,,2680,1666,3636,41314,30457,52246,99343,71418,126191
2020-04-16,39,414,,,,,,,2670,1619,3664,41164,29765,52533,102012,73038,129854
2020-04-17,37,451,,,,,,,2659,1585,3691,41009,29057,52837,104671,74624,133545
2020-04-18,25,476,,,,,,,2648,1541,3718,40852,28333,53166,107319,76165,137262
2020-04-19,14,490,,,,,,,2638,1483,3744,40692,27582,53523,109957,77649,141006
