date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-03,,,,,,,,,14,10,25,14,10,25,14,10,25
2020-03-04,,,,,,,,,14,10,25,28,20,50,28,20,50
2020-03-05,,,,,,,,,14,10,25,42,30,75,42,30,75
2020-03-06,,,,,,,,,14,10,25,57,40,100,57,40,100
2020-03-07,,,,,,,,,14,10,25,71,50,125,71,50,125
2020-03-08,,,,,,,,,14,10,25,85,60,150,85,60,150
2020-03-09,,,,,,,,,14,10,25,99,70,175,99,70,175
2020-03-10,,,,,,,,,14,10,25,113,80,200,113,80,200
2020-03-11,,,,,,,,,14,10,25,127,90,225,127,90,225
2020-03-12,,,,,,,,,27,19,41,154,109,266,154,109,266
2020-03-13,,,,,,,,,27,19,40,181,129,306,181,129,306
2020-03-14,,,,,,,,,27,20,41,209,150,346,209,150,346
2020-03-15,,,,,,,,,29,21,41,237,171,387,237,171,387
2020-03-16,,,,,,,,,31,22,43,268,194,429,268,194,429
2020-03-17,,,,,,,,,35,25,46,303,220,475,303,220,475
2020-03-18,,,,,,,,,37,27,48,326,237,497,340,247,522
2020-03-19,,,,,,,,,39,29,49,351,257,520,380,277,570
2020-03-20,,,,,,,,,41,30,51,378,277,545,420,307,620
2020-03-21,,,,,,,,,43,31,53,407,299,573,463,339,673
2020-03-22,,,,,,,,,45,33,58,437,323,606,508,373,731
2020-03-23,,,,,,,,,47,35,61,470,348,641,554,408,791
2020-03-24,,,,,,,,,48,36,63,503,374,679,602,444,854
2020-03-25,,,,,,,,,49,37,64,538,402,718,651,482,918
2020-03-26,,,,,,,,,50,37,66,573,429,758,701,519,983
2020-03-27,1,1,,,,,,,50,38,66,596,448,783,751,558,1048
2020-03-28,0,1,,,,,,,50,38,65,620,467,808,801,597,1113
2020-03-29,0,1,,,,,,,50,38,66,643,485,833,852,635,1179
2020-03-30,4,5,,,,,,,50,38,65,664,503,857,902,674,1243
2020-03-31,0,5,,,,,,,50,37,64,683,517,878,951,711,1307
2020-04-01,0,5,,,,,,,49,36,63,698,528,895,1001,748,1369
2020-04-02,0,5,,,,,,,49,35,61,709,536,909,1049,784,1430
2020-04-03,0,5,,,,,,,48,34,61,718,541,921,1097,818,1490
2020-04-04,1,6,,,,,,,47,33,61,724,544,931,1145,852,1551
2020-04-05,0,6,,,,,,,47,32,61,728,545,939,1191,885,1611
2020-04-06,0,6,,,,,,,46,31,61,729,543,941,1237,916,1672
2020-04-07,0,6,,,,,,,45,30,61,728,539,942,1282,947,1732
2020-04-08,0,6,,,,,,,44,29,62,724,532,940,1327,977,1794
2020-04-09,0,6,,,,,,,44,28,62,719,524,938,1370,1006,1855
