country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,58314,132872,102038,207331,2020-06-04,1473,1.7,2020-10-01
India,,,16893,99919,37720,216687,2020-06-16,2003,2.6,2020-10-01
Mexico,,,27121,95271,60287,131025,2020-06-03,1092,1.8,2020-10-01
United Kingdom,,,43659,48741,44539,53211,2020-04-21,1172,37.1,2020-10-01
Italy,,,34744,36833,35032,41152,2020-03-27,919,138.0,2020-10-01
France,,,29816,30931,29853,35586,2020-04-15,1438,25.6,2020-10-01
Spain,,,28346,29313,28400,31649,2020-06-19,1179,290.7,2020-10-01
Peru,,,9504,22638,15642,32966,2020-06-14,380,1.0,2020-10-01
Colombia,,,3256,20364,12309,27932,2020-06-28,310,,2020-10-01
Iran,,,10670,20046,16030,25431,2020-06-29,162,0.9,2020-10-01
Russia,,,9152,18786,12099,31472,2020-05-29,232,1.7,2020-10-01
Pakistan,,,4304,17651,9386,32197,2020-06-14,178,1.2,2020-10-01
South Africa,,,2529,16475,7563,24741,2020-08-26,175,2.4,2020-10-01
Chile,,,5575,13360,7910,19520,2020-06-08,627,2.5,2020-10-01
Egypt,,,2872,13061,7496,20843,2020-09-01,127,1.5,2020-10-01
Canada,,,8628,10555,8969,14767,2020-04-16,251,3.7,2020-10-01
Germany,,,8976,10524,9079,13787,2020-04-15,510,30.1,2020-10-01
Belgium,,,9732,10017,9756,10865,2020-04-10,496,,2020-10-01
Bangladesh,,,1783,8604,4318,14802,2020-08-19,81,1.8,2020-10-01
Indonesia,,,2805,8307,4222,13808,2020-10-01,79,1.5,2020-10-01
Turkey,,,5115,7825,5443,13025,2020-04-19,127,6.4,2020-10-01
Argentina,,,1280,6738,3236,12485,2020-09-16,76,1.6,2020-10-01
Netherlands,,,6126,6503,6166,7205,2020-04-07,234,83.5,2020-10-01
Sweden,,,5310,6337,5546,7830,2020-04-21,185,3.0,2020-10-01
Ecuador,,,4502,6325,4833,10825,2020-05-10,410,1.2,2020-10-01
Bolivia,,,1071,6206,3036,9762,2020-08-18,64,1.1,2020-10-01
Saudi Arabia,,,1599,5081,3029,7149,2020-06-29,48,0.9,2020-10-01
China,,,4641,4649,4641,4690,2020-04-17,1290,,2020-10-01
Romania,,,1634,3359,2093,4543,2020-05-08,35,1.0,2020-10-01
Ukraine,,,1161,3332,1808,5302,2020-06-17,31,1.4,2020-10-01
Poland,,,1444,2980,1843,4427,2020-04-24,40,3.2,2020-10-01
Honduras,,,485,2894,1843,4335,2020-06-26,45,5.0,2020-10-01
Dominican Republic,,,733,2892,1040,5783,2020-04-12,38,4.6,2020-10-01
Philippines,,,1255,2462,1351,4343,2020-04-12,50,1.5,2020-10-01
Panama,,,620,2419,1275,3475,2020-08-25,22,1.4,2020-10-01
Algeria,,,905,2133,1259,4329,2020-04-09,30,2.9,2020-10-01
Switzerland,,,1962,2053,1974,2376,2020-04-04,75,,2020-10-01
Portugal,,,1568,1894,1634,2479,2020-04-03,37,8.0,2020-10-01
Nigeria,,,573,1831,817,4125,2020-06-16,31,1.9,2020-10-01
Ireland,,,1735,1830,1745,2235,2020-04-24,220,,2020-10-01
Moldova,,,536,1460,982,2147,2020-06-20,14,2.0,2020-10-01
Japan,,,972,1245,976,1747,2020-05-04,49,,2020-10-01
Belarus,,,387,851,529,1727,2020-06-18,7,1.2,2020-10-01
Hungary,,,585,782,609,1139,2020-04-24,23,3.2,2020-10-01
Austria,,,703,780,716,960,2020-04-08,30,21.0,2020-10-01
Denmark,,,605,675,622,832,2020-04-04,22,16.0,2020-10-01
Bulgaria,,,223,621,343,984,2020-06-05,12,1.2,2020-10-01
Kuwait,,,350,610,405,1084,2020-05-30,11,3.0,2020-10-01
Czechia,,,348,446,357,570,2020-04-14,18,,2020-10-01
United Arab Emirates,,,314,433,336,757,2020-05-10,13,7.0,2020-10-01
Israel,,,319,423,332,665,2020-04-18,13,8.0,2020-10-01
Serbia,,,274,378,292,585,2020-04-01,12,1.5,2020-10-01
Finland,,,328,366,333,478,2020-04-21,43,,2020-10-01
South Korea,,,282,348,284,526,2020-03-02,11,,2020-10-01
Malaysia,,,121,278,136,475,2020-03-29,8,,2020-10-01
Norway,,,249,271,255,310,2020-04-20,16,,2020-10-01
Morocco,,,225,265,231,386,2020-03-27,12,1.5,2020-10-01
Greece,,,191,220,202,271,2020-04-03,10,,2020-10-01
Croatia,,,107,128,113,161,2020-04-19,8,,2020-10-01
Slovenia,,,111,121,113,146,2020-04-07,6,,2020-10-01
Luxembourg,,,110,119,112,139,2020-04-11,8,,2020-10-01
Australia,,,104,116,104,155,2020-04-23,8,,2020-10-01
Lithuania,,,78,110,86,158,2020-04-10,6,,2020-10-01
Cuba,,,86,103,90,139,2020-04-24,6,,2020-10-01
Estonia,,,69,91,76,157,2020-04-02,6,,2020-10-01
Latvia,,,30,49,33,84,2020-04-21,4,,2020-10-01
Slovakia,,,28,34,28,56,2020-04-15,4,,2020-10-01
Cyprus,,,19,28,20,45,2020-03-30,2,,2020-10-01
Malta,,,9,13,11,15,2020-05-29,2,,2020-10-01
Iceland,,,10,12,10,18,2020-03-15,5,,2020-10-01
