country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23634,23956,23669,25218,2020-04-07,814,127.1,2020-11-01
US,CA,Los Angeles,5273,7503,6188,9583,2020-08-12,113,2.3,2020-11-01
Canada,,Quebec,5721,5946,5745,6619,2020-05-31,202,119.6,2020-11-01
US,IL,Cook,4964,5380,5020,6039,2020-05-13,140,42.7,2020-11-01
US,AZ,Maricopa,2596,4198,3376,5219,2020-08-12,111,,2020-11-01
US,FL,Miami-Dade,2081,3363,2679,4318,2020-07-31,96,1.2,2020-11-01
US,TX,Harris,1838,3248,2354,4478,2020-08-12,63,2.8,2020-11-01
US,MI,Wayne,2839,2993,2870,3324,2020-04-22,173,,2020-11-01
Canada,,Ontario,2836,2960,2849,3292,2020-05-04,120,,2020-11-01
US,NY,Nassau,2195,2214,2200,2281,2020-04-07,338,,2020-11-01
US,MA,Middlesex,2006,2213,2043,2606,2020-04-25,201,,2020-11-01
US,NJ,Essex,2111,2167,2125,2289,2020-06-25,247,47.7,2020-11-01
US,NJ,Bergen,2036,2097,2048,2236,2020-06-25,265,,2020-11-01
US,NY,Suffolk,1998,2029,2004,2103,2020-05-06,226,,2020-11-01
US,FL,Broward,1013,1913,1434,2476,2020-08-16,40,0.5,2020-11-01
US,PA,Philadelphia,1717,1847,1739,2136,2020-05-01,97,,2020-11-01
US,TX,Bexar,892,1838,1314,2501,2020-07-27,158,,2020-11-01
US,NV,Clark,913,1787,1336,2372,2020-08-08,29,4.9,2020-11-01
US,FL,Palm Beach,992,1701,1299,2327,2020-08-07,27,,2020-11-01
US,CA,Orange,810,1610,1104,2414,2020-08-06,32,,2020-11-01
US,CA,Riverside,881,1579,1197,2108,2020-08-04,43,,2020-11-01
US,NJ,Hudson,1508,1541,1518,1599,2020-04-19,178,,2020-11-01
US,TX,Dallas,829,1527,1104,2086,2020-07-29,36,2.6,2020-11-01
US,NY,Westchester,1447,1466,1452,1526,2020-04-06,144,,2020-11-01
US,MA,Suffolk,1076,1215,1112,1454,2020-04-25,106,,2020-11-01
US,CA,San Bernardino,568,1202,837,1733,2020-08-04,59,,2020-11-01
US,TX,Tarrant,504,1068,756,1482,2020-08-07,15,,2020-11-01
US,FL,Hillsborough,487,1021,738,1386,2020-07-16,40,2.2,2020-11-01
US,CA,San Diego,626,1001,759,1490,2020-04-22,24,,2020-11-01
US,FL,Orange,351,867,584,1247,2020-08-06,25,,2020-11-01
US,WA,King,694,860,715,1144,2020-03-28,27,,2020-11-01
US,LA,Orleans,568,603,579,653,2020-04-14,32,,2020-11-01
US,CA,Sacramento,218,542,316,984,2020-08-17,19,0.3,2020-11-01
US,CA,Alameda,221,413,288,621,2020-08-06,13,,2020-11-01
Canada,,Alberta,221,375,264,634,2020-05-04,9,,2020-11-01
US,CA,Santa Clara,209,336,249,512,2020-07-14,13,,2020-11-01
Canada,,British Columbia,196,235,201,332,2020-04-13,11,,2020-11-01
US,NV,Washoe,127,208,157,290,2020-05-25,6,0.6,2020-11-01
