date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,56,29,74,56,29,74,56,29,74,1.69615617634,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,56,29,74,111,58,148,111,58,148,1.69508755741,1.19948129131,1.99991906605,Canada,ALL,Alberta
2020-02-27,,,,,,,,,56,29,74,167,87,222,167,87,222,1.69476013544,1.19930847589,1.99988308942,Canada,ALL,Alberta
2020-02-28,,,,,,,,,56,29,74,222,116,296,222,116,296,1.69433078434,1.19904786204,1.99983115482,Canada,ALL,Alberta
2020-02-29,,,,,,,,,56,29,74,278,145,370,278,145,370,1.69376733998,1.19875819929,1.99975608325,Canada,ALL,Alberta
2020-03-01,,,,,,,,,56,29,74,334,174,444,334,174,444,1.69302743241,1.19841139499,1.99965146184,Canada,ALL,Alberta
2020-03-02,,,,,,,,,56,29,74,389,203,518,389,203,518,1.69205529709,1.19796736533,1.99950331703,Canada,ALL,Alberta
2020-03-03,,,,,,,,,56,29,74,445,232,592,445,232,592,1.69077765813,1.19739893475,1.99929197596,Canada,ALL,Alberta
2020-03-04,,,,,,,,,56,29,74,500,261,666,500,261,666,1.68909847576,1.19667149418,1.99899153741,Canada,ALL,Alberta
2020-03-05,,,,,,,,,149,79,210,649,340,876,649,340,876,1.68680081467,1.19564798952,1.99851093774,Canada,ALL,Alberta
2020-03-06,,,,,,,,,148,78,209,797,419,1084,797,419,1084,1.68389369854,1.19422333405,1.99787719384,Canada,ALL,Alberta
2020-03-07,,,,,,,,,155,82,222,952,501,1305,952,501,1305,1.68006769555,1.1918039353,1.99694992393,Canada,ALL,Alberta
2020-03-08,,,,,,,,,170,91,247,1122,593,1552,1122,593,1552,1.67507552627,1.18867401957,1.99560487195,Canada,ALL,Alberta
2020-03-09,,,,,,,,,201,108,300,1323,702,1852,1323,702,1852,1.66858052288,1.18463736534,1.99368335389,Canada,ALL,Alberta
2020-03-10,,,,,,,,,249,134,381,1571,837,2233,1571,837,2233,1.6601698187,1.18049094869,1.99089436335,Canada,ALL,Alberta
