date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,114,50,150,114,50,150,114,50,150,2.29795065524,US,,
2020-02-06,0,0,,,,,,,114,50,150,228,99,300,228,100,300,2.29775007943,US,,
2020-02-07,0,0,,,,,,,114,50,150,342,150,450,342,150,450,2.29770565612,US,,
2020-02-08,0,0,,,,,,,114,50,150,455,199,600,456,200,600,2.29765138986,US,,
2020-02-09,0,0,,,,,,,271,114,386,726,332,968,727,314,986,2.29758509768,US,,
2020-02-10,0,0,,,,,,,271,114,386,997,452,1348,998,428,1372,2.29750411147,US,,
2020-02-11,0,0,,,,,,,271,114,386,1267,570,1730,1269,542,1758,2.29740516966,US,,
2020-02-12,0,0,,,,,,,271,114,386,1538,687,2113,1540,656,2144,2.2972842845,US,,
2020-02-13,0,0,,,,,,,443,190,610,1982,899,2701,1983,846,2754,2.29713657919,US,,
2020-02-14,0,0,,,,,,,631,298,867,2613,1204,3561,2614,1144,3621,2.29693792616,US,,
2020-02-15,0,0,,,,,,,873,450,1165,3486,1694,4723,3487,1594,4786,2.29671508077,US,,
2020-02-16,0,0,,,,,,,1536,833,1969,5022,2631,6687,5023,2427,6755,2.29643800228,US,,
2020-02-17,0,0,,,,,,,2549,1531,3215,7571,4303,9899,7572,3958,9970,2.29610098237,US,,
2020-02-18,0,0,,,,,,,2936,1783,3810,10506,6125,13705,10508,5741,13780,2.29569000654,US,,
2020-02-19,0,0,,,,,,,3480,2221,4478,13986,8394,18173,13988,7962,18258,2.29518802405,US,,
2020-02-20,0,0,,,,,,,3609,2310,4664,17481,10665,22690,17597,10272,22922,2.29457357261,US,,
2020-02-21,0,0,,,,,,,4084,2669,5297,21452,13329,27838,21681,12941,28219,2.29382042975,US,,
2020-02-22,0,0,,,,,,,5089,3354,6585,26427,16675,34247,26770,16295,34804,2.29289868511,US,,
2020-02-23,0,0,,,,,,,6054,4057,7810,32368,20768,41888,32824,20352,42614,2.29177071183,US,,
2020-02-24,0,0,,,,,,,7367,4971,9504,39464,25693,50962,40191,25323,52118,2.29038901014,US,,
2020-02-25,0,0,,,,,,,10882,7080,13812,50076,32777,64273,51073,32403,65930,2.2886946746,US,,
2020-02-26,0,0,,,,,,,13347,8724,16962,63152,41416,80712,64420,41127,82892,2.28661437008,US,,
2020-02-27,0,0,,,,,,,14522,9417,18577,77404,50725,98831,78942,50544,101469,2.28405758436,US,,
2020-02-28,0,0,,,,,,,17419,11184,22365,94380,61712,120475,96361,61728,123834,2.28091084333,US,,
2020-02-29,1,1,,,,,,,20814,12957,26962,114563,74374,146449,117175,74685,150796,2.27703058369,US,,
2020-03-01,0,1,,,,,,,26748,16242,34864,140437,90218,179968,143923,90927,185660,2.27223429422,US,,
2020-03-02,5,6,,,,,,,33193,19959,43633,172095,109438,221469,177116,110886,229293,2.2662885425,US,,
2020-03-03,1,7,,,,,,,40802,24372,54036,210348,132365,272111,217918,135258,283329,2.25889290422,US,,
2020-03-04,4,11,,,,,,,49658,29200,66466,257071,159880,334606,267576,164458,349795,2.24965767386,US,,
2020-03-05,1,12,,,,,,,61559,35974,83321,315150,193747,413286,329135,200432,433116,2.23807435675,US,,
2020-03-06,2,14,,,,,,,75028,43299,102869,386569,234853,511316,404163,243731,535985,2.22347881876,US,,
2020-03-07,3,17,,,,,,,90665,51830,125366,473150,284091,631199,494828,295561,661351,2.20500906672,US,,
2020-03-08,4,21,,,,,,,108487,62020,150687,576548,342798,775200,603315,357581,812038,2.18156588533,US,,
2020-03-09,1,22,,,,,,,128580,74326,179123,699074,413049,946477,731895,431907,991161,2.15179574702,US,,
2020-03-10,6,28,,,,,,,151093,89028,208975,842800,497012,1145970,882988,520935,1200136,2.11413203249,US,,
2020-03-11,5,33,,,,,,,173876,104838,237156,1005794,594810,1369295,1056864,625773,1437292,2.06694404877,US,,
2020-03-12,10,43,,,,,,,196163,122676,262470,1188609,708664,1614797,1253027,748449,1699762,2.00883294254,US,,
2020-03-13,9,52,,,,,,,217350,142013,290216,1391437,841140,1886357,1470377,890462,1989978,1.93905498309,US,,
2020-03-14,6,58,,,,,,,236358,155978,316907,1610376,985854,2180787,1706735,1046440,2306885,1.85795302324,US,,
2020-03-15,12,70,,,,,,,253123,168214,340405,1842684,1141110,2494087,1959858,1214654,2647290,1.76720924366,US,,
2020-03-16,27,97,,,,,,,267015,179746,361423,2082952,1304634,2820457,2226873,1394400,3008713,1.66978087792,US,,
2020-03-17,34,131,,,,,,,278090,188784,375633,2327849,1473518,3152249,2504963,1583184,3384346,1.5695243904,US,,
2020-03-18,57,188,,,,,,,286671,197599,379944,2573717,1646846,3477909,2791634,1780783,3764290,1.47063591085,US,,
2020-03-19,76,264,,,,,,,293066,204751,388044,2817126,1822571,3799240,3084700,1985534,4152334,1.37706422008,US,,
2020-03-20,97,361,,,,,,,297702,211369,389474,3053268,1998292,4105147,3382402,2196903,4541808,1.29201150699,US,,
2020-03-21,94,455,,,,,,,300769,217514,394362,3279009,2172959,4396419,3683171,2414417,4936170,1.21759029849,US,,
2020-03-22,145,600,,,,,,,302488,222935,398441,3490832,2344614,4669365,3985659,2637352,5334611,1.1546858858,US,,
2020-03-23,183,783,,,,,,,303134,227608,394219,3685479,2510803,4912677,4288793,2864960,5728830,1.1030537963,US,,
2020-03-24,237,1020,,,,,,,302889,231073,390416,3859788,2668168,5123637,4591682,3096033,6119246,1.06161926465,US,,
2020-03-25,312,1332,,,,,,,301911,233668,386349,4010605,2813473,5300657,4893593,3329701,6505595,1.02886617966,US,,
2020-03-26,413,1745,,,,,,,300293,234427,381713,4137022,2943845,5444947,5193886,3564128,6887308,1.0031828412,US,,
2020-03-27,552,2297,,,,,,,298100,234921,377450,4238959,3056995,5559756,5491986,3799049,7264758,0.983087952154,US,,
2020-03-28,634,2931,,,,,,,295396,235697,373823,4317005,3151560,5643258,5787382,4034746,7638581,0.967333812976,US,,
2020-03-29,627,3558,,,,,,,292265,235293,368540,4372913,3231539,5694897,6079647,4270039,8007121,0.954924033895,US,,
2020-03-30,820,4378,,,,,,,288690,234579,360699,4408479,3298430,5715278,6368337,4504618,8367820,0.945087213022,US,,
2020-03-31,1224,5602,,,,,,,284748,233634,353547,4426212,3352404,5707549,6653085,4738252,8721367,0.93723555169,US,,
2020-04-01,1241,6843,,,,,,,280484,231212,345940,4428606,3394597,5678000,6933569,4969464,9067307,0.930923723935,US,,
2020-04-02,1586,8429,,,,,,,275943,227744,336778,4417878,3424220,5634792,7209512,5197208,9404085,0.925814073199,US,,
2020-04-03,1315,9744,,,,,,,271166,224843,330408,4395978,3443744,5577449,7480678,5422051,9734493,0.921649359372,US,,
2020-04-04,1284,11028,,,,,,,266191,220564,325017,4364467,3452088,5513407,7746869,5642615,10059510,0.91823225528,US,,
2020-04-05,1439,12467,,,,,,,261057,215787,318008,4324756,3449444,5437688,8007926,5858402,10377518,0.915410218685,US,,
2020-04-06,1668,14135,,,,,,,255808,210957,311425,4278076,3436441,5351463,8263734,6069359,10688943,0.913064409261,US,,
2020-04-07,2309,16444,,,,,,,250482,206051,303384,4225424,3413787,5261037,8514216,6275410,10992327,0.911101562959,US,,
2020-04-08,2116,18560,,,,,,,245121,201428,297456,4167655,3383131,5168315,8759337,6476838,11289783,0.909448001018,US,,
2020-04-09,2075,20635,,,,,,,239758,196541,291598,4105503,3345299,5073827,8999095,6673379,11581381,0.908045175598,US,,
2020-04-10,2093,22728,,,,,,,234423,191713,284420,4039633,3302199,4976722,9233518,6865092,11865801,0.906846325731,US,,
2020-04-11,2046,24774,,,,,,,229137,187004,278206,3970671,3254141,4877756,9462655,7052096,12144007,0.905813941632,US,,
2020-04-12,1774,26548,,,,,,,223919,182264,272373,3899193,3200669,4776612,9686574,7234360,12416380,0.904917823042,US,,
2020-04-13,1828,28376,,,,,,,218781,177693,267158,3825709,3143101,4675555,9905355,7412053,12683538,0.904133578587,US,,
2020-04-14,2404,30780,,,,,,,213732,173158,261612,3750752,3081718,4576598,10119087,7585211,12945150,0.90329290131,US,,
2020-04-15,2549,33329,,,,,,,208779,168811,256106,3674783,3016932,4479191,10327866,7754022,13201256,0.902504796572,US,,
2020-04-16,2113,35442,,,,,,,203922,164361,250703,3598221,2950048,4383906,10531788,7918383,13451959,0.901825489275,US,,
2020-04-17,2614,38056,,,,,,,199168,160237,245607,3521446,2882468,4292684,10730956,8078620,13697566,0.901271727889,US,,
2020-04-18,2386,40442,,,,,,,194516,156365,240664,3444795,2813834,4202851,10925472,8234985,13938230,0.900929546697,US,,
2020-04-19,1229,41671,,,,,,,189968,152367,235901,3368573,2745487,4113608,11115440,8387352,14174131,0.900610349266,US,,
2020-04-20,1795,43466,,,,,,,185524,148505,231145,3293039,2678037,4026612,11300964,8535857,14405276,0.900312996688,US,,
2020-04-21,2457,45923,,,,,,,181179,144526,226525,3218411,2611477,3941604,11482143,8680383,14631801,0.900037283116,US,,
