date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,100,50,150,100,50,150,100,50,150,2.26771031465,US,,
2020-02-06,0,0,,,,,,,100,50,150,199,99,300,200,100,300,2.26749688289,US,,
2020-02-07,0,0,,,,,,,100,50,150,299,150,450,300,150,450,2.26744955022,US,,
2020-02-08,0,0,,,,,,,100,50,150,398,199,600,400,200,600,2.26739170675,US,,
2020-02-09,0,0,,,,,,,240,114,386,638,332,968,640,314,986,2.26732101308,US,,
2020-02-10,0,0,,,,,,,240,114,386,877,452,1348,880,428,1372,2.26723460708,US,,
2020-02-11,0,0,,,,,,,240,114,386,1117,570,1730,1120,542,1758,2.26712898634,US,,
2020-02-12,0,0,,,,,,,240,114,386,1357,687,2113,1360,656,2144,2.26699986398,US,,
2020-02-13,0,0,,,,,,,379,190,610,1736,899,2701,1739,846,2754,2.26684199153,US,,
2020-02-14,0,0,,,,,,,531,284,835,2266,1190,3529,2270,1130,3589,2.26663350663,US,,
2020-02-15,0,0,,,,,,,721,417,1100,2987,1629,4607,2991,1547,4689,2.2663954776,US,,
2020-02-16,0,0,,,,,,,746,434,1133,3733,2073,5728,3737,1981,5822,2.26610042313,US,,
2020-02-17,0,0,,,,,,,2125,1311,2906,5858,3499,8520,5862,3292,8728,2.26574086427,US,,
2020-02-18,0,0,,,,,,,2449,1515,3390,8307,5049,11876,8311,4807,12118,2.26530181033,US,,
2020-02-19,0,0,,,,,,,2924,1888,3969,11231,6973,15809,11235,6695,16087,2.26476498418,US,,
2020-02-20,0,0,,,,,,,3027,1956,4107,14159,8887,19759,14262,8651,20194,2.26410752691,US,,
2020-02-21,0,0,,,,,,,3446,2229,4611,17505,11088,24199,17708,10880,24805,2.263301503,US,,
2020-02-22,0,0,,,,,,,4337,2857,5749,21742,13926,29766,22045,13737,30554,2.2623145259,US,,
2020-02-23,0,0,,,,,,,5155,3451,6782,26798,17385,36355,27200,17188,37336,2.26110620837,US,,
2020-02-24,0,0,,,,,,,6153,4136,8143,32712,21449,44071,33353,21324,45479,2.25962610051,US,,
2020-02-25,0,0,,,,,,,7109,4910,9296,39581,26293,52939,40462,26234,54775,2.25781212874,US,,
2020-02-26,0,0,,,,,,,11070,7372,14592,50412,33625,67086,51532,33606,69367,2.2555878481,US,,
2020-02-27,0,0,,,,,,,11578,7731,15288,61749,41267,81972,63110,41337,84655,2.25286001731,US,,
2020-02-28,0,0,,,,,,,13396,9010,17789,74767,50096,99147,76506,50347,102444,2.2495139423,US,,
2020-02-29,1,1,,,,,,,15168,10125,20416,89404,59943,118727,91674,60472,122860,2.24540813054,US,,
2020-03-01,0,1,,,,,,,18883,12507,25656,107567,72089,143248,110557,72979,148516,2.24036824586,US,,
2020-03-02,5,6,,,,,,,24134,15778,33246,130955,87515,175277,134691,88757,181762,2.23417971761,US,,
2020-03-03,1,7,,,,,,,29428,19194,40951,158258,105497,213191,164119,107951,222713,2.22657887694,US,,
2020-03-04,4,11,,,,,,,34836,22659,49059,190645,126731,258739,198955,130610,271772,2.21724179595,US,,
2020-03-05,1,12,,,,,,,42293,27513,60043,230013,152431,314663,241248,158123,331815,2.20577098321,US,,
2020-03-06,2,14,,,,,,,50643,32669,72659,277630,183209,383051,291891,190792,404474,2.19168048876,US,,
2020-03-07,3,17,,,,,,,60934,39179,87952,335118,220209,466228,352825,229971,492426,2.17438035583,US,,
2020-03-08,4,21,,,,,,,72440,46803,104204,403221,264175,564596,425265,276774,596630,2.15316308898,US,,
2020-03-09,1,22,,,,,,,85066,55609,120623,483133,316293,678431,510331,332383,717253,2.12719753657,US,,
2020-03-10,6,28,,,,,,,99482,65337,137651,576461,377434,808001,609813,397720,854904,2.09554023527,US,,
2020-03-11,4,32,,,,,,,114303,75625,155441,683655,448077,954239,724116,473345,1010345,2.05717952479,US,,
2020-03-12,11,43,,,,,,,129458,87494,174057,802042,528210,1113693,853574,560839,1184402,2.01113060979,US,,
2020-03-13,9,52,,,,,,,144354,99564,190608,934819,619998,1288956,997928,660403,1375010,1.95659489026,US,,
2020-03-14,7,59,,,,,,,158117,111058,207257,1079540,721972,1478306,1156045,771461,1582267,1.89317804231,US,,
2020-03-15,13,72,,,,,,,170879,122622,224163,1235250,834370,1681945,1326924,894083,1806430,1.82112876928,US,,
2020-03-16,28,100,,,,,,,182239,133495,237812,1398606,955281,1894042,1509163,1027578,2044242,1.74152714058,US,,
2020-03-17,34,134,,,,,,,192217,144218,251599,1566689,1083743,2112327,1701380,1171796,2295841,1.65634074391,US,,
2020-03-18,57,191,,,,,,,200859,152293,263421,1738119,1216922,2334730,1902239,1324089,2559262,1.56829347438,US,,
2020-03-19,77,268,,,,,,,208228,158545,274065,1911512,1352919,2559669,2110467,1482634,2833327,1.48054868932,US,,
2020-03-20,97,365,,,,,,,214539,165773,280374,2083758,1491320,2779906,2325006,1648407,3113701,1.39627215298,US,,
2020-03-21,90,455,,,,,,,219867,171771,283924,2252982,1630654,2991053,2544873,1820178,3397625,1.31818526722,US,,
2020-03-22,144,599,,,,,,,224292,177118,285388,2416340,1768889,3188315,2769165,1997296,3683013,1.24822678419,US,,
2020-03-23,184,783,,,,,,,227920,181209,290793,2571819,1903708,3374849,2997085,2178505,3973806,1.18740467138,US,,
2020-03-24,235,1018,,,,,,,230810,184272,292184,2717563,2032898,3546390,3227895,2362777,4265990,1.13585136859,US,,
2020-03-25,310,1328,,,,,,,233034,186748,292666,2851115,2154846,3701347,3460929,2549525,4558656,1.09302710065,US,,
