date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.26281222252,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,251,130,356,250,130,356,2.26280282404,2.09999091136,2.39999969286,US,,
2020-02-07,0,0,,,,,,,125,65,178,376,194,534,375,195,534,2.26279964296,2.09998791813,2.39999951538,US,,
2020-02-08,0,0,,,,,,,125,65,178,501,260,712,500,260,712,2.26279537262,2.09998393862,2.39999927991,US,,
2020-02-09,0,0,,,,,,,287,163,404,788,438,1103,787,423,1116,2.26278963502,2.09997864768,2.39999890236,US,,
2020-02-10,0,0,,,,,,,287,163,404,1076,607,1503,1074,586,1520,2.26278191897,2.0999716129,2.3999983256,US,,
2020-02-11,0,0,,,,,,,287,163,404,1363,774,1904,1361,749,1924,2.26277153235,2.09996225928,2.3999974338,US,,
2020-02-12,0,0,,,,,,,287,163,404,1650,939,2306,1648,912,2328,2.26275753691,2.09994982208,2.39999610707,US,,
2020-02-13,0,0,,,,,,,467,280,650,2117,1239,2936,2115,1192,2978,2.26273865915,2.09993328431,2.39999415268,US,,
2020-02-14,0,0,,,,,,,674,411,937,2791,1656,3867,2789,1603,3915,2.26268331337,2.0998801059,2.39996709,US,,
2020-02-15,0,0,,,,,,,1216,752,1630,4007,2464,5460,4005,2355,5545,2.26264512224,2.09984691362,2.39995974817,US,,
2020-02-16,0,0,,,,,,,2410,1477,3099,6417,4070,8496,6415,3832,8644,2.26258631219,2.09979462239,2.39994309919,US,,
2020-02-17,0,0,,,,,,,3898,2537,4931,10314,6741,13340,10313,6369,13575,2.26251098326,2.09972941452,2.39992333719,US,,
2020-02-18,0,0,,,,,,,4313,2853,5468,14628,9636,18782,14626,9222,19043,2.26241219072,2.09964541979,2.39989806063,US,,
2020-02-19,0,0,,,,,,,5070,3414,6416,19698,13114,25155,19696,12636,25459,2.26228078623,2.09953575839,2.39986414492,US,,
2020-02-20,0,0,,,,,,,5209,3521,6606,24782,16582,31575,24905,16157,32065,2.26210352237,2.09939060037,2.39981640872,US,,
2020-02-21,0,0,,,,,,,5739,3941,7270,30396,20482,38647,30644,20098,39335,2.26186275718,2.09919722742,2.39974783546,US,,
2020-02-22,0,0,,,,,,,6827,4760,8655,37097,25224,47086,37471,24858,47990,2.26153835109,2.09894418545,2.39965124325,US,,
2020-02-23,0,0,,,,,,,8168,5776,10335,45141,31030,57169,45639,30634,58325,2.26110126101,2.09861179637,2.39951005486,US,,
2020-02-24,0,0,,,,,,,10380,7314,13216,55233,38262,69922,56019,37948,71541,2.26050986201,2.09817388535,2.39931817408,US,,
2020-02-25,0,0,,,,,,,16260,10910,20680,71206,49185,90081,72279,48858,92221,2.25970688486,2.09759571117,2.39903915092,US,,
2020-02-26,0,0,,,,,,,19657,13417,25028,90576,62484,114667,91936,62275,117249,2.25861339772,2.09683100754,2.39861477249,US,,
2020-02-27,0,0,,,,,,,21441,14524,27490,111729,76858,141739,113377,76799,144739,2.25712244835,2.09575740273,2.39801815419,US,,
2020-02-28,0,0,,,,,,,26078,17477,33793,137341,94052,174872,139455,94276,178532,2.25508681972,2.09423286041,2.39714899969,US,,
2020-02-29,1,1,,,,,,,31893,20831,41972,168559,114480,215865,171348,115107,220504,2.25230331991,2.09214910897,2.39587462174,US,,
2020-03-01,0,1,,,,,,,41423,26482,55164,208766,140271,269290,212771,141589,275668,2.24849283672,2.08961337869,2.39400144261,US,,
2020-03-02,5,6,,,,,,,51536,32599,69232,257892,171500,335284,264307,174188,344900,2.24327411385,2.08595439304,2.39124220242,US,,
2020-03-03,1,7,,,,,,,63959,40296,86576,317953,209352,416786,328266,214484,431476,2.23613052437,2.08126368141,2.38717420324,US,,
2020-03-04,4,11,,,,,,,78495,48810,107216,392134,255407,518363,406761,263294,538692,2.22636864408,2.07431113356,2.3811781001,US,,
2020-03-05,1,12,,,,,,,98184,60502,134768,485248,312597,646529,504945,323796,673460,2.21307154292,2.06585738611,2.37241297786,US,,
2020-03-06,2,14,,,,,,,120359,73363,166121,600398,382549,805851,625304,397159,839581,2.19505476064,2.05221612481,2.35964239551,US,,
2020-03-07,3,17,,,,,,,145461,88865,201560,740120,467561,999982,770765,486024,1041141,2.17084092197,2.03112195615,2.34180508594,US,,
2020-03-08,4,21,,,,,,,172942,106993,238367,906235,569780,1229602,943707,593017,1279508,2.13868248855,2.00139590945,2.31495231433,US,,
2020-03-09,1,22,,,,,,,202071,128431,274227,1100138,692292,1493518,1145778,721448,1553735,2.09667667793,1.94444115696,2.27818182469,US,,
2020-03-10,6,28,,,,,,,231786,153596,310706,1321545,838309,1791145,1377564,875044,1864441,2.04302187451,1.86873337851,2.24762336437,US,,
