date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,56,28,74,56,28,74,56,28,74,1.70324265431,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,56,28,74,112,56,148,112,56,148,1.70214797719,1.19946285871,1.99992489443,Canada,ALL,Alberta
2020-02-27,,,,,,,,,56,28,74,169,84,222,169,84,222,1.70181194742,1.19927834578,1.99989055579,Canada,ALL,Alberta
2020-02-28,,,,,,,,,56,28,74,225,112,296,225,112,296,1.70137118064,1.19901665998,1.99984051889,Canada,ALL,Alberta
2020-02-29,,,,,,,,,56,28,74,281,141,370,281,141,370,1.70079260905,1.19865136206,1.99976760904,Canada,ALL,Alberta
2020-03-01,,,,,,,,,56,28,74,337,169,444,337,169,444,1.7000326752,1.19815061758,1.99966223602,Canada,ALL,Alberta
2020-03-02,,,,,,,,,56,28,74,394,197,518,394,197,518,1.69903405923,1.19751883065,1.99952188106,Canada,ALL,Alberta
2020-03-03,,,,,,,,,56,28,74,450,225,592,450,225,592,1.69772145703,1.19669661839,1.99932554581,Canada,ALL,Alberta
2020-03-04,,,,,,,,,56,28,74,506,254,666,506,254,666,1.69599619907,1.1956055037,1.9990205467,Canada,ALL,Alberta
2020-03-05,,,,,,,,,151,80,210,657,335,876,657,335,876,1.69363676602,1.19416385162,1.99848769196,Canada,ALL,Alberta
2020-03-06,,,,,,,,,150,80,209,806,415,1084,806,415,1084,1.69065012783,1.19253211637,1.99785487184,Canada,ALL,Alberta
2020-03-07,,,,,,,,,157,85,221,963,501,1305,963,501,1305,1.68672010912,1.19044269217,1.99694398648,Canada,ALL,Alberta
2020-03-08,,,,,,,,,172,95,246,1135,597,1551,1135,597,1551,1.68159300263,1.18719450259,1.9955696456,Canada,ALL,Alberta
2020-03-09,,,,,,,,,203,113,299,1339,710,1849,1339,710,1849,1.67492403377,1.18200160624,1.99360394773,Canada,ALL,Alberta
2020-03-10,,,,,,,,,252,141,379,1590,851,2228,1590,851,2228,1.66629089588,1.17623998662,1.99077579097,Canada,ALL,Alberta
2020-03-11,,,,,,,,,289,160,444,1823,984,2597,1879,1012,2671,1.655189804,1.16855890186,1.98673415577,Canada,ALL,Alberta
2020-03-12,,,,,,,,,320,177,501,2086,1133,3024,2199,1189,3172,1.64104687966,1.15811206573,1.9817229526,Canada,ALL,Alberta
2020-03-13,,,,,,,,,355,193,567,2385,1299,3516,2554,1383,3738,1.62325281836,1.14459985806,1.97491699942,Canada,ALL,Alberta
2020-03-14,,,,,,,,,396,212,644,2726,1483,4086,2950,1596,4382,1.6012085276,1.1287759044,1.96571183267,Canada,ALL,Alberta
2020-03-15,,,,,,,,,446,232,737,3116,1687,4748,3397,1828,5118,1.57440108079,1.10739434009,1.95325170854,Canada,ALL,Alberta
2020-03-16,,,,,,,,,495,251,827,3555,1910,5501,3892,2080,5945,1.54249483823,1.07719700634,1.93652505517,Canada,ALL,Alberta
2020-03-17,,,,,,,,,540,267,904,4039,2149,6331,4432,2347,6849,1.50540877809,1.04969285852,1.91461992271,Canada,ALL,Alberta
2020-03-18,,,,,,,,,584,282,980,4567,2403,7237,5016,2629,7829,1.4633614825,1.02786911322,1.88659999706,Canada,ALL,Alberta
2020-03-19,,,,,,,,,627,297,1062,5137,2672,8224,5643,2926,8890,1.41686908923,1.00698754968,1.84989167301,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,668,306,1161,5655,2897,9176,6311,3232,10051,1.36671353832,0.986747108301,1.80326557649,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,706,313,1254,6210,3130,10221,7017,3546,11305,1.31389994393,0.956422853992,1.74578728515,Canada,ALL,Alberta
