date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,101,50,150,101,50,150,101,50,150,2.25254593944,US,,
2020-02-06,0,0,,,,,,,101,50,150,203,99,300,202,100,300,2.25233049038,US,,
2020-02-07,0,0,,,,,,,101,50,150,304,150,450,303,150,450,2.25228279408,US,,
2020-02-08,0,0,,,,,,,101,50,150,405,199,600,404,200,600,2.25222453999,US,,
2020-02-09,0,0,,,,,,,242,114,386,647,332,968,646,314,986,2.25215339172,US,,
2020-02-10,0,0,,,,,,,242,114,386,890,452,1348,888,428,1372,2.25206649616,US,,
2020-02-11,0,0,,,,,,,242,114,386,1132,570,1730,1130,542,1758,2.25196036929,US,,
2020-02-12,0,0,,,,,,,242,114,386,1374,687,2113,1372,656,2144,2.25183075699,US,,
2020-02-13,0,0,,,,,,,392,190,610,1766,899,2701,1764,846,2754,2.25167246501,US,,
2020-02-14,0,0,,,,,,,544,284,835,2310,1190,3529,2308,1130,3589,2.25146256138,US,,
2020-02-15,0,0,,,,,,,734,417,1100,3044,1629,4607,3042,1547,4689,2.25122441342,US,,
2020-02-16,0,0,,,,,,,1370,783,1898,4414,2517,6493,4412,2330,6587,2.25092940541,US,,
2020-02-17,0,0,,,,,,,2195,1359,3001,6609,3966,9415,6607,3689,9588,2.25057067682,US,,
2020-02-18,0,0,,,,,,,2524,1569,3491,9133,5563,12880,9131,5258,13079,2.25013363198,US,,
2020-02-19,0,0,,,,,,,3006,1947,4073,12139,7542,16920,12137,7205,17152,2.2496005807,US,,
2020-02-20,0,0,,,,,,,3107,2016,4212,15144,9511,20976,15244,9221,21364,2.24894948103,US,,
2020-02-21,0,0,,,,,,,3532,2305,4735,18575,11789,25541,18776,11526,26099,2.24815358216,US,,
2020-02-22,0,0,,,,,,,4428,2944,5923,22902,14716,31281,23204,14470,32022,2.24718232423,US,,
2020-02-23,0,0,,,,,,,5285,3579,7007,28085,18322,38109,28489,18049,39029,2.24599782983,US,,
2020-02-24,0,0,,,,,,,6303,4288,8405,34146,22555,46098,34792,22337,47434,2.24455308189,US,,
2020-02-25,0,0,,,,,,,9434,6198,12403,43337,28715,57919,44226,28535,59837,2.24279075576,US,,
2020-02-26,0,0,,,,,,,11309,7585,14915,54404,36210,72383,55535,36120,74752,2.24064092403,US,,
2020-02-27,0,0,,,,,,,12229,8157,16231,66391,44251,88178,67764,44277,90983,2.23801928757,US,,
2020-02-28,0,0,,,,,,,14483,9660,19352,80482,53702,106857,82247,53937,110335,2.23482322821,US,,
2020-02-29,1,1,,,,,,,17123,11173,23199,97061,64564,129110,99370,65110,133534,2.23092735929,US,,
2020-03-01,0,1,,,,,,,21853,14071,29992,118180,78229,157844,121223,79181,163526,2.22617856605,US,,
2020-03-02,5,6,,,,,,,26875,17301,37080,143685,94785,192898,148098,96482,200606,2.22038979609,US,,
2020-03-03,1,7,,,,,,,32662,20969,45353,174152,114441,235114,180760,117451,245959,2.21333231646,US,,
2020-03-04,4,11,,,,,,,39245,24950,55209,210874,137869,286698,220005,142401,301168,2.20472522675,US,,
2020-03-05,1,12,,,,,,,48165,30494,68507,256033,166469,350986,268170,172895,369675,2.1942217619,US,,
2020-03-06,2,14,,,,,,,58113,36441,83836,311039,200959,430458,326283,209336,453511,2.18139189515,US,,
2020-03-07,3,17,,,,,,,69497,43562,99672,377004,242274,525336,395780,252898,553183,2.16570057724,US,,
2020-03-08,4,21,,,,,,,82308,52116,116070,454884,291479,635545,478088,305014,669253,2.14648226177,US,,
2020-03-09,1,22,,,,,,,96655,62167,132513,546255,350048,761194,574743,367181,801766,2.12291532369,US,,
2020-03-10,6,28,,,,,,,112870,74405,151705,652822,420100,904664,687613,441586,953471,2.09400662832,US,,
2020-03-11,5,33,,,,,,,129291,88401,171185,772679,502329,1063435,816904,529987,1124656,2.0586067824,US,,
2020-03-12,10,43,,,,,,,145593,103178,189351,906963,597868,1237810,962497,633165,1314007,2.01548737696,US,,
2020-03-13,9,52,,,,,,,161474,116823,207393,1056208,706469,1428755,1123971,749988,1521400,1.96351305294,US,,
2020-03-14,6,58,,,,,,,176152,130764,226390,1217876,827541,1635580,1300123,880752,1747790,1.9019177492,US,,
2020-03-15,12,70,,,,,,,189739,142541,245197,1390492,958925,1857395,1489862,1023293,1992987,1.8306402243,US,,
2020-03-16,27,97,,,,,,,201762,152904,262316,1570402,1097858,2089475,1691624,1176197,2255303,1.75061298289,US,,
2020-03-17,34,131,,,,,,,212245,162439,278004,1755771,1243168,2330236,1903869,1338636,2533307,1.66387719675,US,,
2020-03-18,57,188,,,,,,,221351,169573,291538,1944460,1391945,2576216,2125220,1508209,2824845,1.57344098664,US,,
2020-03-19,76,264,,,,,,,229222,176797,302993,2134437,1543997,2823836,2354442,1685006,3127838,1.48289226799,US,,
2020-03-20,97,361,,,,,,,236109,183082,311551,2322381,1696873,3066792,2590551,1868088,3439389,1.39586799847,US,,
2020-03-21,94,455,,,,,,,242055,189096,320612,2506324,1849835,3303629,2832606,2057184,3760001,1.31551861977,US,,
2020-03-22,145,600,,,,,,,247139,194627,324919,2683966,2001190,3529001,3079745,2251811,4084920,1.24409092675,US,,
2020-03-23,183,783,,,,,,,251457,199717,328551,2853114,2149045,3741542,3331202,2451528,4413471,1.18271855652,US,,
2020-03-24,237,1020,,,,,,,255051,203607,329265,3011509,2290714,3938198,3586253,2655135,4742736,1.13146154218,US,,
2020-03-25,312,1332,,,,,,,257967,205875,332164,3156606,2422292,4118535,3844220,2861010,5074900,1.08955935688,US,,
2020-03-26,413,1745,,,,,,,260217,208226,332620,3287532,2542145,4279771,4104437,3069236,5407520,1.05578379434,US,,
2020-03-27,552,2297,,,,,,,261803,210187,331482,3403743,2649179,4421502,4366240,3279423,5739002,1.02876181094,US,,
2020-03-28,634,2931,,,,,,,262734,211957,330491,3505003,2744270,4544228,4628974,3491380,6069493,1.00719295617,US,,
2020-03-29,627,3558,,,,,,,263047,212391,329612,3591898,2825947,4647147,4892021,3703771,6399105,0.989955403396,US,,
2020-03-30,820,4378,,,,,,,262708,212795,327175,3664867,2896217,4728794,5154729,3916566,6726280,0.976132840339,US,,
2020-03-31,1224,5602,,,,,,,261778,212074,324574,3724883,2955336,4790716,5416507,4128640,7050854,0.964999227384,US,,
2020-04-01,1241,6843,,,,,,,260295,210988,321943,3772933,3003851,4834509,5676802,4339628,7372797,0.955987694079,US,,
2020-04-02,1586,8429,,,,,,,258306,209875,318590,3809889,3044013,4861581,5935108,4549503,7691387,0.948657748911,US,,
2020-04-03,1315,9744,,,,,,,255863,208505,315676,3836530,3075482,4874438,6190971,4758008,8007063,0.942666695333,US,,
2020-04-04,1284,11028,,,,,,,253014,206463,311202,3853435,3098628,4874418,6443985,4964471,8318265,0.937746744259,US,,
2020-04-05,1439,12467,,,,,,,249813,204324,306829,3861193,3113635,4861222,6693798,5168795,8625094,0.933687425082,US,,
2020-04-06,1668,14135,,,,,,,246316,201682,302412,3860369,3120468,4839397,6940114,5370477,8927506,0.930322310496,US,,
2020-04-07,2309,16444,,,,,,,242573,198417,297632,3851485,3118945,4809058,7182687,5568894,9225138,0.92751904534,US,,
2020-04-08,2116,18560,,,,,,,238635,194539,292327,3835069,3109649,4772493,7421322,5763433,9517465,0.925171835268,US,,
2020-04-09,2075,20635,,,,,,,234550,190735,286796,3811653,3094277,4727502,7655872,5954168,9804261,0.923195747732,US,,
2020-04-10,2093,22728,,,,,,,230362,187609,281892,3781797,3073472,4677068,7886234,6141777,10086153,0.921522348746,US,,
2020-04-11,2046,24774,,,,,,,226107,183998,276916,3746101,3047128,4622690,8112341,6325775,10363069,0.920096330819,US,,
2020-04-12,1774,26548,,,,,,,221816,180281,271792,3705183,3015340,4564162,8334157,6506056,10634861,0.918872883679,US,,
2020-04-13,1828,28376,,,,,,,217515,176651,266152,3659651,2979537,4500881,8551672,6682707,10901013,0.917815627652,US,,
2020-04-14,2404,30780,,,,,,,213222,173032,260618,3610166,2939756,4434454,8764894,6855739,11161631,0.916894977825,US,,
2020-04-15,2549,33329,,,,,,,208954,169371,255180,3557341,2897050,4365155,8973848,7025110,11416811,0.915976722226,US,,
2020-04-16,2113,35442,,,,,,,204723,165425,249880,3501769,2851489,4293194,9178571,7190535,11666691,0.915133579274,US,,
2020-04-17,2614,38056,,,,,,,200538,161769,244698,3444001,2803388,4219387,9379109,7352304,11911389,0.91445761534,US,,
2020-04-18,2386,40442,,,,,,,196411,158318,239566,3384548,2753210,4143334,9575520,7510622,12150955,0.913936329552,US,,
2020-04-19,1229,41671,,,,,,,192344,154750,234881,3323878,2701506,4067063,9767864,7665372,12385836,0.91357733519,US,,
2020-04-20,1795,43466,,,,,,,188344,151084,230099,3262409,2648232,3990363,9956208,7816456,12615935,0.913259867362,US,,
2020-04-21,2457,45923,,,,,,,184414,147319,225359,3200508,2593782,3913326,10140622,7963775,12841294,0.912983055357,US,,
2020-04-22,2389,48312,,,,,,,180557,143776,221052,3138492,2539057,3836763,10321179,8107551,13062346,0.912710700053,US,,
2020-04-23,2434,50746,,,,,,,176777,140265,216236,3076634,2484736,3760680,10497956,8247816,13278582,0.912489618796,US,,
2020-04-24,2118,52864,,,,,,,173073,136850,212134,3015157,2430838,3686023,10671029,8384666,13490716,0.912344670115,US,,
2020-04-25,1650,54514,,,,,,,169451,133543,208043,2954246,2376757,3612173,10840480,8518209,13698759,0.912273903956,US,,
2020-04-26,1293,55807,,,,,,,165911,130397,204130,2894050,2323132,3539376,11006391,8648606,13902889,0.912277195833,US,,
2020-04-27,1425,57232,,,,,,,162456,127271,200436,2834690,2270106,3468011,11168847,8775877,14103325,0.912346521751,US,,
2020-04-28,2219,59451,,,,,,,159090,124155,196850,2776264,2217598,3398710,11327937,8900032,14300175,0.912493735392,US,,
2020-04-29,2506,61957,,,,,,,155815,121065,193308,2718857,2165615,3331419,11483752,9021097,14493483,0.912732915334,US,,
2020-04-30,2296,64253,,,,,,,152636,118186,189810,2662539,2114404,3266068,11636388,9139283,14683293,0.913078205128,US,,
2020-05-01,1869,66122,,,,,,,149549,115367,186269,2607365,2064328,3202474,11785937,9254650,14869562,0.913552911987,US,,
2020-05-02,1556,67678,,,,,,,146562,112619,183156,2553389,2015161,3140940,11932499,9367269,15052718,0.914178992535,US,,
2020-05-03,1096,68774,,,,,,,143680,109995,180004,2500659,1966817,3081383,12076179,9477264,15232722,0.914981414416,US,,
2020-05-04,1309,70083,,,,,,,140908,107466,177017,2449223,1919514,3023527,12217087,9584730,15409739,0.915986714411,US,,
2020-05-05,2307,72390,,,,,,,138249,105092,174185,2399128,1873509,2967620,12355336,9689822,15583924,0.917224116679,US,,
2020-05-06,2458,74848,,,,,,,135707,102709,171373,2350421,1828893,2913637,12491043,9792531,15755297,0.918724830204,US,,
2020-05-07,1919,76767,,,,,,,133290,100502,168725,2303154,1785616,2861309,12624333,9893033,15924022,0.920520105299,US,,
2020-05-08,1727,78494,,,,,,,131003,98420,166192,2257380,1743771,2811266,12755336,9991453,16090214,0.922639413208,US,,
2020-05-09,1479,79973,,,,,,,128853,96560,163935,2213160,1703487,2763065,12884189,10088013,16254149,0.925108126036,US,,
2020-05-10,879,80852,,,,,,,126844,94809,161854,2170553,1664761,2716874,13011033,10182822,16416003,0.927944824501,US,,
2020-05-11,1013,81865,,,,,,,124985,93148,159830,2129628,1627521,2672572,13136018,10275970,16575833,0.931158510347,US,,
2020-05-12,1615,83480,,,,,,,123280,91571,158009,2090452,1591829,2630141,13259298,10367541,16733842,0.934746159029,US,,
2020-05-13,1751,85231,,,,,,,121737,90073,156311,2053099,1557758,2589597,13381035,10457614,16890153,0.938691167065,US,,
2020-05-14,1774,87005,,,,,,,120360,88697,154804,2017644,1525402,2551097,13501395,10546311,17044957,0.942963261699,US,,
2020-05-15,1661,88666,,,,,,,119156,87579,153535,1984164,1494812,2514829,13620551,10633890,17198492,0.947520290704,US,,
2020-05-16,1223,89889,,,,,,,118128,86655,152445,1952743,1466120,2481016,13738679,10720545,17350937,0.952311975686,US,,
2020-05-17,752,90641,,,,,,,117283,85817,151486,1923464,1439341,2449360,13855962,10806362,17502423,0.95728527767,US,,
2020-05-18,770,91411,,,,,,,116625,85187,150809,1896408,1414558,2420176,13972587,10891549,17653232,0.96239057105,US,,
2020-05-19,1551,92962,,,,,,,116157,84780,150317,1871658,1391898,2393484,14088744,10976329,17803549,0.967587520116,US,,
2020-05-20,1568,94530,,,,,,,115884,84541,150009,1849292,1371374,2369309,14204628,11060870,17953558,0.972849572826,US,,
2020-05-21,1223,95753,,,,,,,115809,84407,149908,1829394,1353098,2347839,14320437,11145277,18103466,0.978166214182,US,,
2020-05-22,1269,97022,,,,,,,115936,84540,149886,1812040,1337160,2328995,14436373,11229817,18253352,0.983542561614,US,,
2020-05-23,1121,98143,,,,,,,116274,84929,150309,1797310,1323693,2313106,14552647,11314746,18403661,0.988996358933,US,,
2020-05-24,608,98751,,,,,,,116824,85440,150878,1785281,1312597,2300040,14669471,11400186,18554539,0.994552830881,US,,
2020-05-25,513,99264,,,,,,,117596,86241,151818,1776033,1304054,2289994,14787067,11486427,18706357,1.00023815091,US,,
2020-05-26,685,99949,,,,,,,118598,87043,152926,1769646,1297977,2283082,14905665,11573470,18859283,1.00607244946,US,,
2020-05-27,1509,101458,,,,,,,119834,88159,154351,1766199,1294591,2279417,15025499,11661629,19013634,1.01206337711,US,,
2020-05-28,1182,102640,,,,,,,121303,89440,155982,1765765,1293985,2279079,15146802,11751069,19169616,1.0182012365,US,,
2020-05-29,1166,103806,,,,,,,123018,91043,157932,1768423,1296355,2282202,15269820,11842112,19327548,1.0244565699,US,,
2020-05-30,969,104775,,,,,,,124988,92662,160063,1774256,1301460,2288730,15394808,11934774,19487611,1.03078078724,US,,
2020-05-31,586,105361,,,,,,,127224,94614,162649,1783352,1309440,2298933,15522032,12029388,19650260,1.03710992809,US,,
2020-06-01,772,106133,,,,,,,129727,96843,165398,1795796,1320486,2312851,15651759,12126231,19815658,1.04337104,US,,
2020-06-02,1033,107166,,,,,,,132452,99253,168664,1811623,1334575,2330706,15784211,12225484,19984322,1.04949008376,US,,
2020-06-03,990,108156,,,,,,,135460,101795,172342,1830926,1351615,2352726,15919671,12327279,20156664,1.05539993037,US,,
2020-06-04,1009,109165,,,,,,,138740,104476,176166,1853782,1371567,2378867,16058411,12431755,20332830,1.06104702393,US,,
2020-06-05,970,110135,,,,,,,142312,107414,180349,1880286,1394587,2409284,16200723,12539169,20513179,1.06639564479,US,,
2020-06-06,680,110815,,,,,,,146178,110359,185046,1910527,1420423,2444418,16346901,12649528,20698225,1.07142928554,US,,
2020-06-07,451,111266,,,,,,,150338,113643,190147,1944591,1449160,2484233,16497239,12763171,20888372,1.07614925357,US,,
2020-06-08,505,111771,,,,,,,154801,117110,195432,1982569,1480852,2528766,16652040,12880281,21083804,1.08057107581,US,,
2020-06-09,940,112711,,,,,,,159577,120920,201519,2024550,1515552,2578446,16811617,13001201,21285323,1.08471953225,US,,
2020-06-10,917,113628,,,,,,,164679,124751,207653,2070630,1553278,2633152,16976296,13125952,21492976,1.08862319996,US,,
2020-06-11,881,114509,,,,,,,170114,128958,214326,2120910,1594088,2693104,17146410,13254910,21707302,1.09230931355,US,,
2020-06-12,822,115331,,,,,,,175752,133270,221731,2175360,1637932,2758834,17322162,13388180,21929033,1.09579960071,US,,
2020-06-13,750,116081,,,,,,,181422,137470,229385,2233763,1684357,2830265,17503584,13525650,22158418,1.09910756561,US,,
2020-06-14,298,116379,,,,,,,187396,141817,237523,2296170,1733499,2907703,17690980,13667467,22395941,1.10223747035,US,,
2020-06-15,391,116770,,,,,,,193653,145876,246182,2362599,1784751,2991221,17884633,13813343,22642123,1.10518500755,US,,
2020-06-16,839,117609,,,,,,,199915,149922,255418,2432787,1837829,3081239,18084548,13963265,22897541,1.10589088353,US,,
2020-06-17,751,118360,,,,,,,206211,154239,263906,2506546,1892813,3176491,18290759,14117504,23161447,1.10640144395,US,,
2020-06-18,704,119064,,,,,,,212619,158566,272796,2583704,1949582,3276960,18503378,14276070,23434243,1.10670296956,US,,
2020-06-19,672,119736,,,,,,,219102,162416,281722,2664067,2007520,3382531,18722480,14438486,23715965,1.1067836495,US,,
2020-06-20,610,120346,,,,,,,225673,166436,291124,2747428,2066545,3493328,18948153,14604922,24007089,1.10663647117,US,,
2020-06-21,255,120601,,,,,,,232262,170330,301407,2833512,2126548,3609719,19180415,14775252,24308496,1.10626030996,US,,
2020-06-22,406,121007,,,,,,,238820,173971,311678,2921994,2186925,3731275,19419235,14949223,24620174,1.10566007569,US,,
2020-06-23,837,121844,,,,,,,245309,177305,321674,3012502,2247156,3857532,19664544,15126528,24941848,1.10484604711,US,,
2020-06-24,757,122601,,,,,,,251768,180509,331984,3104694,2306782,3988016,19916312,15307037,25273832,1.10383257731,US,,
2020-06-25,2422,125023,,,,,,,258188,183434,342765,3198204,2365496,4123144,20174500,15490471,25616597,1.10263677239,US,,
2020-06-26,605,125628,,,,,,,264483,185947,354175,3292573,2422521,4262992,20438983,15676418,25970772,1.10127723772,US,,
