date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,46,30,50,46,30,50,46,30,50,1.82935826598,Canada,ALL,Alberta
2020-02-26,,,,,,,,,46,30,50,91,60,100,91,60,100,1.82540875276,Canada,ALL,Alberta
2020-02-27,,,,,,,,,46,30,50,137,90,150,137,90,150,1.82453400736,Canada,ALL,Alberta
2020-02-28,,,,,,,,,46,30,50,183,120,200,183,120,200,1.8234653189,Canada,ALL,Alberta
2020-02-29,,,,,,,,,46,30,50,229,150,250,229,150,250,1.82215952258,Canada,ALL,Alberta
2020-03-01,,,,,,,,,46,30,50,274,180,300,274,180,300,1.82056371802,Canada,ALL,Alberta
2020-03-02,,,,,,,,,46,30,50,320,210,350,320,210,350,1.81861297823,Canada,ALL,Alberta
2020-03-03,,,,,,,,,46,30,50,366,240,400,366,240,400,1.81622745587,Canada,ALL,Alberta
2020-03-04,,,,,,,,,46,30,50,411,270,450,411,270,450,1.81330869349,Canada,ALL,Alberta
2020-03-05,,,,,,,,,128,83,150,539,353,600,539,353,600,1.80965397753,Canada,ALL,Alberta
2020-03-06,,,,,,,,,127,83,150,667,437,750,667,437,750,1.80526389111,Canada,ALL,Alberta
2020-03-07,,,,,,,,,134,88,159,801,525,909,801,525,909,1.79986047687,Canada,ALL,Alberta
2020-03-08,,,,,,,,,148,97,179,948,623,1087,948,623,1087,1.79322579196,Canada,ALL,Alberta
2020-03-09,,,,,,,,,177,116,219,1125,740,1305,1125,740,1305,1.78506144804,Canada,ALL,Alberta
2020-03-10,,,,,,,,,222,147,281,1347,887,1586,1347,887,1586,1.77499439429,Canada,ALL,Alberta
2020-03-11,,,,,,,,,256,171,331,1557,1028,1866,1602,1058,1916,1.76256145908,Canada,ALL,Alberta
2020-03-12,,,,,,,,,285,188,377,1796,1187,2193,1887,1247,2293,1.74720392116,Canada,ALL,Alberta
2020-03-13,,,,,,,,,319,210,433,2070,1367,2576,2207,1457,2726,1.72828404762,Canada,ALL,Alberta
2020-03-14,,,,,,,,,360,238,503,2383,1575,3028,2566,1695,3228,1.70512127821,Canada,ALL,Alberta
2020-03-15,,,,,,,,,409,272,590,2746,1818,3568,2975,1968,3818,1.6770783791,Canada,ALL,Alberta
2020-03-16,,,,,,,,,457,308,681,3157,2096,4198,3432,2276,4498,1.64368731053,Canada,ALL,Alberta
2020-03-17,,,,,,,,,503,333,774,3615,2400,4922,3935,2610,5272,1.60477277224,Canada,ALL,Alberta
2020-03-18,,,,,,,,,548,354,871,4117,2725,5742,4483,2965,6142,1.56052606311,Canada,ALL,Alberta
2020-03-19,,,,,,,,,593,366,970,4665,3062,6662,5076,3332,7112,1.5114936772,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,639,380,1069,5175,3358,7580,5715,3712,8180,1.45850420576,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,681,389,1155,5729,3664,8585,6395,4102,9334,1.40258052486,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,717,400,1219,6312,3977,9645,7112,4502,10553,1.34487291002,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,747,413,1260,6911,4292,10726,7859,4916,11813,1.28662272216,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,771,422,1283,7505,4598,11791,8630,5338,13095,1.22914241576,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,788,427,1356,8072,4879,12866,9419,5766,14451,1.17378596736,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,800,431,1405,8616,5139,13939,10218,6198,15855,1.12188101832,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,804,433,1426,9135,5384,14988,11023,6631,17280,1.07460704046,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,803,435,1421,9619,5609,15976,11826,7067,18701,1.03283765783,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,798,436,1396,10058,5807,16869,12624,7503,20096,0.997005244608,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,789,437,1356,10438,5972,17635,13413,7941,21452,0.967058232336,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,778,437,1299,10760,6102,18253,14191,8379,22751,0.942539504025,Canada,ALL,Alberta
