date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,72,37,100,72,37,100,72,37,100,2.63651772064,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,72,37,100,145,74,200,145,74,200,2.63625980367,2.19992732731,2.99999726347,Algeria,ALL,
2020-02-19,,,,,,,,,72,37,100,217,111,300,217,111,300,2.6361461422,2.19989618358,2.99999198345,Algeria,ALL,
2020-02-20,,,,,,,,,72,37,100,289,148,400,289,148,400,2.63598187437,2.19985044668,2.99998182498,Algeria,ALL,
2020-02-21,,,,,,,,,72,37,100,362,185,500,362,185,500,2.63574412478,2.19978107821,2.99996384626,Algeria,ALL,
2020-02-22,,,,,,,,,72,37,100,434,222,600,434,222,600,2.63539950363,2.19968028032,2.99993267317,Algeria,ALL,
2020-02-23,,,,,,,,,72,37,100,506,259,700,506,259,700,2.63489920546,2.19950420442,2.99988214102,Algeria,ALL,
2020-02-24,,,,,,,,,72,37,100,579,296,800,579,296,800,2.63417181419,2.1992260573,2.99979345412,Algeria,ALL,
2020-02-25,,,,,,,,,72,37,100,651,333,900,651,333,900,2.63311276645,2.19878674888,2.99964389225,Algeria,ALL,
2020-02-26,,,,,,,,,263,131,384,914,464,1284,914,464,1284,2.63154334341,2.19807933772,2.9993640894,Algeria,ALL,
2020-02-27,,,,,,,,,262,131,383,1176,595,1666,1176,595,1666,2.62928787718,2.19722679155,2.99894016601,Algeria,ALL,
2020-02-28,,,,,,,,,286,143,424,1462,739,2090,1462,739,2090,2.62598920983,2.19593207426,2.9982240653,Algeria,ALL,
2020-02-29,,,,,,,,,335,165,505,1798,905,2594,1798,905,2594,2.62118311643,2.19422582443,2.9970639001,Algeria,ALL,
2020-03-01,,,,,,,,,438,208,680,2235,1113,3274,2235,1113,3274,2.614189445,2.19203403744,2.9951105403,Algeria,ALL,
2020-03-02,,,,,,,,,598,275,955,2834,1388,4228,2834,1388,4228,2.6040463622,2.18858291595,2.99186960729,Algeria,ALL,
2020-03-03,,,,,,,,,732,329,1174,3494,1681,5302,3566,1718,5402,2.58942361341,2.1838121052,2.98649815445,Algeria,ALL,
2020-03-04,,,,,,,,,867,381,1389,4288,2025,6591,4433,2099,6791,2.56854837575,2.17702556525,2.97761947353,Algeria,ALL,
2020-03-05,,,,,,,,,1042,454,1696,5258,2443,8186,5475,2554,8486,2.53918955957,2.15405031894,2.96350064613,Algeria,ALL,
2020-03-06,,,,,,,,,1265,549,2098,6450,2955,10184,6739,3103,10584,2.49876428185,2.11759354515,2.93990873388,Algeria,ALL,
2020-03-07,,,,,,,,,1540,673,2603,7918,3591,12686,8280,3776,13186,2.4446633129,2.02133728689,2.90355607876,Algeria,ALL,
2020-03-08,,,,,,,,,1829,812,3157,9675,4367,15742,10109,4589,16342,2.3748055278,1.88527465222,2.84373698419,Algeria,ALL,
2020-03-09,,,,,,,,,2122,950,3705,11725,5280,19347,12231,5539,20047,2.28825848503,1.72534750561,2.76830344766,Algeria,ALL,
2020-03-10,,,,,,,,,2429,1118,4313,14081,6362,23559,14660,6658,24359,2.18562969067,1.55073966029,2.73860585803,Algeria,ALL,
2020-03-11,,,,,,,,,2745,1276,5013,16754,7602,28472,17405,7935,29372,2.06904048856,1.38092579775,2.66180642539,Algeria,ALL,
2020-03-12,1,1,,,,,,,3056,1345,5657,19547,8816,33745,20461,9280,35029,1.9417984783,1.24204042548,2.56384707707,Algeria,ALL,
2020-03-13,1,2,,,,,,,3335,1449,6325,22620,10134,39687,23796,10730,41353,1.80799859935,1.11468863047,2.40962382544,Algeria,ALL,
2020-03-14,1,3,,,,,,,3565,1520,6717,25899,11511,45979,27361,12250,48069,1.67215318453,1.0387139585,2.30511977365,Algeria,ALL,
2020-03-15,1,4,,,,,,,3742,1557,7152,29305,12902,52627,31103,13807,55221,1.53882510869,0.975921069642,2.2161309676,Algeria,ALL,
2020-03-16,0,4,,,,,,,3865,1540,7309,32732,14235,59256,34968,15348,62530,1.4122561223,0.937119293075,2.09460064166,Algeria,ALL,
2020-03-17,0,4,,,,,,,3934,1524,7419,36068,15484,65720,38902,16872,69948,1.29604977635,0.898760766354,1.95775473087,Algeria,ALL,
2020-03-18,3,7,,,,,,,3951,1508,7389,39287,16663,71936,42853,18381,77337,1.1929746756,0.870212207188,1.79021547167,Algeria,ALL,
2020-03-19,2,9,,,,,,,3923,1492,7209,42343,17774,77755,46776,19874,84545,1.10486698844,0.844039922805,1.59996060098,Algeria,ALL,
2020-03-20,2,11,,,,,,,3858,1476,7058,45159,18796,83117,50634,21350,91603,1.03252436115,0.82553401847,1.44506176838,Algeria,ALL,
2020-03-21,4,15,,,,,,,3770,1460,6883,47665,19707,87903,54404,22811,98486,0.975582708842,0.815484402513,1.30146963115,Algeria,ALL,
2020-03-22,2,17,,,,,,,3668,1444,6682,49793,20479,91982,58073,24255,105168,0.932562145206,0.806149685181,1.17741635318,Algeria,ALL,
2020-03-23,0,17,,,,,,,3559,1429,6505,51523,21096,95331,61632,25685,111672,0.901220269194,0.78466616899,1.07831760034,Algeria,ALL,
2020-03-24,2,19,,,,,,,3446,1407,6244,52847,21552,97869,65078,27092,117916,0.879072058996,0.772369676549,1.00941037264,Algeria,ALL,
2020-03-25,2,21,,,,,,,3333,1389,5955,53751,21823,99512,68411,28481,123870,0.863820351403,0.764278548703,0.961286806436,Algeria,ALL,
2020-03-26,4,25,,,,,,,3220,1359,5721,54226,21906,100219,71631,29841,129591,0.853576081671,0.759709602403,0.932918676806,Algeria,ALL,
2020-03-27,1,26,,,,,,,3111,1342,5497,54280,21903,100059,74742,31184,135088,0.846900752003,0.757491341653,0.915684473044,Algeria,ALL,
2020-03-28,3,29,,,,,,,3005,1330,5281,53950,21784,99016,77746,32514,140368,0.842753271509,0.756565463421,0.91451142777,Algeria,ALL,
2020-03-29,2,31,,,,,,,2903,1318,5074,53288,21581,97373,80650,33832,145441,0.840405437419,0.755865674579,0.915524343755,Algeria,ALL,
2020-03-30,4,35,,,,,,,2806,1307,4836,52352,21332,95057,83455,35139,150277,0.839359704602,0.755557473738,0.917768764897,Algeria,ALL,
2020-03-31,9,44,,,,,,,2713,1296,4604,51201,21087,92351,86169,36435,154880,0.839281575935,0.755616268873,0.920456568145,Algeria,ALL,
2020-04-01,14,58,,,,,,,2625,1284,4374,49891,20847,89306,88793,37720,159254,0.839948285022,0.755940750655,0.92375182646,Algeria,ALL,
