date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,66,178,125,66,178,125,66,178,2.26199515829,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,66,178,250,132,356,250,132,356,2.26198534948,2.09998877688,2.39999969861,US,,
2020-02-07,0,0,,,,,,,125,66,178,375,198,534,375,198,534,2.26198204476,2.09998489492,2.39999953804,US,,
2020-02-08,0,0,,,,,,,125,66,178,499,264,712,500,264,712,2.26197761431,2.09997945576,2.39999929111,US,,
2020-02-09,0,0,,,,,,,286,162,404,785,440,1102,786,426,1116,2.26197166975,2.09997261576,2.3999989125,US,,
2020-02-10,0,0,,,,,,,286,162,404,1072,608,1501,1072,588,1520,2.26196368677,2.09996349842,2.39999833305,US,,
2020-02-11,0,0,,,,,,,286,162,404,1358,774,1902,1358,750,1924,2.26195295671,2.09995134553,2.39999750076,US,,
2020-02-12,0,0,,,,,,,286,162,404,1644,938,2304,1644,912,2328,2.2619385207,2.09993515812,2.39999626277,US,,
2020-02-13,0,0,,,,,,,449,271,630,2093,1227,2914,2093,1183,2958,2.26191907971,2.09991353797,2.39999441156,US,,
2020-02-14,0,0,,,,,,,657,401,921,2750,1633,3830,2750,1584,3879,2.26186346089,2.0998584285,2.39996799419,US,,
2020-02-15,0,0,,,,,,,1196,737,1612,3946,2425,5403,3946,2321,5491,2.26182441675,2.09981791497,2.39996128876,US,,
2020-02-16,0,0,,,,,,,2388,1453,3077,6334,4004,8416,6334,3774,8568,2.26176464819,2.09975007139,2.39994531778,US,,
2020-02-17,0,0,,,,,,,3884,2507,4912,10218,6643,13241,10218,6281,13480,2.26168807364,2.09966395249,2.39992671565,US,,
2020-02-18,0,0,,,,,,,4289,2817,5442,14507,9500,18655,14507,9098,18922,2.26158770796,2.09955859137,2.39990325182,US,,
2020-02-19,0,0,,,,,,,5033,3367,6387,19541,12927,24996,19540,12465,25309,2.26145436107,2.09941081259,2.39987197768,US,,
2020-02-20,0,0,,,,,,,5172,3466,6581,24587,16337,31389,24712,15931,31890,2.2612747669,2.09923088386,2.39982791856,US,,
2020-02-21,0,0,,,,,,,5697,3876,7237,30160,20170,38427,30409,19807,39127,2.26103128775,2.09900292296,2.39976207887,US,,
2020-02-22,0,0,,,,,,,6731,4645,8547,36766,24795,46755,37140,24452,47674,2.26070377857,2.09870766275,2.39966950535,US,,
2020-02-23,0,0,,,,,,,7977,5610,10146,44618,30416,56636,45117,30062,57820,2.26026328667,2.09831402513,2.39954392343,US,,
2020-02-24,0,0,,,,,,,10149,7124,12975,54481,37451,69146,55266,37186,70795,2.25966844533,2.09777270852,2.39935775872,US,,
2020-02-25,0,0,,,,,,,16004,10677,20413,70199,48144,89038,71270,47863,91208,2.25886249149,2.09706049175,2.39908794859,US,,
2020-02-26,0,0,,,,,,,19416,13196,24833,89329,61222,113426,90686,61059,116041,2.25776740468,2.09611933447,2.39870165846,US,,
2020-02-27,0,0,,,,,,,21153,14253,27281,110196,75329,140288,111839,75312,143322,2.25627776059,2.09486749822,2.3981356091,US,,
2020-02-28,0,0,,,,,,,25712,17177,33576,135459,92235,173224,137551,92489,176898,2.25424886984,2.09320756391,2.39730584976,US,,
2020-02-29,1,1,,,,,,,31487,20481,41780,166288,112327,214041,169038,112970,218678,2.25148162267,2.09100965524,2.39612170093,US,,
2020-03-01,0,1,,,,,,,40975,26088,55007,206068,137740,267318,210013,139058,273685,2.24770333645,2.08810064562,2.39437322459,US,,
2020-03-02,5,6,,,,,,,51021,32084,69102,254701,168474,333188,261034,171142,342787,2.24254266217,2.08415907598,2.39173936877,US,,
2020-03-03,1,7,,,,,,,63091,39497,86081,313908,205555,414208,324125,210639,428868,2.23549790063,2.07885021842,2.38783628604,US,,
2020-03-04,4,11,,,,,,,77524,47948,106864,387143,250781,515453,401649,258587,535732,2.22589757044,2.07197126969,2.3820556974,US,,
2020-03-05,1,12,,,,,,,97033,59381,135190,479142,306895,644042,498682,317968,670922,2.21285597534,2.0621948098,2.37348413752,US,,
