date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-03-13,9,52,,,,,,,142515,97855,188818,936282,607140,1275979,1000126,647839,1360371,1.94494565199,US,,
2020-03-14,7,59,,,,,,,155441,108848,204093,1078197,706913,1462564,1155567,756687,1564464,1.88428111637,US,,
2020-03-15,13,72,,,,,,,167465,119049,218939,1230364,815797,1661450,1323032,875736,1783403,1.81448810271,US,,
2020-03-16,28,100,,,,,,,178280,130419,232470,1389576,933737,1868737,1501312,1006155,2015873,1.73655447544,US,,
2020-03-17,34,134,,,,,,,187940,137875,243095,1553140,1055974,2079083,1689252,1144030,2258968,1.65249253667,US,,
2020-03-18,57,191,,,,,,,196479,146438,253727,1719855,1183327,2292443,1885731,1290468,2512695,1.56519847724,US,,
2020-03-19,77,268,,,,,,,203922,154221,261828,1888538,1315187,2505951,2089653,1444689,2774523,1.47808166561,US,,
2020-03-20,97,365,,,,,,,210433,161311,267688,2056160,1449563,2714266,2300086,1606000,3042211,1.39454967362,US,,
2020-03-21,90,455,,,,,,,216075,167218,271405,2221001,1584917,2913360,2516161,1773218,3313616,1.31749187165,US,,
2020-03-22,144,599,,,,,,,220908,172571,276614,2380327,1719546,3102126,2737069,1945789,3590230,1.24890498268,US,,
2020-03-23,184,783,,,,,,,225023,176496,278828,2532251,1851239,3277105,2962092,2122285,3869058,1.18974834623,US,,
2020-03-24,235,1018,,,,,,,228461,179920,285529,2675108,1978493,3442841,3190553,2302205,4154587,1.14003128042,US,,
2020-03-25,310,1328,,,,,,,231272,182903,288593,2806677,2098712,3595129,3421825,2485108,4443180,1.09905952734,US,,
2020-03-26,407,1735,,,,,,,233480,185479,291037,2926141,2210071,3732575,3655305,2670587,4734217,1.06573507376,US,,
2020-03-27,546,2281,,,,,,,235101,187885,292672,3032794,2312797,3852718,3890406,2858472,5026889,1.03882019092,US,,
2020-03-28,637,2918,,,,,,,236151,189627,293120,3126430,2404492,3956876,4126557,3048099,5320009,1.01712063927,US,,
2020-03-29,625,3543,,,,,,,236652,190764,292941,3207641,2486154,4045572,4363209,3238863,5612950,0.999584864954,US,,
2020-03-30,806,4349,,,,,,,236598,191599,291608,3276774,2558233,4118066,4599807,3430462,5904558,0.9853392253,US,,
2020-03-31,1216,5565,,,,,,,236020,191784,289027,3334514,2619284,4174423,4835827,3622246,6193585,0.973684346947,US,,
2020-04-01,1219,6784,,,,,,,234949,192121,286467,3381524,2673208,4217730,5070776,3814367,6480052,0.964072895369,US,,
2020-04-02,1562,8346,,,,,,,233422,191443,283958,3418468,2717996,4248133,5304198,4005810,6764010,0.956081693554,US,,
2020-04-03,1297,9643,,,,,,,231482,190524,280813,3446027,2754151,4267402,5535680,4196334,7044823,0.94938499503,US,,
2020-04-04,1266,10909,,,,,,,229168,189262,277943,3464762,2782050,4277985,5764848,4385596,7322766,0.943731724436,US,,
2020-04-05,1411,12320,,,,,,,226524,186957,274222,3475211,2801686,4281091,5991372,4572553,7596988,0.938927311046,US,,
2020-04-06,1662,13982,,,,,,,223596,185018,270380,3477899,2813953,4275148,6214968,4757571,7867368,0.934819731351,US,,
2020-04-07,2305,16287,,,,,,,220429,182894,266412,3473305,2820083,4262917,6435397,4940465,8133780,0.931289025036,US,,
2020-04-08,2079,18366,,,,,,,217068,180134,262075,3461911,2820017,4239695,6652465,5120599,8395855,0.9282395171,US,,
2020-04-09,2046,20412,,,,,,,213557,177140,257144,3444196,2814015,4208481,6866022,5297739,8652999,0.925594077725,US,,
2020-04-10,2071,22483,,,,,,,209936,174165,251877,3420653,2802468,4169565,7075958,5471904,8904876,0.923289885635,US,,
2020-04-11,2012,24495,,,,,,,206240,170795,246932,3391792,2785120,4123988,7282198,5642699,9151808,0.921275288085,US,,
2020-04-12,1743,26238,,,,,,,202499,167511,242165,3358140,2762807,4073178,7484697,5810210,9393973,0.919507456378,US,,
2020-04-13,1798,28036,,,,,,,198735,164159,237407,3320222,2736084,4017785,7683432,5974369,9631380,0.917950618041,US,,
2020-04-14,2393,30429,,,,,,,194968,160991,232755,3278593,2705427,3959061,7878400,6135360,9864135,0.916574708176,US,,
2020-04-15,2515,32944,,,,,,,191215,157633,228340,3233788,2671293,3898441,8069615,6292993,10092475,0.914565270782,US,,
2020-04-16,2087,35031,,,,,,,187490,154370,223454,3186328,2633606,3835480,8257105,6447363,10315929,0.91308496067,US,,
2020-04-17,2590,37621,,,,,,,183803,151113,219056,3136709,2593353,3770631,8440908,6598476,10534985,0.912049452166,US,,
2020-04-18,2345,39966,,,,,,,180163,148132,214557,3085390,2551025,3704408,8621071,6746608,10749542,0.911337468867,US,,
2020-04-19,1182,41148,,,,,,,176577,145062,210138,3032800,2506855,3636618,8797648,6891670,10959680,0.910773025058,US,,
2020-04-20,1770,42918,,,,,,,173050,142080,205719,2979326,2461980,3568114,8970698,7033750,11165399,0.910267943347,US,,
2020-04-21,2396,45314,,,,,,,169588,139147,201666,2925317,2416087,3499380,9140286,7172897,11367065,0.909817776914,US,,
2020-04-22,2335,47649,,,,,,,166191,136100,197741,2871080,2369226,3430680,9306477,7308997,11564806,0.909263194362,US,,
2020-04-23,2317,49966,,,,,,,162863,133136,193679,2816875,2322146,3362259,9469340,7442133,11758485,0.908728412391,US,,
2020-04-24,1777,51743,,,,,,,159604,130151,190129,2762922,2275084,3295226,9628944,7572284,11948614,0.908386552263,US,,
2020-04-25,2269,54012,,,,,,,156416,127238,186265,2709402,2228070,3229585,9785360,7699522,12134879,0.908138533638,US,,
2020-04-26,1147,55159,,,,,,,153297,124295,182852,2656459,2181502,3165476,9938657,7823817,12317731,0.908011487812,US,,
2020-04-27,1340,56499,,,,,,,150248,121572,179600,2604208,2135517,3102915,10088905,7945389,12497331,0.907933420218,US,,
2020-04-28,2130,58629,,,,,,,147269,118811,176810,2552743,2090145,3042350,10236174,8064200,12674141,0.907910716195,US,,
2020-04-29,2620,61249,,,,,,,144363,116165,174009,2502137,2045310,2983646,10380537,8180365,12848150,0.907951264193,US,,
2020-04-30,2039,63288,,,,,,,141527,113458,171010,2452449,2001136,2926345,10522064,8293823,13019160,0.907981802914,US,,
2020-05-01,1952,65240,,,,,,,138762,110880,168016,2403722,1957650,2870940,10660826,8404703,13187176,0.908148789888,US,,
2020-05-02,1425,66665,,,,,,,136069,108246,165289,2355988,1914788,2817207,10796895,8512949,13352465,0.908436842832,US,,
2020-05-03,1322,67987,,,,,,,133447,105685,162687,2309272,1872341,2765371,10930342,8618634,13515152,0.908859190386,US,,
2020-05-04,1247,69234,,,,,,,130895,103230,159884,2263590,1830507,2715145,11061237,8721864,13675036,0.909412233114,US,,
2020-05-05,2150,71384,,,,,,,128412,100829,157217,2218951,1789251,2666661,11189649,8822693,13832253,0.910109946812,US,,
2020-05-06,2388,73772,,,,,,,125997,98572,154782,2175361,1748674,2619801,11315646,8921265,13987035,0.910971523566,US,,
2020-05-07,2211,75983,,,,,,,123652,96307,152496,2132822,1708885,2574572,11439298,9017572,14139531,0.91201615657,US,,
2020-05-08,1509,77492,,,,,,,121377,94108,150236,2091336,1669853,2531139,11560675,9111680,14289767,0.913261902575,US,,
2020-05-09,1627,79119,,,,,,,119169,92006,148000,2050901,1631697,2489014,11679844,9203686,14437767,0.914724241082,US,,
2020-05-10,734,79853,,,,,,,117032,89929,145815,2011517,1594366,2448559,11796876,9293615,14583582,0.916414401026,US,,
2020-05-11,1162,81015,,,,,,,114964,87959,143854,1973184,1558013,2409556,11911840,9381574,14727436,0.918337625953,US,,
2020-05-12,1691,82706,,,,,,,112966,86069,141941,1935902,1522496,2371896,12024806,9467643,14869377,0.920491650731,US,,
2020-05-13,1743,84449,,,,,,,111040,84350,140144,1899673,1488028,2335225,12135846,9551993,15009521,0.922865731822,US,,
2020-05-14,1777,86226,,,,,,,109186,82646,138341,1864496,1454511,2299549,12245032,9634639,15147862,0.925440586667,US,,
2020-05-15,1633,87859,,,,,,,107407,80988,136584,1830375,1422047,2265112,12352439,9715627,15284446,0.928189502307,US,,
2020-05-16,1222,89081,,,,,,,105703,79361,134930,1797315,1390531,2232019,12458142,9794988,15419376,0.931080664726,US,,
2020-05-17,809,89890,,,,,,,104074,77854,133369,1765320,1360146,2200097,12562216,9872842,15552745,0.934080498935,US,,
2020-05-18,790,90680,,,,,,,102521,76451,131913,1734395,1330917,2169319,12664737,9949293,15684658,0.937157522497,US,,
2020-05-19,1569,92249,,,,,,,101048,75063,130485,1704547,1302753,2139913,12765785,10024356,15815143,0.940286030239,US,,
2020-05-20,1523,93772,,,,,,,99654,73739,129075,1675789,1275662,2111761,12865439,10098095,15944218,0.943448947739,US,,
2020-05-21,1245,95017,,,,,,,98341,72502,127747,1648133,1249589,2084716,12963780,10170597,16071965,0.946639327217,US,,
2020-05-22,1276,96293,,,,,,,97111,71318,126551,1621591,1224599,2058758,13060891,10241915,16198516,0.949860233513,US,,
2020-05-23,1110,97403,,,,,,,95965,70172,125458,1596180,1200666,2033967,13156856,10312087,16323974,0.953123059078,US,,
2020-05-24,633,98036,,,,,,,94903,69102,124422,1571914,1177767,2010377,13251759,10381189,16448396,0.956444553831,US,,
2020-05-25,502,98538,,,,,,,93928,68103,123504,1548811,1155946,1988056,13345687,10449292,16571900,0.959843029208,US,,
2020-05-26,698,99236,,,,,,,93044,67179,122712,1526891,1135172,1966901,13438731,10516471,16694612,0.963334293645,US,,
2020-05-27,1505,100741,,,,,,,92254,66366,121965,1506179,1115473,1946910,13530985,10582837,16816577,0.966927919855,US,,
2020-05-28,1193,101934,,,,,,,91554,65603,121301,1486694,1096730,1928050,13622539,10648440,16937878,0.970624434855,US,,
2020-05-29,1176,103110,,,,,,,90944,64905,120754,1468452,1078996,1910447,13713483,10713345,17058632,0.974413941623,US,,
2020-05-30,941,104051,,,,,,,90425,64299,120350,1451470,1062313,1894196,13803908,10777644,17178982,0.978276500294,US,,
2020-05-31,605,104656,,,,,,,89999,63801,120122,1435766,1046762,1879371,13893907,10841445,17299104,0.982184307892,US,,
2020-06-01,771,105427,,,,,,,89662,63404,120072,1421355,1032323,1866059,13983569,10904849,17419176,0.986105359057,US,,
2020-06-02,1031,106458,,,,,,,89417,63032,120049,1408251,1018916,1854182,14072986,10967881,17539225,0.990007935752,US,,
2020-06-03,983,107441,,,,,,,89263,62652,120077,1396466,1006518,1843763,14162249,11030533,17659302,0.993865069355,US,,
2020-06-04,1035,108476,,,,,,,89185,62299,120217,1385997,995092,1834893,14251434,11092832,17779519,0.997658117927,US,,
2020-06-05,970,109446,,,,,,,89194,61999,120416,1376850,984600,1827548,14340628,11154831,17899935,1.00137880512,US,,
2020-06-06,675,110121,,,,,,,89288,61737,120731,1369027,975031,1821714,14429916,11216568,18020666,1.00502940165,US,,
2020-06-07,451,110572,,,,,,,89465,61558,121197,1362527,966429,1817438,14519381,11278126,18141863,1.00862108894,US,,
2020-06-08,493,111065,,,,,,,89724,61495,121807,1357347,958832,1814808,14609105,11339621,18263670,1.0121708393,US,,
2020-06-09,946,112011,,,,,,,90062,61383,122507,1353481,952121,1813796,14699167,11401004,18386177,1.01569733852,US,,
2020-06-10,921,112932,,,,,,,90481,61370,123324,1350917,946321,1814397,14789648,11462374,18509501,1.01921657299,US,,
2020-06-11,888,113820,,,,,,,90977,61292,124218,1349641,941251,1816637,14880625,11523666,18633719,1.02273772863,US,,
2020-06-12,846,114666,,,,,,,91553,61371,125324,1349639,937018,1820650,14972178,11585037,18759043,1.02626001794,US,,
2020-06-13,767,115433,,,,,,,92206,61415,126429,1350901,933528,1826315,15064384,11646452,18885472,1.02977095342,US,,
2020-06-14,299,115732,,,,,,,92937,61581,127712,1353413,930808,1833672,15157321,11708033,19013184,1.03324639894,US,,
2020-06-15,392,116124,,,,,,,93742,61801,129123,1357155,928802,1842673,15251063,11769834,19142307,1.03665244853,US,,
2020-06-16,836,116960,,,,,,,94606,62034,130695,1362099,927428,1853305,15345669,11831868,19273002,1.03911445898,US,,
2020-06-17,754,117714,,,,,,,95541,62262,132302,1368223,926654,1865570,15441210,11894130,19405304,1.0414274232,US,,
2020-06-18,717,118431,,,,,,,96535,62625,134069,1375496,926623,1879579,15537745,11956755,19539373,1.04355185617,US,,
2020-06-19,,,651,463,869,119082,118894,119300,97588,62806,135751,1383899,927126,1895132,15635333,12019561,19675124,,US,,
2020-06-20,,,640,453,856,119723,119347,120155,98702,63099,137656,1393407,928216,1912392,15734035,12082660,19812780,,US,,
2020-06-21,,,630,445,844,120353,119792,120999,99871,63492,139689,1403990,929961,1931372,15833906,12146152,19952469,,US,,
2020-06-22,,,621,437,834,120973,120230,121832,101083,63910,141778,1415609,932300,1951977,15934989,12210062,20094247,,US,,
2020-06-23,,,612,430,825,121585,120660,122657,102323,64293,143887,1428208,935084,1974081,16037312,12274355,20238134,,US,,
2020-06-24,,,604,423,816,122190,121084,123473,103607,64716,146006,1441753,938402,1997601,16140919,12339071,20384140,,US,,
2020-06-25,,,597,416,808,122787,121500,124280,104933,65137,148162,1456206,942155,2022462,16245852,12404208,20532302,,US,,
2020-06-26,,,591,410,801,123377,121911,125081,106249,65543,150401,1471478,946390,2048662,16352101,12469751,20682703,,US,,
2020-06-27,,,585,404,795,123962,122316,125874,107594,65998,152736,1487519,951003,2076087,16459695,12535749,20835439,,US,,
2020-06-28,,,580,399,789,124542,122715,126663,108961,66441,155031,1504274,956013,2104698,16568656,12602190,20990470,,US,,
2020-06-29,,,575,394,784,125117,123110,127446,110346,66839,157346,1521683,961255,2134341,16679002,12669029,21147816,,US,,
2020-06-30,,,571,390,780,125689,123501,128225,111732,67298,159759,1539673,966735,2164986,16790734,12736327,21307575,,US,,
2020-07-01,,,568,386,777,126257,123887,129002,113122,67678,162129,1558190,972365,2196429,16903856,12804005,21469704,,US,,
2020-07-02,,,565,382,775,126822,124270,129776,114511,68178,164700,1577159,978272,2228835,17018367,12872183,21634404,,US,,
2020-07-03,,,565,380,776,127387,124651,130551,115866,68608,167208,1596491,984247,2261983,17134233,12940791,21801612,,US,,
2020-07-04,,,566,378,778,127953,125030,131328,117220,69019,169725,1616123,990451,2295964,17251453,13009810,21971337,,US,,
2020-07-05,,,566,376,781,128519,125407,132107,118568,69439,172209,1635988,996782,2330523,17370021,13079249,22143546,,US,,
2020-07-06,,,568,375,784,129087,125783,132890,119888,69823,174634,1656006,1003105,2365473,17489909,13149072,22318180,,US,,
2020-07-07,,,569,374,788,129656,126159,133676,121178,70199,177060,1676101,1009387,2400756,17611087,13219271,22495240,,US,,
2020-07-08,,,571,374,793,130227,126534,134467,122443,70502,179420,1696221,1015592,2436291,17733530,13289773,22674660,,US,,
2020-07-09,,,574,373,798,130801,126909,135264,123685,70742,181782,1716299,1021613,2472069,17857215,13360515,22856442,,US,,
2020-07-10,,,576,373,804,131377,127283,136066,124898,70984,184117,1736263,1027456,2508027,17982113,13431499,23040559,,US,,
2020-07-11,,,579,372,809,131957,127657,136873,126080,71202,186362,1756093,1033111,2543993,18108193,13502701,23226921,,US,,
2020-07-12,,,583,372,816,132540,128031,137687,127228,71265,188455,1775728,1038374,2579716,18235421,13573966,23415376,,US,,
2020-07-13,,,586,372,823,133126,128405,138508,128343,71424,190641,1795110,1043353,2615327,18363764,13645390,23606017,,US,,
2020-07-14,,,590,372,830,133716,128779,139337,129422,71553,192641,1814186,1048059,2650626,18493186,13716943,23798658,,US,,
2020-07-15,,,594,373,838,134310,129154,140173,130467,71640,194738,1832921,1052394,2685610,18623653,13788583,23993396,,US,,
2020-07-16,,,598,373,846,134908,129529,141016,131475,71708,196659,1851274,1056417,2720143,18755128,13860291,24190055,,US,,
2020-07-17,,,602,373,853,135510,129905,141867,132400,71750,198545,1869163,1059982,2753994,18887528,13932041,24388600,,US,,
2020-07-18,,,607,374,862,136117,130281,142727,133285,71739,200569,1886582,1063106,2787359,19020813,14003780,24589169,,US,,
2020-07-19,,,611,375,870,136728,130658,143594,134128,71676,202404,1903490,1065755,2820040,19154941,14075456,24791573,,US,,
2020-07-20,,,615,375,878,137343,131035,144470,134925,71716,204321,1919847,1068026,2852155,19289866,14147172,24995894,,US,,
2020-07-21,,,620,375,886,137963,131412,145354,135661,71625,206213,1935620,1069822,2883740,19425527,14218797,25202107,,US,,
2020-07-22,,,624,376,895,138587,131790,146246,136334,71532,207802,1950776,1071148,2914487,19561861,14290329,25409909,,US,,
2020-07-23,,,628,376,904,139216,132169,147147,136954,71440,209564,1965286,1072081,2944636,19698815,14361769,25619473,,US,,
2020-07-24,,,633,377,913,139849,132548,148058,137518,71229,210976,1979119,1072564,2973834,19836333,14432998,25830449,,US,,
2020-07-25,,,637,377,922,140485,132927,148977,138029,70996,212308,1992250,1072573,3002029,19974362,14503994,26042757,,US,,
2020-07-26,,,641,377,930,141126,133307,149905,138480,70766,213726,2004651,1072134,3029399,20112842,14574760,26256483,,US,,
2020-07-27,,,645,378,939,141771,133688,150841,138875,70554,215097,2016298,1071421,3056045,20251717,14645314,26471580,,US,,
2020-07-28,,,648,378,947,142419,134068,151786,139213,70269,216349,2027168,1070265,3081757,20390930,14715583,26687929,,US,,
2020-07-29,,,652,378,955,143071,134448,152738,139497,69997,217533,2037243,1068706,3106654,20530427,14785580,26905462,,US,,
2020-07-30,,,655,377,963,143727,134828,153698,139727,69678,218682,2046503,1066742,3130603,20670154,14855258,27124144,,US,,
2020-07-31,,,659,377,970,144385,135208,154666,139896,69376,219790,2054923,1064408,3153738,20810050,14924634,27343934,,US,,
2020-08-01,,,662,376,977,145047,135586,155640,140012,68994,220776,2062535,1061651,3175973,20950062,14993628,27564710,,US,,
2020-08-02,,,664,375,984,145711,135964,156622,140075,68578,221906,2069325,1058487,3197312,21090137,15062206,27786616,,US,,
2020-08-03,,,667,374,990,146378,136340,157609,140085,68133,222888,2075282,1054942,3217795,21230222,15130339,28009504,,US,,
2020-08-04,,,669,373,996,147047,136715,158602,140042,67642,223769,2080398,1050865,3237240,21370264,15197981,28233273,,US,,
2020-08-05,,,671,371,1001,147719,137089,159600,139947,67160,224645,2084684,1046397,3255670,21510211,15265141,28457918,,US,,
2020-08-06,,,673,370,1007,148392,137462,160604,139802,66724,225301,2088152,1041586,3273166,21650013,15331865,28683219,,US,,
2020-08-07,,,675,368,1011,149067,137833,161612,139606,66285,226139,2090804,1036430,3289740,21789619,15398150,28909358,,US,,
2020-08-08,,,676,367,1016,149743,138202,162626,139363,65820,226560,2092649,1031021,3305323,21928982,15463970,29135918,,US,,
2020-08-09,,,677,365,1021,150420,138569,163644,139072,65393,226947,2093693,1025418,3319960,22068054,15529363,29362865,,US,,
2020-08-10,,,678,363,1025,151098,138934,164666,138736,64879,227395,2093948,1019531,3333628,22206790,15594242,29590260,,US,,
2020-08-11,,,679,361,1030,151777,139297,165692,138355,64415,227724,2093428,1013391,3346257,22345145,15658657,29817984,,US,,
2020-08-12,,,680,359,1035,152456,139659,166724,137931,63928,228025,2092146,1007048,3357932,22483076,15722585,30046009,,US,,
2020-08-13,,,680,357,1039,153137,140018,167761,137465,63401,228239,2090114,1000452,3368638,22620541,15785986,30274248,,US,,
2020-08-14,,,680,355,1043,153817,140376,168800,136960,62851,228363,2087347,993624,3378320,22757501,15848837,30502611,,US,,
2020-08-15,,,681,352,1046,154497,140731,169843,136417,62299,228643,2083868,986546,3387174,22893918,15911136,30731254,,US,,
2020-08-16,,,680,350,1048,155178,141083,170887,135839,61769,228615,2079695,979320,3395014,23029757,15972905,30959869,,US,,
2020-08-17,,,680,348,1051,155858,141434,171936,135224,61240,228427,2074844,971982,3401535,23164981,16034145,31188296,,US,,
2020-08-18,,,680,345,1054,156538,141781,172986,134576,60679,228207,2069335,964527,3406854,23299557,16094824,31416503,,US,,
2020-08-19,,,679,343,1057,157217,142126,174040,133897,60157,228019,2063190,957041,3411103,23433454,16154981,31644522,,US,,
2020-08-20,,,678,340,1059,157895,142469,175096,133187,59584,227594,2056430,949463,3414053,23566641,16214565,31872116,,US,,
2020-08-21,,,677,338,1062,158572,142809,176154,132451,59009,227129,2049080,941748,3415883,23699092,16273574,32099245,,US,,
2020-08-22,,,676,335,1063,159248,143146,177215,131687,58501,226599,2041160,933963,3416348,23830779,16332075,32325844,,US,,
2020-08-23,,,675,332,1066,159923,143481,178278,130896,57952,225938,2032693,926094,3415731,23961675,16390027,32551782,,US,,
2020-08-24,,,674,329,1069,160597,143813,179344,130081,57403,225270,2023702,918104,3414060,24091756,16447430,32777052,,US,,
2020-08-25,,,673,327,1072,161270,144141,180412,129246,56882,224499,2014212,910106,3411169,24221002,16504312,33001551,,US,,
2020-08-26,,,671,324,1075,161941,144467,181484,128391,56334,223630,2004248,902024,3407081,24349393,16560646,33225181,,US,,
2020-08-27,,,670,321,1077,162611,144791,182558,127517,55785,222507,1993834,893880,3401569,24476910,16616431,33447688,,US,,
2020-08-28,,,669,319,1080,163280,145112,183635,126624,55219,221799,1982992,885698,3395133,24603534,16671650,33669487,,US,,
2020-08-29,,,668,316,1083,163948,145430,184715,125715,54631,221020,1971747,877477,3387793,24729249,16726281,33890507,,US,,
2020-08-30,,,666,314,1085,164614,145746,185796,124790,54104,220249,1960120,869282,3379401,24854039,16780385,34110756,,US,,
2020-08-31,,,665,312,1086,165279,146060,186879,123853,53565,219253,1948134,861077,3370042,24977892,16833950,34330009,,US,,
2020-09-01,,,663,309,1088,165942,146372,187964,122902,53046,218104,1935812,852883,3359723,25100794,16886996,34548113,,US,,
2020-09-02,,,661,307,1090,166603,146681,189050,121940,52512,217057,1923176,844716,3348578,25222734,16939508,34765170,,US,,
2020-09-03,,,659,305,1091,167261,146988,190137,120968,51973,215964,1910247,836532,3336526,25343702,16991481,34981134,,US,,
2020-09-04,,,657,302,1092,167918,147292,191226,119984,51434,214914,1897044,828382,3323849,25463686,17042915,35196048,,US,,
2020-09-05,,,654,300,1092,168572,147593,192315,118993,50864,213185,1883586,820237,3309906,25582679,17093779,35409233,,US,,
2020-09-06,,,651,297,1094,169223,147892,193405,117995,50321,211820,1869895,812057,3295126,25700674,17144100,35621053,,US,,
2020-09-07,,,649,294,1093,169872,148189,194495,116989,49812,210314,1855988,803916,3279502,25817663,17193912,35831367,,US,,
2020-09-08,,,646,292,1092,170518,148483,195584,115979,49299,208847,1841885,795812,3263077,25933642,17243211,36040214,,US,,
2020-09-09,,,643,289,1091,171161,148774,196671,114963,48764,207369,1827603,787694,3245943,26048605,17291975,36247583,,US,,
2020-09-10,,,639,287,1090,171800,149062,197758,113944,48260,205797,1813156,779620,3228105,26162549,17340235,36453380,,US,,
2020-09-11,,,636,284,1088,172436,149348,198843,112921,47756,204199,1798560,771591,3209793,26275470,17387991,36657579,,US,,
2020-09-12,,,632,281,1086,173068,149632,199926,111896,47291,202593,1783832,763663,3190583,26387366,17435282,36860172,,US,,
2020-09-13,,,629,279,1083,173697,149912,201006,110869,46817,200965,1768987,755849,3170526,26498235,17482099,37061137,,US,,
2020-09-14,,,625,276,1080,174322,150191,202082,109843,46315,198958,1754039,748059,3149234,26608078,17528414,37260095,,US,,
2020-09-15,,,621,274,1077,174943,150466,203156,108815,45829,196944,1739002,740322,3126925,26716893,17574243,37457039,,US,,
