date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,64,178,125,64,178,125,64,178,2.27343458642,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,64,178,251,129,356,250,128,356,2.27342475433,2.09999129712,2.39999976222,US,,
2020-02-07,0,0,,,,,,,125,64,178,376,194,534,375,192,534,2.27342145509,2.09998843564,2.39999963721,US,,
2020-02-08,0,0,,,,,,,125,64,178,502,259,712,500,256,712,2.27341703565,2.09998463261,2.39999944005,US,,
2020-02-09,0,0,,,,,,,289,163,404,791,437,1103,789,419,1116,2.27341111044,2.09997933572,2.39999914823,US,,
2020-02-10,0,0,,,,,,,289,163,404,1080,606,1502,1078,582,1520,2.27340315904,2.09997197881,2.39999869154,US,,
2020-02-11,0,0,,,,,,,289,163,404,1369,772,1903,1367,745,1924,2.27339247824,2.09996219508,2.39999798252,US,,
2020-02-12,0,0,,,,,,,289,163,404,1658,937,2305,1656,908,2328,2.27337811651,2.09994898273,2.39999693377,US,,
2020-02-13,0,0,,,,,,,471,280,650,2130,1238,2935,2127,1188,2978,2.27335878471,2.09993044274,2.39999525526,US,,
2020-02-14,0,0,,,,,,,680,412,932,2810,1656,3860,2807,1600,3910,2.27330594046,2.09987119569,2.39997304997,US,,
2020-02-15,0,0,,,,,,,1160,713,1528,3970,2420,5359,3967,2313,5438,2.27326744566,2.09983518739,2.39996719188,US,,
2020-02-16,0,0,,,,,,,2175,1325,2780,6145,3859,8083,6142,3638,8218,2.27320902047,2.09978217613,2.39995392527,US,,
2020-02-17,0,0,,,,,,,3591,2332,4543,9737,6319,12539,9733,5970,12761,2.27313389882,2.09971548063,2.39993731195,US,,
2020-02-18,0,0,,,,,,,4007,2641,5081,13744,9000,17594,13740,8611,17842,2.27303520355,2.09963006363,2.39991547046,US,,
2020-02-19,0,0,,,,,,,4680,3139,5916,18424,12197,23473,18420,11750,23758,2.27290385579,2.09951951616,2.39988645172,US,,
2020-02-20,0,0,,,,,,,4820,3244,6106,23118,15387,29395,23240,14994,29864,2.27272678512,2.09937485962,2.39984347905,US,,
2020-02-21,0,0,,,,,,,5351,3658,6766,28344,19004,35963,28591,18652,36630,2.27248655763,2.09918246333,2.39978294686,US,,
2020-02-22,0,0,,,,,,,6430,4467,8136,34648,23452,43882,35021,23119,44766,2.27216294566,2.098891287,2.3996997921,US,,
2020-02-23,0,0,,,,,,,7739,5470,9760,42262,28947,53396,42760,28589,54526,2.27172693581,2.0984973448,2.39958195727,US,,
2020-02-24,0,0,,,,,,,9822,6934,12437,51795,35796,65373,52582,35523,66963,2.27113712816,2.09799128863,2.3994115594,US,,
2020-02-25,0,0,,,,,,,14970,10179,19060,66477,45975,83915,67552,45702,86023,2.27033658397,2.0973890042,2.39916540773,US,,
2020-02-26,0,0,,,,,,,18202,12569,23181,84390,58425,106658,85754,58271,109204,2.26924685349,2.09660434599,2.39880735096,US,,
