date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,119,61,169,119,61,169,119,61,169,2.27781992884,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,119,61,169,239,124,338,238,122,338,2.27781243344,2.09999695389,2.3999998421,US,,
2020-02-07,0,0,,,,,,,119,61,169,358,186,507,357,183,507,2.27780992004,2.09999577968,2.39999975989,US,,
2020-02-08,0,0,,,,,,,119,61,169,478,248,676,476,244,676,2.27780655395,2.09999415264,2.39999963488,US,,
2020-02-09,0,0,,,,,,,281,159,391,759,421,1054,757,403,1067,2.27780204192,2.09999189806,2.39999945491,US,,
2020-02-10,0,0,,,,,,,281,159,391,1040,586,1439,1038,562,1458,2.27779598829,2.09998877381,2.39999915907,US,,
2020-02-11,0,0,,,,,,,281,159,391,1320,749,1827,1319,721,1849,2.27778785846,2.09998479967,2.39999871678,US,,
2020-02-12,0,0,,,,,,,281,159,391,1601,910,2216,1600,880,2240,2.2777769293,2.09997948943,2.39999807484,US,,
2020-02-13,0,0,,,,,,,462,276,635,2064,1207,2831,2062,1156,2875,2.27776222126,2.09997232275,2.39999714198,US,,
2020-02-14,0,0,,,,,,,655,400,891,2718,1613,3717,2717,1556,3766,2.27771943727,2.09993748075,2.39997804392,US,,
2020-02-15,0,0,,,,,,,1043,649,1395,3761,2303,5080,3760,2205,5161,2.27768983855,2.09992020569,2.39997412385,US,,
2020-02-16,0,0,,,,,,,1886,1169,2427,5647,3567,7458,5646,3374,7588,2.27764433949,2.09989266663,2.39996358581,US,,
