date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,74,38,106,74,38,106,74,38,106,2.5726761476,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,74,38,106,149,76,212,149,76,212,2.57243672773,2.19974960111,2.99998631955,Algeria,ALL,
2020-02-19,,,,,,,,,74,38,106,223,114,318,223,114,318,2.57233236612,2.19962235398,2.99997275615,Algeria,ALL,
2020-02-20,,,,,,,,,74,38,106,297,152,424,297,152,424,2.57218205007,2.1994307284,2.99994878431,Algeria,ALL,
2020-02-21,,,,,,,,,74,38,106,372,190,530,372,190,530,2.57196522061,2.19917525777,2.99991075422,Algeria,ALL,
2020-02-22,,,,,,,,,74,38,106,446,228,636,446,228,636,2.5716519487,2.19882456272,2.99985038978,Algeria,ALL,
2020-02-23,,,,,,,,,74,38,106,520,266,742,520,266,742,2.57119858969,2.19825586477,2.99975209765,Algeria,ALL,
2020-02-24,,,,,,,,,74,38,106,594,304,848,594,304,848,2.57054140375,2.19740730707,2.99959262635,Algeria,ALL,
2020-02-25,,,,,,,,,74,38,106,669,342,954,669,342,954,2.56958720449,2.19616404219,2.99933460249,Algeria,ALL,
2020-02-26,,,,,,,,,264,134,396,933,476,1350,933,476,1350,2.56817411406,2.19440829062,2.99888423712,Algeria,ALL,
2020-02-27,,,,,,,,,263,133,395,1197,610,1745,1197,610,1745,2.56615090281,2.19189062258,2.99828546797,Algeria,ALL,
2020-02-28,,,,,,,,,287,144,437,1484,754,2181,1484,754,2181,2.56319631778,2.18879805695,2.99722190494,Algeria,ALL,
2020-02-29,,,,,,,,,335,168,517,1818,923,2698,1818,923,2698,2.55889666408,2.18231345317,2.99551520635,Algeria,ALL,
2020-03-01,,,,,,,,,434,214,689,2252,1138,3387,2252,1138,3387,2.55264276481,2.17214001883,2.99277174906,Algeria,ALL,
2020-03-02,,,,,,,,,590,282,964,2842,1420,4350,2842,1420,4350,2.54356864739,2.15628932244,2.9883814195,Algeria,ALL,
2020-03-03,,,,,,,,,719,338,1194,3487,1720,5437,3561,1758,5543,2.53046736417,2.13593482516,2.98205615707,Algeria,ALL,
2020-03-04,,,,,,,,,848,391,1430,4261,2073,6760,4409,2149,6972,2.51171298379,2.10119042631,2.97239338566,Algeria,ALL,
2020-03-05,,,,,,,,,1016,466,1734,5203,2501,8388,5425,2615,8706,2.48522896494,2.05483411603,2.95557721229,Algeria,ALL,
2020-03-06,,,,,,,,,1230,557,2132,6358,3021,10413,6655,3173,10837,2.44856266752,1.97743281619,2.92887205734,Algeria,ALL,
2020-03-07,,,,,,,,,1495,674,2643,7779,3657,12950,8150,3847,13480,2.39916429918,1.87713861827,2.88697881256,Algeria,ALL,
2020-03-08,,,,,,,,,1775,799,3224,9480,4419,16068,9925,4647,16704,2.33489356663,1.74466000257,2.82728884221,Algeria,ALL,
2020-03-09,,,,,,,,,2063,930,3826,11469,5312,19787,11989,5578,20529,2.2546091085,1.60592496136,2.75650406081,Algeria,ALL,
2020-03-10,,,,,,,,,2368,1063,4474,13763,6337,24155,14357,6641,25003,2.1585615427,1.47114191682,2.7235757767,Algeria,ALL,
2020-03-11,,,,,,,,,2688,1187,5116,16377,7487,29164,17046,7829,30118,2.04842778801,1.3429276788,2.68075072363,Algeria,ALL,
2020-03-12,1,1,,,,,,,3010,1283,5800,19122,8636,34568,20055,9112,35918,1.92711954191,1.20782713722,2.58968043484,Algeria,ALL,
2020-03-13,1,2,,,,,,,3307,1319,6463,22165,9821,40636,23362,10431,42380,1.79853665607,1.10980385523,2.48302852571,Algeria,ALL,
2020-03-14,1,3,,,,,,,3561,1327,6827,25440,11004,47026,26923,11759,49206,1.66724402692,1.0398961528,2.39164527641,Algeria,ALL,
2020-03-15,1,4,,,,,,,3768,1328,7462,28873,12163,53970,30691,13087,56667,1.53800369738,0.976732088275,2.23443217716,Algeria,ALL,
2020-03-16,0,4,,,,,,,3923,1315,7890,32362,13265,61171,34614,14403,64557,1.41525553454,0.939470004683,2.09536474221,Algeria,ALL,
2020-03-17,0,4,,,,,,,4026,1318,8590,35798,14301,68798,38640,15722,73147,1.3027128679,0.911221134316,1.95609884314,Algeria,ALL,
2020-03-18,3,7,,,,,,,4074,1309,8847,39153,15273,76451,42714,17031,81993,1.20313309217,0.89033681104,1.79697733343,Algeria,ALL,
2020-03-19,2,9,,,,,,,4072,1298,8834,42376,16180,83855,46786,18329,90826,1.11820945828,0.873819139875,1.62495045774,Algeria,ALL,
2020-03-20,2,11,,,,,,,4029,1271,8805,45389,16985,90925,50815,19601,99631,1.04850938609,0.856150755014,1.46602518864,Algeria,ALL,
2020-03-21,4,15,,,,,,,3958,1252,8680,48118,17680,97474,54773,20853,108310,0.993474856285,0.835530000733,1.32641227418,Algeria,ALL,
2020-03-22,2,17,,,,,,,3868,1245,8375,50490,18250,103206,58640,22098,116685,0.951586291208,0.811975959243,1.19799963093,Algeria,ALL,
2020-03-23,0,17,,,,,,,3767,1231,8110,52482,18682,108091,62407,23330,124794,0.920724759172,0.806080124383,1.10214703325,Algeria,ALL,
2020-03-24,2,19,,,,,,,3659,1221,7818,54078,18973,112082,66067,24551,132611,0.89860880941,0.801138122597,1.0288288017,Algeria,ALL,
2020-03-25,2,21,,,,,,,3549,1210,7517,55258,19120,115125,69616,25762,140127,0.883137692398,0.783862274247,0.971332338465,Algeria,ALL,
2020-03-26,4,25,,,,,,,3438,1192,7203,56009,19125,117212,73054,26954,147330,0.872568149569,0.772369142092,0.963999315705,Algeria,ALL,
2020-03-27,1,26,,,,,,,3330,1172,6890,56328,19013,118303,76384,28126,154220,0.865551999383,0.765654231949,0.962193476866,Algeria,ALL,
