date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,114,50,150,114,50,150,114,50,150,2.30507267101,US,,
2020-02-06,0,0,,,,,,,114,50,150,228,99,300,228,100,300,2.3048868566,US,,
2020-02-07,0,0,,,,,,,114,50,150,342,150,450,342,150,450,2.30484569578,US,,
2020-02-08,0,0,,,,,,,114,50,150,456,199,600,456,200,600,2.30479541151,US,,
2020-02-09,0,0,,,,,,,273,114,386,728,332,968,729,314,986,2.30473397873,US,,
2020-02-10,0,0,,,,,,,273,114,386,1001,452,1348,1002,428,1372,2.30465892154,US,,
2020-02-11,0,0,,,,,,,273,114,386,1274,570,1730,1275,542,1758,2.3045672121,US,,
2020-02-12,0,0,,,,,,,273,114,386,1546,687,2113,1548,656,2144,2.30445514659,US,,
2020-02-13,0,0,,,,,,,444,190,610,1990,899,2701,1992,846,2754,2.30431819282,US,,
2020-02-14,0,0,,,,,,,631,298,867,2621,1204,3561,2623,1144,3621,2.30413227651,US,,
2020-02-15,0,0,,,,,,,872,450,1165,3493,1694,4723,3495,1594,4786,2.30392534065,US,,
2020-02-16,0,0,,,,,,,1535,833,1969,5028,2631,6687,5030,2427,6755,2.30366751318,US,,
2020-02-17,0,0,,,,,,,2551,1531,3215,7579,4303,9899,7581,3958,9970,2.3033539409,US,,
2020-02-18,0,0,,,,,,,2940,1783,3809,10518,6125,13704,10521,5741,13779,2.30297147166,US,,
2020-02-19,0,0,,,,,,,3482,2221,4477,14000,8394,18172,14003,7962,18256,2.30250408676,US,,
2020-02-20,0,0,,,,,,,3610,2310,4664,17496,10665,22690,17613,10272,22920,2.30193153279,US,,
2020-02-21,0,0,,,,,,,4080,2669,5296,21462,13329,27837,21693,12941,28216,2.30122901198,US,,
2020-02-22,0,0,,,,,,,5078,3354,6584,26426,16675,34245,26771,16295,34800,2.30036833367,US,,
2020-02-23,0,0,,,,,,,6043,4057,7808,32355,20768,41885,32814,20352,42608,2.29931382778,US,,
2020-02-24,0,0,,,,,,,7351,4943,9506,39434,25672,50960,40165,25295,52114,2.29802017475,US,,
2020-02-25,0,0,,,,,,,10862,7054,13814,50023,32731,64272,51027,32349,65928,2.29643085889,US,,
2020-02-26,0,0,,,,,,,13332,8698,16966,63082,41344,80715,64359,41047,82894,2.29447505887,US,,
2020-02-27,0,0,,,,,,,14503,9389,18584,77312,50625,98841,78862,50436,101478,2.2920647651,US,,
2020-02-28,0,0,,,,,,,17394,11153,22381,94262,61582,120500,96256,61589,123859,2.28908867915,US,,
2020-02-29,1,1,,,,,,,20782,12916,26991,114413,74202,146501,117038,74505,150850,2.28540458545,US,,
2020-03-01,0,1,,,,,,,26696,16153,34866,140237,89951,180015,143734,90658,185716,2.280829716,US,,
2020-03-02,5,6,,,,,,,33128,19856,43649,171830,109066,221529,176862,110514,229365,2.27512757675,US,,
2020-03-03,1,7,,,,,,,40729,24213,54065,210008,131834,272195,217591,134727,283430,2.26799008511,US,,
2020-03-04,4,11,,,,,,,49557,29016,66556,256625,159166,334780,267148,163743,349986,2.25901267641,US,,
2020-03-05,1,12,,,,,,,61433,35769,83483,314577,192827,413620,328581,199512,433469,2.2476612193,US,,
2020-03-06,2,14,,,,,,,74863,43032,103103,385830,233666,511884,403444,242544,536572,2.23323061544,US,,
2020-03-07,3,17,,,,,,,90456,51555,125664,472206,282628,632066,493900,294099,662236,2.21479748065,US,,
2020-03-08,4,21,,,,,,,108224,61705,150971,575352,341019,776351,602124,355804,813207,2.19117651005,US,,
2020-03-09,1,22,,,,,,,128242,73937,179307,697551,410881,947819,730366,429741,992514,2.16090295799,US,,
2020-03-10,6,28,,,,,,,150662,88549,208785,840862,494395,1147135,881028,518290,1201299,2.12228239324,US,,
2020-03-11,5,33,,,,,,,173325,104370,236724,1003325,591745,1370026,1054353,622660,1438023,2.07356340104,US,,
2020-03-12,10,43,,,,,,,195477,122171,261971,1185471,705115,1615042,1249830,744831,1699994,2.01327516672,US,,
2020-03-13,9,52,,,,,,,216515,141871,289715,1387482,837466,1886112,1466345,886702,1989709,1.94070215122,US,,
2020-03-14,6,58,,,,,,,235359,154951,316015,1605447,981149,2179611,1701704,1041653,2305724,1.85635269938,US,,
2020-03-15,12,70,,,,,,,251956,167323,339449,1836621,1135522,2491911,1953660,1208976,2645173,1.76220498909,US,,
2020-03-16,27,97,,,,,,,265682,178834,360757,2075607,1298243,2817613,2219342,1387810,3005930,1.66158072298,US,,
2020-03-17,34,131,,,,,,,276603,187892,374971,2319083,1466306,3148702,2495945,1575702,3380901,1.55867431601,US,,
2020-03-18,57,188,,,,,,,285048,196251,378850,2563401,1638420,3473249,2780993,1771953,3759751,1.45790840759,US,,
2020-03-19,76,264,,,,,,,291326,203945,387021,2805171,1813548,3793478,3072319,1975898,4146772,1.36330730816,US,,
2020-03-20,97,361,,,,,,,295867,209829,389157,3039604,1987955,4098917,3368186,2185727,4535929,1.27801156936,US,,
2020-03-21,94,455,,,,,,,298856,215411,393956,3263598,2160816,4389568,3667042,2401138,4929885,1.20398352171,US,,
2020-03-22,145,600,,,,,,,300519,220346,396717,3473661,2330209,4660526,3967561,2621484,5326602,1.14192505062,US,,
2020-03-23,183,783,,,,,,,301129,225556,392371,3666567,2494686,4901744,4268690,2847040,5718973,1.09141706524,US,,
2020-03-24,237,1020,,,,,,,300868,229205,388282,3839192,2650512,5110412,4569558,3076245,6107255,1.05124136378,US,,
2020-03-25,312,1332,,,,,,,299889,231434,384387,3988420,2793936,5285660,4869447,3307679,6491642,1.01977589514,US,,
2020-03-26,413,1745,,,,,,,298287,232070,379000,4113382,2922297,5427642,5167734,3539749,6870642,0.99533747763,US,,
2020-03-27,552,2297,,,,,,,296122,231994,374459,4214027,3032866,5539850,5463856,3771743,7245101,0.976401034662,US,,
