date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,126,65,178,126,65,178,126,65,178,2.2742639066,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,126,65,178,252,130,356,252,130,356,2.27425391259,2.09999226444,2.39999975935,US,,
2020-02-07,0,0,,,,,,,126,65,178,378,195,534,378,195,534,2.27425056438,2.09998963351,2.39999963397,US,,
2020-02-08,0,0,,,,,,,126,65,178,503,260,712,504,260,712,2.2742460809,2.09998602751,2.39999943609,US,,
2020-02-09,0,0,,,,,,,291,163,406,794,438,1104,795,423,1118,2.27424007179,2.09998116708,2.39999914036,US,,
2020-02-10,0,0,,,,,,,291,163,406,1085,607,1504,1086,586,1524,2.27423201029,2.09997460082,2.39999867378,US,,
2020-02-11,0,0,,,,,,,291,163,406,1376,773,1907,1377,749,1930,2.27422118471,2.09996574931,2.39999797092,US,,
2020-02-12,0,0,,,,,,,291,163,406,1667,939,2311,1668,912,2336,2.27420663216,2.0999538132,2.39999693751,US,,
2020-02-13,0,0,,,,,,,475,283,652,2142,1241,2943,2143,1195,2988,2.27418704827,2.09993771766,2.39999527939,US,,
2020-02-14,0,0,,,,,,,684,414,931,2827,1661,3868,2827,1609,3919,2.27413362653,2.0998874416,2.39997206922,US,,
2020-02-15,0,0,,,,,,,1159,715,1528,3985,2426,5366,3986,2324,5447,2.27409465762,2.09985449966,2.39996683303,US,,
2020-02-16,0,0,,,,,,,2170,1329,2784,6155,3870,8094,6156,3653,8231,2.27403553871,2.09980404467,2.39995324077,US,,
2020-02-17,0,0,,,,,,,3584,2334,4544,9740,6333,12551,9740,5987,12775,2.27395952438,2.09973983076,2.39993699552,US,,
2020-02-18,0,0,,,,,,,4006,2651,5086,13745,9024,17611,13746,8638,17861,2.27385965817,2.09965630348,2.39991539524,US,,
2020-02-19,0,0,,,,,,,4684,3157,5926,18430,12241,23503,18430,11795,23787,2.27372675531,2.09954625032,2.39988577643,US,,
