date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,126,66,178,126,66,178,126,66,178,2.26211288037,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,126,66,178,251,132,356,252,132,356,2.26210310493,2.09998892268,2.39999969814,US,,
2020-02-07,0,0,,,,,,,126,66,178,377,197,534,378,198,534,2.26209980806,2.09998540035,2.39999953628,US,,
2020-02-08,0,0,,,,,,,126,66,178,503,264,712,504,264,712,2.26209538632,2.09998075799,2.39999929008,US,,
2020-02-09,0,0,,,,,,,287,164,405,790,442,1103,791,428,1117,2.26208945081,2.09997463947,2.39999891166,US,,
2020-02-10,0,0,,,,,,,287,164,405,1078,611,1503,1078,592,1522,2.2620814761,2.09996612285,2.39999833025,US,,
2020-02-11,0,0,,,,,,,287,164,405,1365,778,1905,1365,756,1927,2.26207075151,2.09995468646,2.3999974373,US,,
2020-02-12,0,0,,,,,,,287,164,405,1653,944,2308,1652,920,2332,2.26205631463,2.09993938945,2.39999617858,US,,
2020-02-13,0,0,,,,,,,461,278,649,2113,1240,2934,2113,1198,2981,2.26203686058,2.09991892875,2.39999428482,US,,
2020-02-14,0,0,,,,,,,670,408,936,2783,1654,3863,2783,1606,3917,2.2619810841,2.09986122649,2.39996710243,US,,
2020-02-15,0,0,,,,,,,1207,747,1626,3990,2455,5450,3990,2353,5543,2.26194195304,2.09981871282,2.39995994515,US,,
2020-02-16,0,0,,,,,,,2402,1466,3094,6392,4048,8482,6392,3819,8637,2.26188200018,2.09975750968,2.39994316576,US,,
2020-02-17,0,0,,,,,,,3884,2520,4922,10276,6699,13315,10276,6339,13559,2.26180514457,2.09967955905,2.39992324708,US,,
2020-02-18,0,0,,,,,,,4301,2831,5456,14577,9570,18743,14577,9170,19015,2.2617043408,2.09957842154,2.39989854112,US,,
2020-02-19,0,0,,,,,,,5051,3382,6401,19627,13014,25097,19628,12552,25416,2.26157030948,2.09944576977,2.39986508905,US,,
2020-02-20,0,0,,,,,,,5191,3486,6593,24692,16445,31503,24819,16038,32009,2.26138964723,2.09926987154,2.39981557139,US,,
2020-02-21,0,0,,,,,,,5721,3900,7257,30287,20301,38561,30540,19938,39266,2.26114451406,2.09903594008,2.39974799959,US,,
2020-02-22,0,0,,,,,,,6792,4704,8631,36954,24988,46977,37332,24642,47897,2.26081448321,2.09872634813,2.39965362888,US,,
2020-02-23,0,0,,,,,,,8134,5719,10313,44962,30734,57036,45466,30361,58210,2.26037017707,2.0983247217,2.39951164353,US,,
2020-02-24,0,0,,,,,,,10337,7259,13193,55011,37909,69765,55803,37620,71403,2.2597695935,2.09779535274,2.39932573788,US,,
2020-02-25,0,0,,,,,,,16222,10836,20647,70946,48755,89888,72025,48456,92050,2.25895503575,2.09710039403,2.3990642284,US,,
2020-02-26,0,0,,,,,,,19602,13342,24994,90260,61977,114440,91627,61798,117044,2.257847117,2.09616056031,2.39867099952,US,,
2020-02-27,0,0,,,,,,,21373,14439,27488,111346,76265,141509,113000,76237,144532,2.25633843163,2.09495825603,2.398065814,US,,
2020-02-28,0,0,,,,,,,25961,17370,33707,136846,93354,174564,138961,93607,178239,2.25428142083,2.09341574378,2.3972746573,US,,
2020-02-29,1,1,,,,,,,31763,20678,41890,167940,113634,215477,170724,114285,220129,2.25147284453,2.09139952715,2.39602890552,US,,
